iter	Ve_CVenmol(1)	Ve_CLivmol(1)	Ve_CKidmol(1)	Ve_CBrnmol(1)	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnPBrnC(1)	M_lnPKidTCAC(1)	M_lnPBrnTCAC(1)	M_lnPKidTCOHC(1)	M_lnPBrnTCOHC(1)	M_lnPKidTCOGC(1)	M_lnPBrnTCOGC(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnPBrnC(1)	V_lnPKidTCAC(1)	V_lnPBrnTCAC(1)	V_lnPKidTCOHC(1)	V_lnPBrnTCOHC(1)	V_lnPKidTCOGC(1)	V_lnPBrnTCOGC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnPBrnC(1.1)	lnPKidTCAC(1.1)	lnPBrnTCAC(1.1)	lnPKidTCOHC(1.1)	lnPBrnTCOHC(1.1)	lnPKidTCOGC(1.1)	lnPBrnTCOGC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnPBrnC(1.2)	lnPKidTCAC(1.2)	lnPBrnTCAC(1.2)	lnPKidTCOHC(1.2)	lnPBrnTCOHC(1.2)	lnPKidTCOGC(1.2)	lnPBrnTCOGC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnPBrnC(1.3)	lnPKidTCAC(1.3)	lnPBrnTCAC(1.3)	lnPKidTCOHC(1.3)	lnPBrnTCOHC(1.3)	lnPKidTCOGC(1.3)	lnPBrnTCOGC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnPBrnC(1.4)	lnPKidTCAC(1.4)	lnPBrnTCAC(1.4)	lnPKidTCOHC(1.4)	lnPBrnTCOHC(1.4)	lnPKidTCOGC(1.4)	lnPBrnTCOGC(1.4)	LnPrior	LnData	LnPosterior
2300	3.17791	3.20726	0.459867	0.974619	0.443107	2.531	0.35617	1.68643	0.591497	1.21256	1.38401	1.15373	1.08242	0.678869	0.677986	0.528517	0.84251	0.631608	0.54315	0.587686	0.765964	0.774762	-0.133415	0.921367	-0.85623	-0.28929	0.314818	1.26971	-2.11918	-2.23693	2.75977	-0.822958	0.122705	0.210739	0.244608	0.106385	0.0645216	0.971029	0.0520177	0.329789	0.481205	3.16398	-2.9733	2.65527	-2.07758	0.561043	0.873616	-2.18999	-0.342505	-0.0980371	3.05553	-1.71335	-1.96472	3.51315	-2.41911	-0.786333	0.678102	-1.35121	-0.404374	0.489359	1.24826	-1.51838	-2.82398	2.73628	-0.296421	-0.297774	0.861512	-1.1183	-0.332068	0.573799	0.0322645	-1.74254	-2.40665	2.30422	-4.02841	-0.0831847	0.325595	-1.44468	-0.163715	-0.0772869	1.53842	-2.29577	-7.595666e+01	-3.146889e+02	-3.906456e+02
2400	2.52009	1.81777	0.658451	1.24814	0.57846	1.18141	0.221687	2.51928	0.911051	1.30241	2.4681	0.994032	1.09954	0.680619	0.64882	0.619468	0.774373	0.688651	0.347277	0.515406	0.606193	0.497687	-0.632751	0.512275	-0.453967	0.108521	0.219506	0.81447	-1.80797	-1.6108	2.07161	-3.27999	0.0904731	0.0543864	0.276456	0.0563406	0.163183	0.426432	0.0239696	0.0969459	0.223142	6.40101	-2.26803	2.34246	-0.436739	-0.920112	0.408192	-1.26179	0.122482	0.113751	1.62366	-1.64662	-1.11672	1.26385	0.835565	-0.800945	0.653234	-0.786427	0.153244	0.654996	0.890369	-1.94932	-2.17667	1.61925	1.24279	-0.58313	0.885836	-1.04461	0.505522	-0.0855223	0.862114	-1.76183	-1.9105	1.80593	-2.44373	-0.330238	0.791297	-1.26924	0.257187	-0.174262	1.65055	-1.82543	-5.559890e+01	-3.094172e+02	-3.650161e+02
2500	2.68492	2.45433	0.512631	1.48699	1.08984	0.598258	0.0696356	1.52619	0.518498	1.36154	3.21136	1.00873	0.943201	0.726495	0.910266	0.681204	0.917083	0.71244	0.549916	0.71423	0.641282	0.481105	-0.171369	0.838551	-0.129308	0.0396218	0.226289	2.50507	-1.39694	-1.72711	3.26747	-0.961639	0.175286	0.0348067	0.0439744	0.0477493	0.0480991	0.422563	0.190679	0.421363	0.162083	1.07449	-2.02981	2.81228	-0.798453	-0.371287	0.70082	-0.57315	-0.241067	0.561407	3.4942	-1.65098	-1.62561	2.29837	-0.319035	-0.127791	0.918061	-0.259811	0.0388935	0.291874	1.53809	-0.707683	-1.49085	2.47695	0.869151	-0.561565	0.661174	0.224828	0.0219028	0.249786	1.69597	-0.631197	-1.62817	2.77444	-1.40861	-0.867391	0.831212	-0.169957	-0.1871	0.283153	3.16025	-2.18225	-5.000442e+01	-3.157444e+02	-3.657488e+02
2600	3.29945	1.97444	0.519681	1.42849	0.662284	2.30971	0.209408	0.969276	0.69392	1.82313	3.15832	0.948845	1.12725	0.710843	0.629233	0.540627	0.736851	0.739339	0.32166	0.502631	0.703391	0.504178	-0.249866	0.364639	-0.197271	0.0175052	-0.0920521	2.03027	-0.808153	-2.46302	2.09255	-0.441365	0.212807	0.0308456	1.08739	0.0365594	0.0360672	0.034885	0.154961	0.178236	0.385302	1.56633	-2.6076	1.48152	-0.0940565	-0.757788	0.44501	0.164883	0.0515741	0.12916	2.04643	-0.818961	-1.92887	3.22035	-1.99573	0.418009	0.809709	0.0621613	0.0690599	-0.318224	1.91419	-0.316485	-2.88776	2.87358	-0.817431	-0.563126	0.395017	-2.2061	0.29093	-0.0980444	1.87947	-1.05349	-2.31065	1.97562	-2.47248	-0.209927	0.638737	-3.02671	-0.0121768	-0.14596	2.2545	-0.81548	-5.173784e+01	-3.153685e+02	-3.671064e+02
2700	3.26304	1.89678	1.05932	0.936525	0.594937	1.33549	0.300605	2.18746	0.688641	1.62737	3.00907	1.11948	1.03554	0.664536	0.777727	0.538679	0.795756	0.777514	0.30038	0.452873	0.943079	0.801321	-1.12554	0.693749	-0.462006	-0.0530965	0.270786	1.1389	-2.14509	-1.66794	2.59253	-0.198663	0.188573	0.139315	0.0303108	0.22942	0.0670495	0.177365	0.254232	0.0601019	0.141511	1.26464	-2.09465	2.11888	-0.277614	-1.07569	0.734137	-0.570592	-0.13279	0.355273	1.96006	-1.32862	-1.10398	2.30963	-0.0603392	-0.971777	0.57421	-0.52879	0.336144	0.743642	1.37694	-3.0464	-2.03336	2.87421	-1.34048	-0.52407	0.581957	-0.335534	0.575184	0.480787	1.25939	-1.99233	-1.57933	2.95307	-0.759292	-0.729383	0.796877	-0.499544	-0.463561	0.223068	1.46025	-2.51602	-4.922306e+01	-3.151160e+02	-3.643391e+02
2800	3.10389	1.42541	0.869751	0.81625	0.385416	0.715024	0.147316	1.84436	0.416095	2.75496	2.9303	1.01049	1.02357	0.682228	0.570377	0.638756	0.893313	0.670963	0.401038	0.46742	0.72354	0.336625	-0.341635	0.509552	-0.3586	0.167503	0.778901	1.1601	-2.81401	-1.85168	2.92014	1.02139	0.0328476	0.169628	0.0847288	0.0975805	0.0410337	0.0975711	0.314744	0.0789177	0.211625	6.07155	-1.65986	2.29318	0.012312	-0.0749106	0.36982	-0.770489	0.324502	0.710941	1.30148	-3.1186	-1.51013	2.51913	-0.420641	-0.681112	0.332846	-0.62042	0.385995	0.811289	0.678574	-2.90155	-1.80907	3.4554	-0.417974	-0.698887	0.62482	-0.0486154	0.486503	0.994917	0.822415	-3.6686	-2.01665	2.43116	-0.621961	-0.405747	0.554822	-0.704178	0.428356	0.480415	1.65709	-3.4571	-4.556409e+01	-3.164992e+02	-3.620633e+02
2900	3.17269	2.04371	0.467326	1.27139	0.477608	1.29147	0.0854583	2.49584	0.42033	2.63723	3.00594	0.876695	1.03465	0.790818	0.661174	0.757093	0.790794	0.703229	0.545982	0.545279	0.794176	0.326291	-0.195666	0.78132	-0.548231	-0.591011	0.714012	1.53944	-3.57587	-1.65032	3.60393	-1.22706	0.100458	0.23778	0.110865	0.056565	0.0592687	0.0508136	0.10069	0.102239	0.357076	1.19215	-2.14592	3.30082	-1.19834	-0.115877	0.589627	-0.952916	-0.255514	0.638102	1.78065	-3.7214	-1.31551	3.27661	-1.11833	-0.201132	0.392589	-0.429365	-0.596193	0.888871	1.45085	-3.20458	-1.75504	3.71051	-0.636539	-0.208787	0.325267	-0.860739	-0.175141	0.849509	1.55843	-3.63654	-1.42726	3.0799	-2.03163	0.0316977	0.642041	-1.01642	-0.504659	0.460376	1.48903	-3.6966	-3.535934e+01	-3.144736e+02	-3.498330e+02
3000	2.98822	1.8503	1.52753	0.658363	0.309076	1.75243	0.405246	1.98825	0.496534	2.66368	2.41614	1.14266	0.944472	0.6592	0.638982	0.650187	0.943012	0.610167	0.390676	0.577417	0.821619	0.482432	-0.291493	0.369969	0.142754	0.747356	0.251621	1.49634	-3.60322	-1.99644	3.54784	-2.60188	0.142445	0.0415433	1.03937	0.170467	0.240872	0.117099	0.139096	0.215638	0.150064	1.22242	-2.41042	3.53407	-1.72165	-0.869743	0.252291	-2.2543	0.489169	0.20984	1.917	-3.44866	-1.95081	3.60515	-2.6488	-0.378083	0.437985	0.297014	0.000875741	-0.288784	1.56274	-3.34801	-2.24021	3.7432	-1.62701	-0.820815	0.304835	-0.121514	0.464221	0.386035	1.9751	-2.98633	-2.20586	3.47856	-3.49917	-0.753475	0.123233	-1.25222	0.564186	0.192654	2.02063	-3.78504	-5.617962e+01	-3.266379e+02	-3.828175e+02
3100	2.94077	2.39847	2.00377	2.00421	0.221967	0.801945	0.244494	1.03785	0.610368	2.38855	3.21783	1.03419	0.94765	0.471898	0.697728	0.795165	0.69649	0.613243	0.265484	0.440533	0.832861	0.722009	-0.41205	0.0190623	-0.300841	0.266632	0.492163	1.58608	-4.11529	-2.35393	2.80936	-1.11537	0.137514	0.0280157	0.0822887	0.184653	0.113279	1.61036	0.0921444	0.132136	0.217992	1.35701	-2.30908	2.90565	-1.06233	-0.461732	0.0430951	-0.170726	0.406221	0.285986	3.56226	-3.74958	-1.94116	4.41853	-3.29451	-0.631288	0.0683739	-0.0162708	-0.151653	0.526847	0.567518	-4.11893	-2.64971	2.80895	-0.247661	-0.352678	-0.089497	0.0024469	0.445582	0.94731	-0.359491	-4.05814	-2.05447	2.87212	-2.1403	-1.17562	0.100949	-0.245516	0.522852	0.136073	1.69604	-4.26242	-5.263897e+01	-3.243672e+02	-3.770062e+02
3200	3.2383	1.36176	0.633876	1.52143	0.490716	0.829796	0.356742	2.52295	0.604833	1.50913	3.05971	1.08753	1.12952	0.642408	0.833599	0.630213	0.726008	0.633345	0.479587	0.417612	1.0389	0.382579	-0.0806804	0.426626	-0.571085	0.135801	0.677946	1.12631	-3.9149	-2.2095	4.11125	-1.88413	0.105913	0.257214	0.0506912	0.517704	0.0598131	0.542097	0.0959561	0.122244	0.144943	1.09909	-1.98434	3.93059	-1.83422	-0.486033	0.963766	-0.611228	0.728585	0.702617	2.7455	-4.27104	-1.78361	3.92105	-2.01215	-0.108781	0.691385	-0.825095	0.102839	0.733304	1.16316	-3.70931	-2.41293	3.9657	-1.39186	0.332809	0.780466	-0.389657	-0.879826	0.581024	0.238025	-4.14111	-1.77835	4.06383	-3.83986	-0.684539	0.421992	-0.471741	-0.163157	0.285191	1.65026	-2.83258	-5.712517e+01	-3.104707e+02	-3.675959e+02
3300	2.91588	2.96863	0.901311	1.16293	0.543228	0.786994	0.174245	1.70161	0.423337	1.86008	3.20537	1.04608	1.0936	0.795625	0.839242	0.525881	0.798395	0.599877	0.522083	0.384266	1.3142	0.664653	-0.304734	0.479613	-0.755026	0.472886	0.658883	0.590999	-4.41284	-1.85059	4.26314	-2.93857	0.0327909	0.0475664	0.090943	0.37269	0.0918466	1.17012	0.0554121	0.133539	0.162991	2.53725	-1.90257	4.0188	-1.65125	-0.539362	0.410517	-0.901435	0.783012	0.735381	2.81348	-4.36728	-1.61765	3.7455	-2.47783	-0.193607	0.448323	-0.454833	-0.0110447	0.595711	0.0328833	-4.30547	-1.76113	4.25532	-1.12955	-0.212046	0.256605	-1.26981	0.968302	0.759648	0.679388	-4.14479	-2.10035	4.07059	-4.3953	-0.0919008	0.303187	-1.34023	0.2588	0.356699	1.00683	-4.39276	-4.772188e+01	-3.153679e+02	-3.630897e+02
3400	2.63455	2.04799	0.835297	0.87194	0.68791	2.18548	0.126171	2.13566	0.614361	1.96997	2.28319	1.06676	1.07742	0.8097	0.667836	0.533311	0.686397	0.693975	0.276158	0.321992	1.04011	0.887963	-0.49085	0.304025	-0.644171	-0.152119	0.520222	1.43236	-3.20482	-1.62595	4.45359	0.569953	0.0404379	0.0638361	1.72812	0.0686213	0.0319841	0.103455	0.138438	0.221448	0.271084	2.17184	-2.05204	4.2472	-1.96869	-0.352298	0.344705	-1.97248	-0.291752	0.534562	2.26182	-3.07189	-1.25458	3.24448	-0.906062	-0.19979	0.343949	-0.543632	-0.142071	0.815564	1.39964	-3.50081	-1.63654	3.46099	0.9874	-0.392594	0.0541262	-1.2345	0.00351036	0.322478	1.0326	-3.51985	-1.35671	3.68462	-1.25106	-0.479184	0.350206	-3.90792	0.0498269	0.407335	1.1676	-2.72646	-5.583060e+01	-3.123235e+02	-3.681541e+02
3500	2.36548	2.48509	1.68492	1.65247	0.269176	1.57611	0.103542	1.94112	0.576936	2.04042	2.90841	1.03176	0.983439	0.617033	0.632662	0.596441	0.726497	0.648064	0.448318	0.472244	0.773796	0.343319	-0.443728	0.446068	-0.369792	-0.133223	0.625389	2.38081	-3.67961	-2.09832	3.12991	-1.71135	0.0528645	0.0426362	0.613367	0.0242984	0.0436566	0.530715	0.0897011	0.646846	0.184853	1.42428	-2.4583	3.61133	-1.57351	-0.926543	0.534682	-1.8842	-0.213635	0.955912	2.54704	-3.25224	-1.96602	2.68905	-1.06509	-0.492893	0.816171	-1.41791	0.183028	0.858971	1.54943	-3.34532	-2.78147	3.05053	-0.717507	-0.279195	0.407039	-0.436875	0.176702	0.998834	2.03416	-4.21124	-0.84983	3.26486	-2.84862	-0.779583	0.65051	-2.46143	-0.128903	0.424934	1.97217	-3.94197	-6.184493e+01	-3.090891e+02	-3.709340e+02
3600	2.89908	1.52978	0.252598	0.816329	0.347355	1.05322	0.326298	3.07416	0.655352	1.03261	3.00745	1.06755	1.03279	0.632194	0.889262	0.598988	1.03612	0.980637	0.357089	0.362136	0.969913	0.436662	-0.775934	0.507848	-0.683867	-0.00565725	0.624155	1.70812	-3.5375	-1.96181	3.09262	-0.368574	0.140467	0.135486	0.111924	0.0555968	0.0890509	0.385645	0.154413	0.307234	0.150756	2.00634	-2.29468	2.6163	-0.414561	-0.921108	0.689789	-0.616333	-0.0961139	0.844267	1.92801	-3.10257	-1.15894	3.29038	-0.866762	-0.681303	0.686491	-0.170933	-0.428628	0.685386	1.46187	-3.08899	-3.00635	2.96222	-0.824899	-1.04476	0.394581	-0.371011	-0.135168	0.796115	2.16651	-2.87028	-0.948847	3.23407	-0.996095	-1.15275	0.686784	-0.932816	-0.706956	0.590686	1.68292	-3.95691	-5.267831e+01	-3.159833e+02	-3.686616e+02
3700	2.66853	2.94568	0.448982	2.48744	0.617158	1.76563	0.326633	1.39528	0.629556	2.1811	2.24176	0.967521	1.10379	0.638746	0.669555	0.435398	0.670227	0.776275	0.470193	0.421916	0.643297	0.836832	-0.452249	0.767028	-0.0606905	0.518243	0.419672	1.86369	-3.74919	-1.83704	3.22763	-0.352278	0.0578858	0.0551019	0.333694	0.0453738	0.0838426	0.064045	0.0865021	0.19116	0.684862	6.90238	-2.43422	3.33373	-3.74482	-0.41993	0.715531	-1.42596	0.168485	0.578086	2.05947	-3.4104	-1.53478	3.15271	-0.902529	-0.137662	0.849686	-0.633603	0.661119	0.710953	1.84691	-3.77822	-2.95874	3.29891	-4.30379	-0.780123	0.982942	0.179329	0.841158	0.908266	1.97681	-4.0838	-1.48861	1.95323	0.313807	-0.412991	0.475067	-0.732145	0.915785	-0.00389872	1.8533	-4.18904	-5.823587e+01	-3.223102e+02	-3.805461e+02
3800	2.83906	2.92528	0.330434	0.54798	0.838205	2.01706	0.161209	1.32611	0.649433	2.89396	2.25985	1.07438	1.00762	0.654009	0.641671	0.519832	0.900194	0.847672	0.434482	0.556774	0.733832	0.600004	-0.673413	0.948006	-0.362665	0.025505	0.771261	0.222796	-4.48604	-2.21227	2.2898	-0.986079	0.0642481	0.0756682	0.230776	0.0881007	0.110331	0.822697	0.149218	0.13617	0.187363	1.67653	-2.25085	3.20308	-1.54768	-0.72043	0.778693	-0.61917	0.137454	0.940439	1.61154	-4.48601	-1.75569	2.277	-0.10668	-0.876505	0.508795	-0.953767	0.225704	0.886284	1.14095	-4.2875	-2.63234	2.56235	0.0396433	-0.949344	0.999846	-0.15062	-0.246201	0.689939	0.615985	-4.44792	-2.55132	2.60335	-2.25845	-0.897164	0.753612	-1.49595	-0.397015	0.0591015	1.45506	-4.3981	-5.351491e+01	-3.132095e+02	-3.667244e+02
3900	3.17729	1.63827	0.405475	3.22156	0.555897	1.92775	0.239932	2.76421	1.15562	2.1607	2.14444	1.01348	1.08084	0.602472	0.881566	0.615971	0.945668	0.792978	0.390252	0.375066	0.65009	0.58833	-0.0259018	0.54758	-0.673955	-0.212481	0.396049	1.71545	-2.82591	-2.04102	1.7111	-0.395685	0.0436073	0.0500505	0.203143	0.106319	0.0487081	0.164499	0.0756782	0.131847	0.229191	1.55591	-2.21566	2.31132	-0.133196	-0.0737806	0.494439	-0.634298	0.162139	0.544356	1.60821	-2.61092	-1.77787	2.19697	-0.460723	-0.223103	0.732962	0.278955	-0.343885	0.646957	1.63272	-3.36156	-2.73702	1.65358	0.171525	-0.0895588	0.834659	-0.536006	-0.133313	0.551271	1.7876	-2.91628	-2.22165	1.5126	-1.05318	0.00390441	0.221859	-2.1154	-0.190829	0.481709	1.60446	-2.72801	-4.181973e+01	-3.172521e+02	-3.590718e+02
4000	3.00002	1.61173	1.02688	1.84517	0.899231	0.484091	0.255818	1.97753	1.06517	1.50877	1.22702	1.10638	1.00457	0.617426	0.851183	0.495853	0.778628	0.808293	0.453774	0.603787	0.77628	0.703657	0.0951532	0.753656	-0.353193	0.239594	0.387197	1.13397	-2.35431	-2.34139	1.07733	0.0966749	0.100961	0.0272127	3.53235	0.0721946	0.0359446	0.190948	0.0749179	0.160046	0.126725	1.2358	-2.19005	1.57847	0.612726	0.131918	0.801444	-2.75135	-0.286764	0.227203	1.3889	-2.0374	-1.91298	0.945611	0.374956	0.189391	0.583745	-1.36499	0.84397	0.502578	1.04999	-2.39724	-2.78322	1.55587	-0.550412	-0.119771	0.993084	-0.644107	0.480015	0.427624	1.07808	-2.26988	-2.13225	1.2097	0.377265	0.164615	0.726003	-3.70583	0.589654	0.327544	1.29671	-2.56408	-4.954413e+01	-3.131761e+02	-3.627202e+02
4100	2.71232	2.68455	0.468354	2.96689	0.734173	1.1094	0.0841219	2.49576	0.536245	2.12513	3.05413	1.08049	1.03159	0.52505	0.843662	0.42837	0.792561	0.599255	0.391674	0.523433	0.778016	0.577674	-0.81094	0.415768	-0.181001	0.324816	0.639987	1.93319	-3.94847	-2.24131	0.338415	1.15226	0.190097	0.104253	6.16128	0.0631648	0.0589238	0.133405	0.0563705	0.687406	0.0954683	1.42247	-2.53008	0.294927	1.86027	-0.390526	-0.0241658	-2.63206	0.455482	0.556888	2.26885	-3.84409	-1.65291	0.63363	1.2238	-0.889344	0.25758	0.0865937	0.299189	0.900383	1.64965	-3.74927	-2.62902	0.23718	2.31265	-0.907186	-0.0272017	1.53084	0.558852	0.728138	1.59741	-3.77252	-1.62741	0.384702	1.39243	-0.582057	0.103507	-2.3049	0.6197	0.31143	2.00027	-4.34082	-5.806649e+01	-3.099039e+02	-3.679704e+02
4200	3.15015	2.77202	0.98853	0.64597	0.483189	2.25894	0.0882566	2.6044	0.32761	2.92355	0.997308	1.2749	1.13264	0.613581	0.704678	0.668368	0.877023	0.709551	0.282524	0.723224	1.04019	0.5037	-0.104703	0.556281	0.0106903	0.573475	0.192408	1.98169	-0.822155	-2.39218	0.573373	0.625046	0.117524	0.0536433	1.91869	0.0496467	0.210068	0.0761711	0.205549	0.83419	0.0767768	2.21238	-2.26342	0.52086	1.90814	-0.236447	0.837235	-1.65728	0.637219	0.597612	2.1037	-0.614234	-1.54567	0.250741	1.83744	-0.464335	0.975946	-0.854448	0.403077	0.804975	1.68025	-1.44854	-3.38509	0.404454	-0.508735	-0.419195	0.618313	0.137211	0.762485	0.259514	1.9929	-0.216455	-3.01667	-0.103843	0.0812668	-0.647161	0.790934	-2.71376	0.504087	-0.249071	2.19231	-1.43952	-6.316686e+01	-3.165720e+02	-3.797388e+02
4300	2.67114	1.91297	0.647633	2.93486	0.445533	1.5606	0.232811	2.03575	0.835624	3.07805	2.89439	1.13723	1.3578	0.693379	0.774644	0.500699	0.774684	0.80495	0.4729	0.441668	0.731137	0.956432	-0.163392	-0.0270288	-0.669084	-0.326881	0.0591938	1.30875	-1.64015	-1.58758	-0.371623	1.52624	0.121309	0.0365266	0.0973037	0.0601437	0.0444262	0.140504	0.072282	0.748513	0.274211	2.50507	-2.33394	-0.403939	2.04143	-0.0892582	-0.0698421	-0.235545	-0.248509	-0.0440698	1.69631	-1.56656	-1.27107	-0.717305	2.44678	-0.183989	0.252593	-0.437393	-0.435827	0.381859	0.498459	-1.38091	-1.44258	0.0237306	3.21657	-0.323581	0.292424	-0.937578	-0.379259	0.187328	1.90384	-1.28079	-1.02195	-0.501514	1.63919	-0.534777	-0.191206	-0.619111	-0.628386	0.168066	1.79329	-2.03979	-4.455785e+01	-3.240674e+02	-3.686252e+02
4400	2.83033	2.07173	0.410545	0.368706	0.28754	1.50049	0.220391	2.08552	0.723091	2.61556	2.31845	1.10261	1.15073	0.732666	0.716572	0.615734	0.843801	0.716269	0.283098	0.668868	0.772263	0.631249	-0.881527	0.652701	-0.586374	-0.196199	0.051991	1.50784	-0.845777	-1.8795	-0.466112	2.39645	0.105612	0.0378813	0.218701	0.112797	0.0717111	0.100488	0.129248	0.153586	0.154327	2.44015	-1.80197	0.371049	1.98702	-0.747809	0.82501	-0.465289	0.304119	0.444327	2.00906	0.247958	-1.82352	-0.386285	1.38525	-0.86082	0.774871	-0.570362	-0.219505	0.198437	0.794295	-0.141032	-1.61753	-0.793079	4.02664	-0.530878	0.222385	-0.0197054	0.29783	0.0379481	1.18595	-0.904498	-1.22748	-0.592917	-0.14253	-0.662139	0.586745	-1.66701	-0.129174	-0.561518	1.64495	-1.01952	-5.505702e+01	-3.173514e+02	-3.724084e+02
4500	2.83956	2.69708	0.279431	1.28611	0.542624	1.0077	0.159365	1.29296	0.61396	1.46287	2.46682	1.32538	1.01966	0.690324	0.994639	0.656119	0.810555	0.696578	0.384361	0.323016	1.02728	0.340433	0.651643	0.13458	-0.328797	0.673783	0.323858	1.82729	-0.896072	-1.82102	0.424306	3.55747	0.0933803	0.136106	0.491988	0.123602	0.0602892	0.072204	0.435266	0.200712	0.0604515	2.72238	-1.98635	0.481523	1.94019	0.516582	0.26453	-0.85648	0.690758	0.437929	2.12234	-0.89096	-2.04217	0.452397	0.985601	0.591945	0.559441	-1.21043	0.221987	0.294925	1.56154	-0.285626	-1.79257	0.508305	2.40443	0.398449	-0.182689	-0.552537	0.795324	-0.0636226	1.66985	-0.887659	-1.77042	0.498701	-0.899807	0.5169	0.128122	-1.13841	0.678444	0.170702	1.92248	-1.57649	-4.620223e+01	-3.272115e+02	-3.734137e+02
4600	3.24034	2.85021	0.304272	2.29973	0.433792	0.891577	0.09574	2.49416	0.354468	2.27441	1.39499	0.926206	1.03547	0.652578	0.762847	0.584127	0.803572	0.853225	0.273984	0.513676	0.81042	0.444828	0.28665	0.764465	-0.360063	-0.120476	0.553869	1.79382	-1.02355	-2.38604	0.0983813	2.11468	0.453033	0.0456203	1.00051	0.0519329	0.123348	0.131422	0.0465392	0.380539	0.132013	6.39139	-2.49307	0.0765971	1.60403	-0.0495648	0.694926	-1.17976	-0.313801	0.790428	2.56132	-1.15883	-1.11099	0.136387	2.06367	-1.10839	0.704539	-0.438249	0.134021	0.86198	1.52838	-1.20313	-2.64705	-0.699776	2.34387	0.802008	0.874777	0.379691	-0.072679	0.740154	1.65615	-0.603373	-1.66779	-0.0375385	1.34026	0.226781	0.678943	-3.26773	-0.211502	-0.189368	2.54469	-0.92999	-6.414160e+01	-3.074626e+02	-3.716042e+02
4700	3.21062	1.47204	0.280383	0.98917	0.668089	1.08143	0.568947	3.09267	0.660124	3.01537	3.00259	0.944975	1.18946	0.528772	0.877246	0.596913	0.757205	1.3173	0.325562	0.388909	0.713114	0.473708	-0.251969	0.208232	-0.63773	0.148771	0.460772	2.22866	-1.55289	-1.986	-0.165986	1.00892	0.16838	0.2069	0.153109	0.0883413	0.244991	0.36541	0.125865	0.268221	0.200048	3.867	-2.34744	-0.351201	2.25511	-1.11478	0.275641	-1.61419	0.364584	-0.379128	2.27579	-1.2974	-1.9163	-0.061858	1.97879	-0.163426	0.256503	0.58313	0.138018	0.652939	1.68476	-1.17692	-2.57138	-0.338906	2.12322	-0.0830822	0.360186	-0.397674	0.000855764	0.883377	1.2562	-1.77949	-1.73986	-0.948405	-0.915423	-0.211413	0.124967	-1.00452	0.0237767	0.314552	2.32289	-2.22982	-6.519872e+01	-3.218294e+02	-3.870281e+02
4800	2.26141	1.61139	0.345853	1.30526	0.211689	0.810966	0.22154	1.18639	0.606629	1.58651	2.93544	0.891101	1.02398	0.695887	0.779022	0.531205	0.861634	0.920863	0.345844	0.360137	0.772437	0.609485	-0.353817	0.597088	-1.07866	0.129629	0.263726	1.55387	-2.57874	-1.81906	-1.4926	2.93886	0.0999316	0.0415098	0.085583	0.157846	0.0444912	0.207278	0.123984	0.0840684	0.0906114	5.42442	-1.81431	-1.53552	3.79169	-1.00999	0.488998	-0.933306	-0.0644574	0.358376	2.05819	-1.99119	-2.06162	-1.67045	2.84228	-0.690589	0.589938	-0.963271	0.136462	0.425903	1.25534	-2.18087	-1.72048	-1.60126	4.32334	-0.312186	1.00275	-0.93583	0.0437675	0.370613	1.07292	-2.72961	-1.83792	-1.73049	2.79379	0.219423	0.222979	-1.42288	0.144347	0.230012	1.40451	-2.75306	-3.735000e+01	-3.207630e+02	-3.581130e+02
