iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
33000	0.92551	1.04619	0.665633	0.618824	0.566513	0.76889	0.617278	0.67651	0.509031	0.772995	0.808731	-1.90336	2.10064	-0.232793	0.527564	0.064546	1.0936	-2.45648	1.86976	-1.08765	-1.10859	1.88944	0.00951906	-1.77068	1.97958	1.48419	-1.67688	2.15148	-0.746742	-2.488100e+01	-3.383314e+02	-3.632124e+02
33100	1.05218	0.998487	0.582145	0.802818	0.443551	0.749375	0.921243	0.291901	0.340533	0.842973	0.329037	-2.11213	2.24025	-1.73568	0.208492	0.144703	1.91886	-2.38931	2.60134	-0.519151	-1.7453	2.10253	-0.0839591	-2.87298	2.4404	-0.340461	-1.92	1.99263	-1.00384	-2.257886e+01	-3.365090e+02	-3.590879e+02
33200	1.00131	1.12045	0.641022	0.764854	0.593747	0.78722	0.621849	0.402757	0.431429	0.872771	0.911762	-2.36712	1.46595	-0.858413	0.0769838	0.526534	3.05226	-2.34432	2.77021	-1.3356	-2.26703	1.32709	-0.956977	-2.70624	1.11428	-1.51075	-2.2384	1.58944	-1.05151	-2.648597e+01	-3.410260e+02	-3.675120e+02
33300	0.995926	1.02618	0.707771	0.505094	0.546731	0.864373	0.549689	0.378741	0.363285	0.925279	0.499665	-1.54866	2.39157	-0.889145	0.334891	0.388129	2.77746	-2.38187	1.39368	0.685246	-1.3264	2.40475	-0.618268	-1.6639	3.09533	-0.152239	-1.48332	1.66652	-0.769427	-2.956246e+01	-3.378019e+02	-3.673644e+02
33400	0.98131	1.18921	0.744586	0.724983	0.583512	0.96305	0.70887	0.320644	0.404768	0.822333	0.516577	-1.87715	1.59705	1.37344	0.606531	0.37716	6.21991	-2.29998	1.23643	0.645767	-1.22936	1.25523	0.982256	-1.7223	1.50148	1.47353	-1.50882	1.08874	0.936675	-3.289196e+01	-3.339313e+02	-3.668233e+02
33500	1.05464	1.23398	0.549605	1.145	0.719556	0.980211	0.726811	0.458185	0.490046	0.966742	0.538517	-2.2038	1.41333	-0.0582921	0.0881384	0.241772	4.2679	-2.3019	1.59333	0.810581	-2.02809	1.13968	0.270901	-2.54552	1.2448	1.19051	-2.00002	1.33562	0.423392	-2.427818e+01	-3.445680e+02	-3.688462e+02
33600	1.06179	1.16246	0.751421	0.915712	0.599478	0.853669	0.656855	0.319708	0.422428	0.833375	0.681358	-2.0551	1.84678	0.332708	0.167602	0.102506	0.85694	-2.00816	1.34178	0.793776	-1.97619	1.38982	0.136043	-2.40328	1.56631	0.454528	-1.90202	1.597	0.333837	-2.058495e+01	-3.373402e+02	-3.579252e+02
33700	1.0865	1.10178	0.547041	1.00956	0.551515	0.751259	0.758898	0.433503	0.587131	0.712779	0.493589	-2.50808	1.64423	-0.0406193	0.302851	0.201666	10.0926	-2.9512	0.659207	0.695941	-1.6317	2.30968	-0.569512	-2.48244	1.18968	0.0555077	-2.52217	1.68958	-0.284798	-3.381719e+01	-3.410454e+02	-3.748626e+02
33800	1.02098	1.04612	0.866977	0.9636	0.512279	0.778732	0.603081	0.347216	0.394166	1.15314	0.779924	-2.87728	1.89802	0.167029	0.429537	0.059711	1.76854	-2.37604	1.77241	0.188607	-1.5718	1.64157	-0.00400947	-2.95687	2.03326	-0.883871	-1.89722	2.12239	-1.0756	-2.657265e+01	-3.411635e+02	-3.677361e+02
33900	0.895317	1.05306	0.727002	0.78126	0.555145	0.892539	0.676677	0.535531	0.643516	0.641043	0.844099	-2.0049	1.81728	0.619755	0.0648785	0.212921	1.99128	-2.38697	2.17526	0.00139492	-1.93175	1.71169	-0.965276	-2.30479	2.56282	-1.22081	-2.07097	1.1525	-0.543155	-2.524668e+01	-3.443319e+02	-3.695786e+02
34000	0.941798	1.2284	0.643706	0.69388	0.626556	0.948299	0.517701	0.366922	0.496393	0.74591	0.729342	-2.41968	1.00441	1.27393	0.0735129	0.0809935	1.501	-2.43205	1.63041	-0.600604	-1.52742	1.16457	0.431289	-2.60229	1.15533	1.45406	-2.09208	0.778669	1.05201	-2.559158e+01	-3.405784e+02	-3.661700e+02
34100	1.08542	1.04438	0.633343	0.539962	0.630339	0.848231	0.971449	0.302226	0.344463	0.738376	0.405146	-1.97745	2.03252	0.677567	0.0703574	0.18917	0.94551	-1.73623	1.9419	0.305491	-2.07923	1.51576	-0.0837456	-2.18652	2.05309	0.718292	-1.73492	2.83345	-1.7613	-2.274807e+01	-3.405470e+02	-3.632951e+02
34200	1.07335	1.04113	0.608987	0.856981	0.618786	0.917096	0.557096	0.431706	0.324069	0.993647	0.340052	-2.01409	2.99374	-0.571401	0.320779	0.360825	2.00531	-2.45154	3.39024	-1.22766	-1.33137	2.74271	-0.551195	-1.93123	2.75151	0.350771	-1.91173	2.4411	-3.19988	-2.804552e+01	-3.351905e+02	-3.632360e+02
34300	1.00805	0.979654	0.856512	0.848155	0.571211	0.732949	0.761833	0.729569	0.544361	0.656134	0.675579	-1.17986	3.3933	-2.97037	0.149489	0.140914	7.16411	-1.80266	2.6505	-0.641952	-1.25014	3.22191	-1.09149	-1.18899	3.20251	0.176426	-1.63604	4.16313	-2.0852	-3.050564e+01	-3.404840e+02	-3.709897e+02
34400	1.05766	1.16231	0.811968	0.835466	0.57963	0.72192	0.994529	0.426661	0.417261	1.07504	0.416982	-1.5674	2.67936	-1.06305	0.123915	0.318114	0.556313	-1.74995	3.08676	-0.678057	-1.32505	2.43227	-0.307007	-1.93852	3.36181	-0.663116	-1.42826	3.0074	-1.50586	-2.432262e+01	-3.379066e+02	-3.622292e+02
34500	1.13393	1.05981	0.61387	0.6977	0.56494	0.866726	1.00835	0.24314	0.523101	1.07831	0.45418	-1.84995	2.79655	0.011927	0.219142	0.228063	3.65273	-1.80894	2.82958	-0.450105	-1.89469	3.33185	-1.43068	-2.41117	2.86784	-0.59402	-1.7373	2.85699	-0.843579	-2.513884e+01	-3.383588e+02	-3.634977e+02
34600	1.11293	1.13519	0.57446	0.739738	0.686965	0.789226	1.09469	0.334443	0.315652	0.893317	0.307854	-1.81127	2.43081	-0.669234	0.112719	0.13735	0.914857	-2.07092	2.87192	-0.577665	-1.44506	2.43648	-0.297335	-2.34577	2.84507	-0.241688	-2.09849	2.15594	-3.10518	-2.328136e+01	-3.357347e+02	-3.590160e+02
34700	1.20874	1.04176	0.79711	0.599252	0.635837	0.736874	0.866099	0.42435	0.331988	0.86404	0.874782	-2.02174	4.06576	-1.80326	0.114964	0.139357	0.780825	-2.59035	3.91881	-3.43461	-1.77259	3.91299	-2.60984	-2.19464	4.32551	-1.23851	-1.62273	4.29556	-1.78958	-2.205985e+01	-3.416212e+02	-3.636810e+02
34800	1.0216	1.13753	0.590538	0.79403	0.531722	0.81365	0.692048	0.421297	0.445334	0.82071	1.01155	-1.99823	3.5904	-1.92983	0.089015	0.230672	3.64892	-2.40021	3.47279	-1.79614	-1.86734	3.46301	-1.6371	-2.45796	3.6242	-1.56737	-1.6831	2.99281	-4.53195	-2.534446e+01	-3.370196e+02	-3.623640e+02
34900	1.17318	0.98701	0.732327	0.709675	0.493833	0.68232	1.00746	0.492118	0.494612	0.767216	0.461417	-1.72493	4.29584	-1.86204	0.150733	0.357042	2.58025	-2.42379	3.54349	-1.50449	-1.56659	4.1611	-2.2404	-2.0436	4.03097	-1.30201	-1.073	4.33642	-3.85035	-2.635222e+01	-3.373200e+02	-3.636722e+02
35000	0.983605	1.04043	0.745766	0.752518	0.540764	0.75747	0.883032	0.331918	0.556491	0.96507	0.435352	-2.78862	2.82173	-2.84965	0.262034	0.137573	1.13366	-2.83143	2.47068	-1.0482	-2.12429	2.98499	-1.58567	-3.05591	2.97411	-1.08611	-2.2256	3.05144	-3.08859	-2.494022e+01	-3.378094e+02	-3.627496e+02
35100	1.1209	1.07982	0.633322	0.69761	0.54399	0.821541	0.896002	0.398053	0.627528	0.850845	0.717214	-2.26144	1.66627	-1.50793	0.129261	0.0946696	3.99015	-2.07283	1.98933	-0.221558	-2.16561	2.04691	-0.104355	-2.68883	2.17552	-0.906753	-2.08079	1.44678	-2.87405	-2.436547e+01	-3.398984e+02	-3.642638e+02
35200	1.02446	1.07469	0.735978	0.592167	0.682114	0.685907	0.793937	0.413068	0.575701	0.905828	0.512696	-2.03209	1.08479	-0.225267	0.0832493	0.167414	1.45805	-1.79572	1.30032	0.909714	-1.6281	1.1229	0.685895	-1.76791	1.49612	1.26901	-1.83191	1.07456	-1.39099	-2.149166e+01	-3.370668e+02	-3.585584e+02
35300	0.973737	1.18281	0.651775	0.590473	0.589885	0.777087	0.87172	0.302233	0.598716	0.849638	0.52621	-1.66097	1.36836	0.582536	0.0746099	0.147495	1.08096	-2.62604	1.27437	0.492254	-1.58292	1.17685	0.787553	-1.82288	1.56938	1.4359	-1.82943	1.56938	0.746132	-2.311272e+01	-3.356687e+02	-3.587814e+02
35400	1.04993	1.29418	0.613457	0.823518	0.43313	0.809068	0.652269	0.556473	0.472963	0.765906	0.525216	-2.07629	1.51031	1.11127	0.0836292	0.692766	1.7491	-1.70329	1.28738	0.649129	-2.01115	1.55438	-0.394955	-2.49244	0.375147	1.74176	-1.99635	1.15086	-0.274583	-2.751924e+01	-3.425984e+02	-3.701176e+02
35500	1.0397	1.20181	0.547586	0.806675	0.57132	0.842773	1.02751	0.315887	0.341474	0.588234	0.449492	-1.97348	0.718956	1.98853	0.27433	0.0720559	1.69188	-2.36064	1.55997	0.256338	-1.25673	0.876588	0.849024	-2.46089	1.02897	1.46853	-1.6542	0.563669	-0.0689177	-2.823485e+01	-3.395888e+02	-3.678237e+02
35600	1.09637	1.16819	0.702627	0.789897	0.622099	0.693348	0.761584	0.37233	0.656695	0.922952	0.512558	-2.28913	2.22962	0.526601	0.152102	0.106203	1.10688	-2.41837	2.26182	-0.467845	-2.02116	2.07356	-0.81634	-2.27424	1.85746	0.0909558	-1.83876	1.76808	0.606835	-2.110180e+01	-3.386527e+02	-3.597545e+02
35700	1.00806	1.18557	0.696505	0.602671	0.597706	0.896683	0.593036	0.321491	0.539067	0.760721	0.475401	-1.31567	0.523946	1.37994	0.253004	0.167663	2.85366	-2.38417	1.14443	0.978743	-1.42435	0.640549	1.28219	-2.26134	0.520505	2.26774	-1.88584	0.19478	1.62889	-2.766764e+01	-3.353350e+02	-3.630026e+02
35800	1.03374	1.09345	0.880082	0.768713	0.47994	0.972659	0.772974	0.406403	0.374981	0.900533	0.687448	-2.14062	-0.727913	2.74329	0.429307	0.166278	2.85708	-1.963	-0.755581	2.95623	-1.76564	-0.641921	1.63491	-2.38393	-0.597385	1.47884	-2.09621	-0.536602	0.307049	-2.602200e+01	-3.437664e+02	-3.697884e+02
35900	1.07781	0.941462	0.667612	0.739226	0.433326	0.899612	0.760792	0.459296	0.398681	0.78276	0.667233	-2.92317	-1.27342	4.1473	0.270131	0.158935	3.27879	-2.75821	-1.25335	2.94986	-2.00007	-1.20863	2.43542	-3.08344	-1.04298	2.71845	-1.7417	-0.958706	-0.130135	-2.881732e+01	-3.383327e+02	-3.671500e+02
36000	1.03393	1.15996	0.637276	0.669139	0.464439	0.716345	0.695425	0.327056	0.494099	0.801803	0.432497	-1.70354	-0.777247	2.6353	0.0261265	0.206995	1.386	-1.86259	-0.682997	3.07486	-1.66281	-1.51574	3.24446	-1.91986	-0.814786	3.89687	-1.71439	-1.48282	3.14284	-2.325019e+01	-3.366024e+02	-3.598526e+02
36100	0.966002	1.12683	0.674062	0.743359	0.632372	0.856088	0.623177	0.446448	0.552462	0.675819	0.522005	-1.81678	-1.35078	1.63671	0.546057	0.239277	2.95874	-2.74613	-1.22186	2.74356	-1.43702	-1.7032	3.65704	-2.22529	-0.748775	2.57708	-2.80736	-1.55021	4.23939	-3.181362e+01	-3.381251e+02	-3.699387e+02
36200	0.924582	1.15582	0.719338	0.659664	0.470782	0.608194	0.752655	0.387098	0.44307	0.78163	0.390258	-1.78265	-1.47716	4.33746	0.345075	0.189522	0.888016	-2.09447	-1.9942	4.13292	-1.49258	-1.80087	3.84237	-2.4272	-1.65317	4.21905	-1.43871	-1.32368	3.94655	-2.077354e+01	-3.376385e+02	-3.584121e+02
36300	1.20134	0.996297	0.696403	0.839641	0.627403	0.80279	0.727166	0.287887	0.49072	0.678998	0.595021	-2.00511	-1.75756	3.57855	0.072017	0.222292	1.32174	-2.11239	-1.63137	3.45053	-1.7177	-2.30051	4.00759	-2.0949	-1.79375	4.57809	-1.42648	-1.64328	3.10795	-2.078335e+01	-3.364292e+02	-3.572125e+02
36400	1.00585	1.13305	0.822845	0.499096	0.697753	0.876101	0.723256	0.572299	0.510037	0.559115	0.739197	-2.87094	-0.639414	0.330552	0.271137	0.0953978	2.4615	-2.67617	-0.684483	2.12219	-1.67018	-0.598235	1.74162	-3.30272	-0.515469	-0.280005	-1.78286	-1.00575	0.00522954	-2.774994e+01	-3.421175e+02	-3.698674e+02
36500	1.10479	1.12563	0.637888	0.806678	0.604161	0.678632	0.687435	0.347976	0.51671	0.909629	0.708741	-2.73283	-1.16338	2.9356	0.26197	0.143388	1.6532	-2.64192	-0.816022	1.60929	-1.87058	-1.38434	2.55413	-3.40507	-0.961306	2.96569	-2.21514	-1.00863	1.74643	-2.440317e+01	-3.396083e+02	-3.640115e+02
36600	1.05028	1.08552	0.608928	0.762208	0.547068	0.674696	0.785168	0.462752	0.951307	0.6953	0.591989	-2.23912	-0.486071	4.27815	0.219868	0.154021	2.55995	-2.67814	0.17239	1.67731	-1.54751	-1.56257	3.41152	-2.51685	-1.41275	2.90477	-1.98283	-0.48917	1.38942	-3.232637e+01	-3.415323e+02	-3.738587e+02
36700	1.04828	1.0786	0.569043	0.917669	0.870358	0.797053	0.966552	0.348875	0.419303	0.81913	0.754519	-2.11632	-0.637476	1.67819	0.111546	0.109105	2.95073	-2.6495	-0.409092	1.56271	-1.99957	-0.388106	0.24452	-2.33323	-0.961409	2.84264	-1.53891	-0.50035	1.13474	-2.338850e+01	-3.442966e+02	-3.676851e+02
36800	1.04019	0.999049	0.690276	0.86545	0.465154	0.933267	0.722577	0.497877	0.587416	0.847613	0.744697	-1.86178	1.4003	-1.04314	0.0928593	0.233936	1.26294	-2.22399	1.30677	0.476111	-1.63335	1.46204	0.66192	-2.15773	1.84337	0.915541	-1.94088	1.23314	-2.12329	-2.473986e+01	-3.374607e+02	-3.622006e+02
36900	0.998975	0.943467	0.704466	0.767519	0.57216	0.759323	0.818073	0.387622	0.468051	0.932596	0.459822	-1.89245	1.14632	1.60282	0.04997	0.162651	1.81624	-1.91082	1.37864	0.845098	-1.7925	0.726184	0.830685	-1.98014	1.61123	0.451484	-1.94365	0.363165	1.76095	-2.088275e+01	-3.391703e+02	-3.600530e+02
37000	1.01569	1.10115	0.599656	0.76352	0.574162	0.865192	0.616382	0.474546	0.60538	0.771265	0.637183	-1.28552	1.13147	0.804143	0.108206	0.192577	1.5135	-1.78232	0.907679	1.27033	-1.54681	1.30034	0.727088	-1.19264	1.17709	2.35563	-1.67075	0.816643	0.724017	-2.161503e+01	-3.372177e+02	-3.588327e+02
37100	1.15912	1.04357	0.752354	0.895284	0.735149	0.697824	0.987162	0.473653	0.443737	0.67389	0.561536	-1.27896	0.898015	0.404899	0.245068	0.147887	1.96498	-2.00589	1.03443	0.7257	-1.36332	0.803571	0.571828	-1.77788	1.62113	1.55764	-1.14679	0.92763	-0.947747	-2.521886e+01	-3.419166e+02	-3.671354e+02
37200	1.1097	1.07541	0.674326	0.74634	0.448235	0.962603	0.735142	0.217596	0.384328	0.91018	0.347135	-2.51337	2.36096	-0.126092	0.78573	0.229237	1.46061	-2.70794	1.45128	0.509818	-1.21224	2.3725	0.0207851	-2.81245	2.37753	-0.66711	-1.72917	2.30084	-0.89518	-2.893628e+01	-3.371643e+02	-3.661006e+02
37300	1.13169	1.00068	0.77357	0.947522	0.347524	0.848089	0.764868	0.332863	0.495027	0.763154	0.685546	-2.30123	3.12858	-1.87721	0.0812564	0.294344	5.74351	-2.24625	2.68342	-0.958014	-2.00687	3.17657	-2.38357	-2.06605	1.9309	0.830641	-1.75969	2.99691	-1.84202	-2.913551e+01	-3.437130e+02	-3.728485e+02
37400	1.24483	1.05048	0.75703	0.667663	0.514805	0.70914	0.586865	0.523521	0.479546	0.721478	0.524431	-2.38857	3.48686	-1.83337	0.343038	0.060942	1.55534	-1.9028	3.57717	-1.67236	-1.45058	3.23882	-1.24853	-2.43656	3.24693	-1.55716	-2.35018	3.75789	-2.15211	-2.260186e+01	-3.415866e+02	-3.641885e+02
37500	0.934738	1.01954	0.596045	0.806494	0.603079	0.766765	1.05118	0.454521	0.576905	0.877168	0.606359	-1.75137	3.49217	-1.70473	0.152651	0.0474781	3.63136	-2.01698	3.61706	-1.40456	-1.61852	3.52636	-1.56173	-1.77053	3.48503	-1.76072	-1.49786	3.34313	-1.74463	-2.034095e+01	-3.403412e+02	-3.606822e+02
37600	1.11633	1.2424	0.526136	0.892548	0.443733	0.767923	0.824073	0.411178	0.410134	0.913127	0.4373	-1.61083	4.28288	-4.17239	0.0567671	0.109581	4.68247	-1.76389	4.36727	-2.00004	-1.74358	4.46525	-2.93851	-1.90613	4.37614	-1.39297	-1.81587	4.19404	-3.07398	-1.917922e+01	-3.403921e+02	-3.595713e+02
37700	0.958439	1.13064	0.703724	0.651135	0.471738	0.702575	0.701735	0.408809	0.390031	0.8341	0.30392	-1.87827	3.70632	-2.58718	0.219535	0.120469	3.06314	-2.5009	3.61738	-1.80415	-1.8987	4.24391	-2.47887	-1.84547	3.21039	-0.445335	-2.06585	3.95324	-4.33897	-2.360467e+01	-3.379620e+02	-3.615666e+02
37800	0.910282	0.966279	0.57634	1.11515	0.582363	0.749785	0.67822	0.960416	0.494456	0.948553	0.922664	-2.32254	1.04463	-0.45217	0.0726423	0.298558	0.919302	-2.18779	0.717506	-0.230702	-2.35705	1.25332	-0.9086	-1.9121	1.05125	1.55979	-1.93706	0.935712	0.173266	-2.495243e+01	-3.505997e+02	-3.755521e+02
37900	1.13137	0.971081	0.779468	0.723452	0.655747	0.875414	0.660145	0.386185	0.507933	0.795083	0.680502	-1.79982	0.78639	0.828054	0.498778	0.127132	1.4542	-2.11406	0.675995	1.2146	-1.21268	1.25059	0.83661	-2.78304	0.979385	0.341123	-2.27308	0.729085	-0.163532	-2.571968e+01	-3.372081e+02	-3.629277e+02
38000	1.00859	1.01023	0.581588	0.559722	0.518307	0.810298	0.671538	0.391176	0.439477	0.842494	0.415559	-1.58392	1.34855	-0.995551	0.156458	0.103043	3.8783	-2.01425	1.13332	1.12898	-1.80523	0.947485	1.0248	-1.45406	0.915371	2.02729	-1.42343	1.63569	-3.06494	-2.472199e+01	-3.364537e+02	-3.611757e+02
38100	1.06303	1.07211	0.671116	0.962881	0.577774	0.743941	0.790543	0.301886	0.492426	0.796306	0.377214	-1.61109	1.8585	2.29784	0.176079	0.216472	4.17352	-2.04925	2.44134	-0.10527	-1.4702	1.001	1.08506	-2.013	1.19426	1.42671	-0.829774	1.36573	0.922329	-3.000011e+01	-3.347868e+02	-3.647870e+02
38200	1.18082	1.1562	0.743528	1.00576	0.659099	0.827026	0.745571	0.307846	0.39566	0.981363	0.792112	-2.26513	3.45147	-1.21888	0.252113	0.133239	1.59075	-2.32426	3.29234	-1.30115	-1.18573	3.03181	-0.716081	-2.51217	3.54511	-0.889287	-1.69483	4.15088	-2.0062	-2.635630e+01	-3.373084e+02	-3.636647e+02
38300	1.09787	1.00766	0.679176	0.615055	0.615195	0.769112	0.667491	0.33048	0.58555	0.801508	0.552413	-2.0869	3.42576	-1.67786	0.643529	0.114337	4.44143	-2.61179	3.28169	-1.41749	-1.51669	3.79587	-1.92008	-2.51339	3.50317	-1.22219	-1.74555	3.22624	-4.32917	-2.840020e+01	-3.342685e+02	-3.626687e+02
38400	0.976705	1.16272	0.629314	0.632837	0.649661	0.758071	0.903486	0.465544	0.381328	0.732598	0.564887	-2.63279	3.76581	-1.69752	0.226455	0.175817	1.25464	-2.48221	3.81907	-1.77784	-1.63408	3.73019	-2.16867	-3.14831	3.89329	-3.97056	-2.89334	3.77816	-1.48094	-2.454401e+01	-3.365517e+02	-3.610957e+02
38500	1.148	1.1179	0.71561	0.860875	0.867116	0.845308	0.833584	0.81154	0.480256	0.741765	0.983839	-2.01079	4.54493	-1.90387	0.11914	0.331703	1.41944	-2.05767	3.71872	-1.7548	-2.06685	4.21323	-3.5855	-2.73249	4.47135	-3.66374	-1.63433	3.98699	-2.15408	-2.631356e+01	-3.446193e+02	-3.709329e+02
38600	1.06557	1.16361	0.548654	0.628062	0.55873	0.808274	0.558873	0.413294	0.51368	0.75232	0.451559	-2.13441	4.00486	-2.70127	0.617798	0.25576	0.901821	-1.82192	4.00664	-1.7837	-2.16784	4.05054	-2.6863	-2.34132	4.40092	-2.29375	-2.71802	3.66305	-3.07728	-2.540382e+01	-3.411243e+02	-3.665281e+02
38700	1.0484	1.0372	0.539121	0.838197	0.533405	0.752689	0.583939	0.752764	0.655875	0.7871	0.432672	-2.05708	2.69462	-1.04906	0.18797	0.149766	1.05473	-2.73238	3.24248	-1.44727	-1.80669	3.15526	-1.52505	-1.89829	2.51451	0.423718	-2.23516	3.2582	-2.29804	-2.468442e+01	-3.398842e+02	-3.645686e+02
38800	1.00923	1.04784	0.672159	0.719606	0.458831	0.760052	0.644259	0.750487	0.378051	0.726035	0.80611	-1.96612	3.1987	-1.49865	0.109524	0.183187	1.94868	-2.18236	3.34127	-1.63012	-1.19643	3.67438	-2.00149	-2.39689	2.98563	-0.421826	-1.76505	3.55457	-2.53403	-2.406958e+01	-3.370046e+02	-3.610742e+02
38900	1.16157	1.21848	0.684611	0.853092	0.579954	0.991168	0.818304	0.718791	0.489081	0.88605	0.787076	-2.31973	2.48002	-3.84524	0.0962854	0.40864	4.30468	-2.31378	3.46737	-3.67486	-2.00828	3.94163	-3.8987	-2.69222	1.8688	-3.5843	-2.32431	2.2388	-3.34209	-2.957339e+01	-3.480858e+02	-3.776592e+02
39000	0.979482	1.16379	0.863285	0.784996	0.528211	0.891008	0.676553	0.423829	0.356333	0.990896	0.550455	-2.20092	3.77641	-1.52707	0.124082	0.100339	4.54046	-1.94379	3.88235	-1.81674	-1.83228	3.85429	-1.99318	-1.97644	4.42567	-1.53268	-2.17715	3.68954	-1.94924	-2.295583e+01	-3.397623e+02	-3.627181e+02
39100	1.14373	1.06247	0.530837	0.695391	0.602013	0.78783	0.878342	0.588336	0.426476	0.792726	0.865926	-1.78182	3.97242	-2.96599	0.167945	0.27503	2.71866	-2.41914	4.2181	-2.64501	-1.13813	3.81829	-1.88726	-1.55914	3.34678	-0.437411	-1.9991	4.52027	-4.17732	-2.738798e+01	-3.389388e+02	-3.663268e+02
39200	1.1568	1.07089	0.622873	0.463941	0.454776	0.841096	0.881814	0.378109	0.578942	0.887507	0.547386	-2.53062	3.17085	-2.42678	0.108441	0.121903	0.849706	-2.53788	3.23727	-1.2042	-2.40678	3.41667	-2.74064	-2.89879	3.47104	-2.92525	-1.90534	3.29108	-2.57293	-1.990355e+01	-3.427288e+02	-3.626323e+02
39300	1.12107	1.23177	0.570784	1.04242	0.594945	0.811688	0.771676	0.484404	0.47594	0.804835	0.689656	-1.42761	3.96661	-1.30524	0.326118	0.415759	2.34112	-2.35658	3.13148	-1.57434	-1.43656	3.76266	-1.72903	-1.76873	3.36889	-0.0352101	-0.978779	3.89693	-2.17273	-2.975283e+01	-3.384705e+02	-3.682233e+02
39400	1.07209	1.09669	0.738051	0.7859	0.577383	0.905659	0.666651	0.538096	0.546279	0.70409	1.26218	-2.59905	2.66677	-1.17628	0.304237	0.153206	2.1045	-2.77333	1.96037	-1.95286	-1.6113	3.2362	-1.89183	-2.55131	3.30108	-1.71228	-2.58535	3.53539	-1.64478	-3.118531e+01	-3.424832e+02	-3.736685e+02
39500	1.06053	1.18996	0.629619	0.963893	0.657205	0.759964	0.817251	0.430687	0.475497	0.812486	0.533172	-2.16486	3.73486	-1.73454	0.0917534	0.163975	1.52471	-1.9744	3.44191	-1.42302	-2.22882	3.77854	-2.92218	-2.81198	3.98395	-2.21376	-1.83361	3.8972	-3.6714	-2.276306e+01	-3.384170e+02	-3.611800e+02
39600	1.19055	1.00385	0.827007	0.587203	0.519358	0.82346	0.578641	0.620558	0.363823	0.940872	0.35775	-2.0627	1.39026	0.45526	0.383856	0.283734	1.44001	-2.42586	2.12736	-0.22138	-1.45291	1.60457	0.38999	-1.83911	1.97607	1.07778	-2.03688	1.95671	-2.06357	-2.881441e+01	-3.392955e+02	-3.681099e+02
39700	1.22513	1.09093	0.721781	0.782518	0.554854	0.721699	0.612348	0.468291	0.581189	0.711765	0.708384	-2.07313	0.646308	1.98263	0.315185	0.811107	2.87918	-2.75358	0.82565	-2.0309	-1.52475	0.44664	1.09127	-2.34946	0.662091	0.597511	-1.65731	0.084473	1.49331	-3.497805e+01	-3.414606e+02	-3.764386e+02
39800	1.07192	1.08146	0.833073	0.592927	0.677921	0.826772	0.558949	0.649029	0.892463	0.910436	0.662494	-2.99461	0.395413	-1.01525	0.0447679	0.222875	6.73434	-2.85736	0.879722	-3.14601	-2.7605	1.17622	-1.52587	-3.29721	0.319777	0.306681	-3.07925	1.0826	0.883359	-2.965262e+01	-3.495364e+02	-3.791890e+02
39900	1.25874	1.18157	0.658358	0.684436	0.432651	0.834704	0.680326	0.333561	0.379935	0.99747	0.45923	-1.65637	1.37931	-0.0836323	0.262917	0.0683038	1.9738	-2.2097	1.50331	0.714777	-1.25838	1.39471	1.00169	-1.6654	1.5275	1.67816	-1.38588	1.08984	-0.736089	-2.161659e+01	-3.366474e+02	-3.582640e+02
40000	0.99461	1.19295	0.621472	0.912127	0.6418	0.754582	0.700936	0.343293	0.511194	1.02629	0.717038	-1.7142	1.39777	1.14998	0.41755	0.568805	2.30703	-2.38325	1.84916	0.0789028	-1.66782	1.18225	1.08297	-2.51213	0.769075	-0.743653	-1.76218	0.823627	-0.14766	-3.253167e+01	-3.396081e+02	-3.721397e+02
40100	1.0194	1.12267	0.636946	0.659904	0.701117	0.889316	0.821396	0.350333	0.228123	0.737384	0.52475	-1.85213	4.10219	-2.12267	0.0757759	0.333492	1.01576	-2.186	4.26083	-2.03947	-1.54741	4.25128	-2.68809	-2.15831	3.73424	-1.02758	-1.5093	3.53043	-3.93633	-2.311750e+01	-3.376564e+02	-3.607739e+02
40200	1.00102	1.05497	0.685848	0.660638	0.509082	0.746254	0.908088	0.43698	0.527339	0.626547	0.885741	-1.27919	3.62003	-3.0754	0.14415	0.203331	2.62892	-1.8166	4.20602	-2.36927	-1.72818	3.96081	-2.37922	-1.252	3.94189	-1.17062	-1.17152	3.34164	-2.64897	-2.394820e+01	-3.402264e+02	-3.641746e+02
