iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
6100	1.01105	1.12575	0.740086	0.633251	0.808093	0.920636	0.572411	0.469702	0.348256	0.72482	0.511463	-1.39242	2.1131	-0.111594	0.185085	0.213482	1.61155	-2.29823	2.80495	-0.872128	-1.22576	1.4515	0.679833	-2.00388	1.64611	1.28664	-1.88465	2.2395	-1.23287	-2.777430e+01	-3.357591e+02	-3.635334e+02
6200	1.01852	0.972403	0.687158	0.647806	0.548604	0.831639	0.834991	0.323317	0.437487	0.811176	0.27814	-1.35907	2.43068	-1.40091	0.37449	0.0729186	2.08286	-2.09592	2.44154	-0.424418	-1.57526	2.59137	-0.528787	-1.30598	2.5579	0.636361	-1.32773	2.67844	-1.79602	-2.237779e+01	-3.372364e+02	-3.596142e+02
6300	1.02881	1.26572	0.796753	0.607022	0.556699	0.903718	0.847787	0.463907	0.742218	0.895278	0.473505	-1.89264	1.56313	0.138873	0.234935	0.0440911	1.38535	-2.55229	1.83241	-0.0256463	-1.22131	1.84338	0.231938	-2.0859	1.12876	0.989458	-1.41553	1.55879	-0.0617257	-2.534002e+01	-3.409159e+02	-3.662559e+02
6400	1.04648	1.06269	0.634446	0.597652	0.538581	0.860819	0.646343	0.299054	0.660838	0.639668	0.73834	-1.28934	2.03482	0.47132	0.117855	0.217057	1.22019	-1.7842	1.98464	-0.0623014	-1.28734	1.98227	-0.337807	-1.68196	1.61122	0.168385	-0.893487	0.757199	0.093869	-2.481435e+01	-3.438372e+02	-3.686515e+02
6500	1.05825	1.04537	0.730483	0.783294	0.576386	0.956736	1.06382	0.32632	0.440112	0.831918	0.678667	-1.82415	1.61845	0.210988	0.0714929	0.128344	1.499	-2.10431	1.28957	0.835843	-2.1247	1.7801	-0.757012	-1.71854	2.3371	0.475708	-1.63707	1.42387	0.283079	-2.103090e+01	-3.383851e+02	-3.594160e+02
6600	1.04847	1.02979	0.835729	0.529917	0.621117	1.09943	0.804631	0.663133	0.406331	1.07027	0.572502	-2.45949	2.01822	-0.484828	0.154641	0.0888531	0.694803	-2.36301	2.17299	-0.0889434	-1.64919	2.03415	-0.254264	-3.02224	1.57677	-0.722274	-1.81543	2.39305	-0.437039	-2.415337e+01	-3.427301e+02	-3.668835e+02
6700	1.142	1.09694	0.641767	0.638821	0.606165	0.845178	1.08401	0.415224	0.526498	0.7379	0.759916	-1.73565	0.651892	1.07797	0.0428862	0.539546	2.52996	-1.57773	2.11959	-0.010503	-1.89856	0.365406	0.148461	-1.94726	2.18982	0.826469	-1.55278	1.3494	1.14808	-3.042317e+01	-3.417662e+02	-3.721894e+02
6800	1.19342	1.04274	0.634045	0.681449	0.636097	0.810168	0.60208	0.492084	0.78021	0.822519	0.6054	-2.73303	2.56206	-1.04665	0.0455876	0.0979716	2.07284	-2.93732	2.08069	-0.216358	-2.5935	2.63749	-2.03268	-2.78152	2.80049	-0.770982	-2.96668	2.86969	-3.75047	-2.210818e+01	-3.433822e+02	-3.654904e+02
6900	1.03529	1.11905	0.766528	0.783432	0.598174	0.764712	0.739827	0.516289	0.567691	0.784884	0.394067	-1.6969	2.1428	0.961653	0.100055	0.124171	5.90187	-1.96655	1.57015	0.744922	-1.6506	2.73075	-0.581093	-2.22243	2.6444	0.190608	-2.0768	2.83834	-0.854215	-2.952574e+01	-3.366198e+02	-3.661456e+02
7000	1.0477	1.09967	0.666128	0.780326	0.630555	1.11171	0.705421	0.449379	0.433894	0.722283	0.384063	-2.28553	3.09805	-0.591618	0.0875306	0.0445198	1.45699	-2.34427	2.98524	-1.04396	-1.8621	3.19734	-1.37097	-2.56036	3.60453	-1.20557	-2.25209	2.98717	-2.07585	-2.089773e+01	-3.375653e+02	-3.584631e+02
7100	1.19673	1.02557	0.628407	0.91261	0.682512	0.779976	0.871215	0.715843	0.437846	0.655146	0.983118	-2.1341	2.09421	0.317161	0.166746	0.0634738	4.15117	-2.29792	2.03248	-0.185177	-1.19807	2.70611	-0.635963	-2.49114	2.108	0.648162	-2.28187	2.03242	-2.11884	-2.804940e+01	-3.409704e+02	-3.690198e+02
7200	1.09599	1.12795	0.661846	0.93537	0.735478	0.793689	1.34437	0.400898	0.444251	0.875691	0.579876	-1.84932	1.6485	-0.627791	0.134366	0.575969	2.35965	-2.69614	2.35623	-1.83285	-2.37888	1.91371	-1.53743	-1.83439	2.63665	0.446563	-2.17323	0.649291	-2.00033	-3.280955e+01	-3.468961e+02	-3.797056e+02
7300	1.04344	1.04021	0.638704	0.668006	0.673909	0.81812	1.12445	0.2873	0.571081	0.952963	0.499601	-2.7486	4.2137	-2.85471	0.426463	0.279025	2.50047	-2.53352	4.3986	-2.66609	-1.65147	4.35506	-2.26553	-3.49239	3.84613	-3.62798	-2.34995	4.26366	-3.15994	-2.717357e+01	-3.374705e+02	-3.646440e+02
7400	1.08738	1.10324	0.476927	0.975966	0.671643	0.793276	0.642512	0.495056	0.536655	0.922876	0.530946	-2.0045	3.75168	-2.35665	0.22556	0.239992	2.17986	-2.73707	3.72849	-2.40668	-2.37924	3.63486	-2.7772	-2.13178	4.18316	-1.62624	-2.30012	3.25522	-2.98623	-2.479619e+01	-3.432596e+02	-3.680558e+02
7500	1.05235	1.12258	0.675527	0.707231	0.572859	0.874096	0.601001	0.497565	0.586811	0.765697	0.514514	-2.18829	4.4043	-4.44661	0.195126	0.0361683	2.39708	-2.83263	4.25596	-3.20241	-1.44055	4.55585	-2.72262	-2.51365	4.57862	-2.92957	-2.29044	4.08942	-3.84189	-2.283519e+01	-3.369338e+02	-3.597690e+02
7600	1.09105	0.979022	0.589729	0.85919	0.556985	0.793842	0.546149	0.402868	0.691488	1.05729	0.413004	-1.87677	3.55723	-4.5434	0.0941839	0.408909	6.75602	-2.12189	4.26039	-2.10181	-1.61731	4.44574	-2.7211	-1.76245	4.22197	-1.66717	-1.59168	2.62586	-0.24573	-2.996219e+01	-3.406126e+02	-3.705748e+02
7700	0.977596	1.09406	0.687896	0.547288	0.616647	0.716708	0.745025	0.435675	0.588194	0.61864	0.612042	-1.71332	4.346	-2.10857	0.124375	0.642743	1.21381	-2.36627	2.7953	-2.37181	-1.79782	4.59452	-3.20496	-1.88636	3.39094	-1.45362	-1.6911	3.69203	-1.666	-2.645134e+01	-3.433697e+02	-3.698210e+02
7800	1.12101	1.10588	0.487239	0.615615	0.516948	0.783435	0.512531	0.387876	0.393968	0.906929	0.576365	-2.05367	3.92635	-3.11908	0.113862	0.102534	3.19301	-2.04116	4.08301	-1.84508	-1.93937	4.08896	-2.92197	-2.98072	4.02185	-1.76723	-2.24815	3.84713	-2.47564	-2.120058e+01	-3.416468e+02	-3.628474e+02
7900	1.20815	1.02966	0.644862	0.77937	0.685899	0.884039	0.78204	0.555623	0.578529	0.858273	0.706252	-1.9998	3.56611	-4.31446	0.129465	0.162955	7.7393	-2.01444	2.67126	-0.766414	-1.92356	3.86675	-2.7365	-2.34774	3.90374	-4.19165	-1.9218	3.31131	-4.2633	-2.714905e+01	-3.410431e+02	-3.681921e+02
8000	1.07674	1.05841	0.778139	0.689497	0.617463	0.812434	0.780234	0.662866	0.442789	0.969601	0.682667	-2.4079	3.08458	-2.52969	0.24246	0.323053	6.10157	-2.56292	2.50329	-0.538901	-1.64035	2.75581	-1.31112	-2.74508	3.60195	-1.60483	-2.702	2.88602	-2.66486	-3.081542e+01	-3.386553e+02	-3.694707e+02
8100	0.918183	1.04281	0.827165	0.858564	0.568096	0.736968	0.588108	0.306692	0.60081	0.779445	0.57615	-2.26148	3.66226	-2.33861	0.69426	0.082886	1.6403	-2.21473	3.7541	-1.66193	-1.75788	3.70682	-2.44155	-3.11093	3.70067	-1.96604	-0.873549	3.35026	-2.88072	-2.570663e+01	-3.391027e+02	-3.648094e+02
8200	1.17504	1.08635	0.619598	0.697633	0.71056	0.760862	0.835596	0.485312	0.357286	0.807649	0.719489	-2.37182	3.13325	-1.11264	0.126085	0.0832679	1.07005	-2.32894	3.15435	-1.49172	-2.11837	2.48798	-1.27682	-2.2632	2.87984	-0.049071	-2.39117	3.1288	-3.42683	-2.220461e+01	-3.392332e+02	-3.614378e+02
8300	1.07242	1.10561	0.58275	0.695373	0.460605	0.787064	0.721114	0.396729	0.681997	0.901928	0.582322	-2.09756	2.56897	-2.8152	0.0976895	0.199313	2.66028	-2.71732	2.64194	-1.49163	-2.20103	2.81508	-1.22187	-1.81259	3.2483	-1.82628	-2.31566	2.33647	-2.30281	-2.391323e+01	-3.423384e+02	-3.662517e+02
8400	1.04065	0.908719	0.672714	0.452475	0.527731	0.8556	0.870235	0.519637	0.355407	0.859586	0.416315	-1.85024	3.11093	-1.91207	0.0776862	0.208014	1.10086	-2.20075	2.94852	-0.792629	-1.61736	2.86703	-0.874257	-2.46279	3.35217	-0.548404	-1.70074	2.49523	-2.60211	-2.331296e+01	-3.388880e+02	-3.622010e+02
8500	1.02497	1.1161	0.648825	0.704444	0.622487	0.767951	0.972398	0.44166	0.47864	0.807785	0.863857	-2.17203	1.60171	-3.12227	0.221506	0.0900524	9.8688	-2.37384	2.12391	-0.94803	-2.15692	1.8096	-1.66491	-2.63688	1.86974	-0.104923	-1.48936	1.49674	-1.68986	-2.895319e+01	-3.386126e+02	-3.675657e+02
8600	1.17152	1.0868	0.842886	0.795252	0.630782	0.805653	0.700884	0.497259	0.387661	0.804135	0.593233	-1.48476	1.53475	1.95495	0.214636	0.124659	5.24369	-1.83805	1.03261	1.34094	-1.61331	1.35214	0.788599	-1.67333	1.2907	1.46404	-1.06256	1.39476	1.09495	-2.528296e+01	-3.402288e+02	-3.655117e+02
8700	1.10191	0.994513	0.596247	0.427412	0.629641	0.714551	0.61951	0.18218	0.359027	0.765439	0.385484	-1.05683	0.518273	1.4343	0.543349	0.0617197	1.39026	-2.4207	0.737751	1.01969	-1.34894	0.408967	1.72495	-2.49901	0.465114	2.4121	-1.71219	0.504044	1.7968	-2.396198e+01	-3.433058e+02	-3.672678e+02
8800	1.00856	1.16202	0.620056	0.599562	0.495458	0.772403	0.579092	0.417768	0.384819	0.660059	0.922984	-2.21802	0.852079	0.981775	0.106218	0.229954	21.0273	-2.59492	1.00933	0.71089	-1.92573	1.82317	-0.438051	-2.30726	1.58711	0.695074	-2.11628	1.1143	-0.0120337	-3.170329e+01	-3.400874e+02	-3.717907e+02
8900	1.01179	1.1622	0.59108	0.886396	0.979408	0.899681	0.867955	0.186034	0.435905	0.919372	0.442681	-1.94705	0.182949	0.0948118	0.133851	1.93877	1.50574	-2.1502	0.570207	1.51323	-1.78278	0.998	0.562004	-2.16014	1.2472	1.37267	-2.16739	-0.744779	0.0112032	-3.157361e+01	-3.435469e+02	-3.751205e+02
9000	1.10274	1.19788	0.588921	0.664494	0.46418	1.01361	0.775099	0.487466	0.480391	0.95958	0.589599	-1.94408	1.93711	-1.20737	0.127346	0.186259	3.72838	-2.16404	1.58077	0.340662	-1.45639	1.88521	0.296886	-1.15575	2.11661	0.827718	-2.09215	1.62903	-1.25659	-2.664622e+01	-3.410367e+02	-3.676830e+02
9100	0.95088	1.03637	0.599037	0.715593	0.660514	0.799119	0.858133	0.395948	0.595384	0.673226	0.847443	-2.01407	2.68974	-0.0650016	0.168855	0.211049	1.87119	-2.05356	2.14068	-0.0912798	-1.61478	2.76783	-1.79871	-2.1783	2.0302	0.99603	-1.27255	2.72248	-0.0507097	-2.541792e+01	-3.399377e+02	-3.653556e+02
9200	1.05031	1.1467	0.737224	0.652909	0.41413	0.776662	0.844073	0.74027	0.469768	0.794795	0.600581	-2.25994	4.58417	-3.64715	0.0917895	0.144994	2.03686	-2.68827	4.51285	-3.21761	-2.03893	4.3592	-3.11651	-2.2452	4.45866	-2.03044	-1.89064	3.88046	-2.8001	-1.880848e+01	-3.397166e+02	-3.585251e+02
9300	1.08296	1.15781	0.692512	0.696755	0.494801	0.796272	0.724593	0.400046	0.474852	0.862426	0.536423	-2.32262	4.53729	-3.32308	0.121455	0.0992455	1.79217	-2.38786	4.50318	-2.40798	-1.61312	4.22685	-2.47403	-2.69947	4.36024	-2.68414	-2.00405	4.17716	-2.47649	-1.869154e+01	-3.341237e+02	-3.528152e+02
9400	1.10947	1.26834	0.774883	0.730376	0.683647	0.785332	0.806237	0.540462	0.617472	0.50075	0.654397	-2.25628	4.06358	-2.88657	0.144064	0.346135	5.60613	-2.38335	3.95601	-2.24603	-1.97447	4.42494	-3.40693	-2.35003	4.40104	-2.03075	-1.36234	3.23863	-3.06412	-2.899662e+01	-3.436213e+02	-3.726180e+02
9500	1.06551	0.976924	0.762052	0.822439	0.695428	0.959506	1.18041	0.300842	0.428706	0.970286	0.568635	-2.18492	3.94695	-1.74761	0.0880047	0.100478	2.18593	-1.9827	3.74025	-1.43026	-1.9311	4.27664	-2.93962	-2.17617	4.55402	-1.31404	-1.75323	4.29201	-2.34849	-2.229190e+01	-3.410119e+02	-3.633038e+02
9600	0.930904	1.2085	0.699586	0.773432	0.712676	0.810007	0.682711	0.389321	0.345685	0.807046	0.369618	-1.78577	3.38991	-3.25062	0.229408	0.370134	4.88772	-2.47343	4.27994	-2.11107	-1.2421	4.24798	-2.09532	-2.06319	3.6264	-0.768726	-1.51053	2.62619	-2.27028	-3.079326e+01	-3.345173e+02	-3.653105e+02
9700	1.16224	1.09641	0.61728	0.846604	0.673294	1.18002	0.604807	0.686316	0.673192	1.08789	0.497053	-1.95733	3.11152	-0.914393	0.465454	0.0743289	1.29333	-1.22784	3.18767	-0.791036	-1.18673	2.93785	-0.613918	-1.77533	3.94828	-1.21159	-1.56051	3.30286	-1.54541	-2.898635e+01	-3.475695e+02	-3.765558e+02
9800	1.21142	0.992147	0.848776	0.518046	0.666899	0.80335	0.686232	0.399758	0.399339	0.743717	0.823595	-1.885	3.44538	-4.40198	0.157252	0.134502	3.90824	-2.319	3.44302	-1.5671	-1.51342	3.43265	-2.52244	-2.19367	3.25263	-0.552073	-1.40101	3.71387	-3.88921	-2.422219e+01	-3.420347e+02	-3.662568e+02
9900	1.06225	1.00833	0.617893	0.896195	0.605849	0.771502	1.14837	0.536815	0.737726	0.83607	0.750367	-1.76783	3.97904	-4.56294	0.262956	0.126248	2.58561	-2.0644	3.9971	-2.43421	-1.71808	3.91862	-3.3988	-2.40139	3.95516	-3.55626	-1.86091	4.32854	-1.64373	-2.399911e+01	-3.459078e+02	-3.699069e+02
10000	0.866348	1.29626	0.658355	0.566844	0.555438	0.868382	0.650139	0.461164	0.458522	0.742257	0.615312	-2.35636	3.6787	-2.37738	0.338709	0.626352	2.23467	-2.68658	2.83739	-1.15494	-2.09146	3.92945	-2.66399	-2.80671	4.16945	-1.71208	-1.22479	4.38528	-3.23878	-3.109690e+01	-3.410254e+02	-3.721223e+02
10100	1.16865	1.14466	0.549078	0.691172	0.539101	0.924604	0.56262	0.434696	0.444808	1.12099	0.721363	-1.84568	3.88452	-1.53132	0.451968	0.168307	1.42303	-2.23026	3.04734	-0.793042	-1.60751	3.50015	-1.78036	-2.22864	4.05525	-1.59832	-1.42676	3.52809	-2.64411	-2.686354e+01	-3.395694e+02	-3.664329e+02
10200	1.14251	1.1961	0.577805	1.00976	0.659774	0.827074	0.722593	0.58145	0.469976	1.02048	0.787149	-1.94817	3.10485	-0.710389	0.154627	0.130475	1.83887	-2.03135	3.33147	-1.33698	-1.25717	2.74325	-0.457823	-1.9998	3.31171	-0.171945	-1.49392	3.26971	-2.60132	-2.378500e+01	-3.399239e+02	-3.637089e+02
10300	1.01832	0.981993	0.583903	0.539851	0.390945	0.686175	0.701032	0.331002	0.345899	0.687758	0.762047	-2.45953	3.12547	-1.50691	1.08789	0.201687	0.633444	-2.79388	3.18879	-2.21734	-1.52831	2.7946	-1.30991	-2.74451	3.25364	-1.46195	-2.0095	2.53011	-3.05212	-3.006794e+01	-3.426127e+02	-3.726806e+02
10400	1.07599	1.12256	0.718247	0.753973	0.535971	0.839446	0.691412	0.35178	0.417268	0.793196	0.737117	-2.62214	4.29909	-4.40566	0.197116	0.0574934	1.34618	-2.89682	4.10077	-3.22671	-2.12255	4.06468	-3.26076	-2.07218	4.25862	-1.12478	-2.27671	3.9567	-3.64634	-2.324681e+01	-3.372941e+02	-3.605409e+02
10500	0.929758	1.14395	0.710343	0.53586	0.569002	0.936772	0.669997	0.383727	0.358576	0.945181	0.805141	-2.25379	4.3656	-3.28281	0.141621	0.161245	1.17596	-2.59903	4.09748	-2.77408	-1.81556	4.19425	-2.31062	-2.37413	4.43398	-1.98691	-2.16626	4.17491	-2.67525	-1.869724e+01	-3.403774e+02	-3.590746e+02
10600	0.926012	1.17608	0.747647	0.62825	0.710258	0.66492	0.766491	0.594614	0.401868	1.04141	0.851824	-1.90922	3.586	-2.57092	0.102575	0.292598	6.36862	-1.99168	3.96882	-1.57056	-1.90417	3.52731	-3.24924	-1.82617	4.14481	-0.943449	-2.02563	3.30561	-2.62897	-2.552163e+01	-3.431256e+02	-3.686472e+02
10700	0.930485	0.999364	0.675508	0.707058	0.594252	0.77254	0.903722	0.627287	0.473208	0.986245	0.487461	-2.39703	4.50595	-1.61769	0.0955503	0.998666	0.894729	-2.37257	4.14227	-1.89938	-2.02903	4.31659	-2.66249	-1.69976	3.89786	-0.928905	-2.42134	2.76678	-0.410324	-2.916257e+01	-3.391101e+02	-3.682726e+02
10800	1.06125	0.98364	0.730695	0.837691	0.461166	0.599161	0.619215	0.454528	0.493589	0.871362	0.537906	-2.03716	3.85724	-2.3057	0.0887185	0.250264	0.974064	-1.92638	4.28276	-2.14703	-1.62738	4.21038	-1.84313	-2.23489	3.82631	-1.66278	-1.86791	3.78521	-2.82681	-1.972919e+01	-3.423516e+02	-3.620808e+02
10900	1.01185	1.01378	0.713175	0.514321	0.494197	0.996535	0.747073	0.43911	0.459485	0.855878	1.01963	-2.32711	3.97615	-4.05303	0.0592397	0.194813	3.0524	-2.46081	4.1892	-2.52316	-1.71954	3.88269	-2.20121	-2.3492	4.45204	-2.28469	-2.10356	4.07902	-4.22082	-2.317369e+01	-3.403874e+02	-3.635611e+02
11000	1.10437	1.13797	0.574024	0.659516	0.508885	0.878281	0.98707	0.405731	0.41053	0.720922	0.650415	-2.01552	4.45706	-3.03359	0.149051	0.150754	2.87024	-2.07522	4.40788	-2.54443	-2.23453	4.30042	-3.53056	-2.14225	4.57458	-1.21984	-1.6847	4.56252	-4.51165	-1.894520e+01	-3.398230e+02	-3.587682e+02
11100	1.2205	0.958801	0.552479	0.85203	0.701835	0.736684	0.860261	0.317375	0.450506	0.673807	0.470907	-2.27621	3.66745	-1.6925	0.111933	0.201684	1.34285	-2.90758	3.53885	-2.04258	-1.82577	3.09056	-1.66457	-2.6612	4.13937	-2.06614	-1.92793	3.43892	-4.33284	-2.548728e+01	-3.410564e+02	-3.665437e+02
11200	1.1601	1.01978	0.539335	0.925108	0.447673	0.737875	0.662343	0.684269	0.445306	0.889342	1.00247	-2.65382	3.66853	-3.86413	0.321608	0.211038	1.09102	-2.74785	3.8503	-3.71362	-2.14535	3.29846	-4.37353	-3.25378	3.48039	-3.27989	-2.05109	3.55338	-4.3766	-2.354960e+01	-3.460259e+02	-3.695755e+02
11300	1.09963	1.19474	0.733171	0.828461	0.541081	0.823937	0.747905	0.522493	0.502465	0.777744	0.981033	-1.54582	3.30895	-2.49053	0.0941695	0.16867	3.18087	-1.71162	3.16915	-0.808652	-1.98854	2.81554	-2.54689	-1.76844	3.73131	-0.70043	-1.72627	3.13217	-2.39765	-2.384981e+01	-3.411792e+02	-3.650290e+02
11400	1.0252	1.09815	0.699517	0.704483	0.491779	0.944769	0.870569	0.346617	0.468355	0.701802	0.668044	-1.97182	4.49264	-3.21732	0.344924	0.261872	1.27871	-2.12134	4.38345	-2.44637	-1.66643	3.85895	-1.94106	-2.49925	3.93737	-1.93697	-1.48737	3.77105	-3.89605	-2.522699e+01	-3.346956e+02	-3.599226e+02
11500	1.02867	1.06963	0.682185	0.847328	0.501107	0.798103	0.801456	0.56808	0.498083	0.972198	0.95171	-2.28631	4.4435	-4.44849	0.0934705	0.111134	3.12002	-2.52726	4.50959	-2.6681	-1.4995	4.10371	-2.72218	-2.08259	4.53086	-3.17966	-2.43673	4.46616	-3.63185	-2.095014e+01	-3.417088e+02	-3.626590e+02
11600	1.01783	1.1907	0.746692	0.740689	0.673896	0.841106	0.612681	0.595186	0.390016	1.01106	0.660205	-2.50972	4.48905	-3.49877	0.52853	0.173223	0.982555	-2.69859	4.34981	-2.19559	-1.59484	4.28621	-2.87824	-3.57174	4.24595	-3.73885	-1.34172	4.38451	-3.26609	-2.589095e+01	-3.402719e+02	-3.661629e+02
11700	1.05729	0.958621	0.640165	0.560259	0.506935	0.95104	0.713721	0.232379	0.718989	0.869533	0.556123	-2.51088	4.44021	-3.46873	0.131992	0.0857912	1.22587	-2.23765	4.45064	-2.36039	-1.88299	4.19587	-2.72204	-2.92293	4.13767	-3.37116	-1.92256	4.60051	-3.66085	-1.877782e+01	-3.403793e+02	-3.591571e+02
11800	1.07735	1.04538	0.595606	0.791144	0.519407	0.799476	0.559373	0.359068	0.376453	0.768525	0.392897	-2.45709	4.59571	-1.57654	0.207147	0.238895	1.0893	-2.19865	4.52223	-2.40642	-1.54172	4.21665	-2.18502	-2.74148	4.30542	-1.73826	-1.91108	3.42628	-1.85613	-2.328804e+01	-3.339523e+02	-3.572403e+02
11900	1.02381	1.04778	0.738193	0.643416	0.800286	0.81092	0.771482	0.364395	0.470015	0.871533	0.67765	-2.17539	3.6439	-3.01298	0.116492	0.0555667	1.20796	-1.81709	3.9187	-1.56263	-1.58269	3.88543	-2.02271	-2.54617	3.44511	-1.06041	-1.47913	3.81097	-2.8003	-2.467016e+01	-3.358242e+02	-3.604944e+02
12000	1.14726	1.16351	0.663148	0.716034	0.648246	0.822724	0.76306	0.414487	0.726902	0.855298	0.32248	-1.69361	4.1086	-2.69836	0.247769	0.145217	2.40698	-2.41856	4.48294	-2.58907	-1.42744	4.03924	-1.97303	-1.87119	3.88399	-1.31413	-2.3413	3.45445	-1.88228	-2.508548e+01	-3.386179e+02	-3.637034e+02
12100	0.923013	1.1796	0.588897	0.58675	0.669045	1.00635	0.733229	0.413991	0.607561	0.715353	0.546084	-1.28418	3.33377	-0.794419	0.204688	0.0699339	5.25942	-2.37358	3.53481	-1.54857	-1.33056	3.69829	-1.4739	-1.1793	3.63435	-0.41862	-1.39969	3.53114	-1.92952	-2.672994e+01	-3.388961e+02	-3.656260e+02
12200	1.01247	1.10453	0.529744	0.768652	0.566375	0.748332	0.656265	0.577456	0.633678	0.81375	0.405072	-2.43383	4.25892	-2.54473	0.0954821	0.140601	5.24756	-2.36503	4.49761	-2.52485	-2.14817	4.3465	-2.69917	-2.61849	3.77134	-1.1636	-2.51775	4.21369	-2.19215	-2.092502e+01	-3.389381e+02	-3.598631e+02
12300	1.11307	1.02465	0.671205	0.631971	0.526658	0.787379	0.536981	0.455745	0.491223	0.888118	0.621844	-2.02468	4.48923	-0.279277	0.0871985	0.185584	3.20897	-1.88236	4.16289	-1.84622	-1.68179	4.27478	-2.70693	-2.1913	4.32981	-1.33373	-1.61957	4.11968	-1.9733	-2.183165e+01	-3.363745e+02	-3.582061e+02
12400	0.990759	1.02235	0.717401	0.645538	0.566048	0.92528	0.792015	0.39058	0.454131	0.864656	0.547405	-1.4917	4.26133	-3.91528	0.116161	0.219241	3.14514	-1.83941	4.2979	-1.97873	-1.45234	3.18562	-1.6317	-1.7578	4.40418	-1.20137	-1.45746	3.61822	-2.46036	-2.521329e+01	-3.357588e+02	-3.609720e+02
12500	1.03153	1.00894	0.802504	0.845436	0.438898	0.904764	0.693948	0.80008	0.358903	0.727725	0.609261	-1.77708	3.89376	-1.82192	0.156717	0.226962	5.63578	-2.05181	3.56726	-1.37995	-1.62395	4.03219	-2.14162	-1.94301	3.46199	-0.298046	-1.9399	4.07678	-3.64331	-2.533191e+01	-3.390897e+02	-3.644216e+02
12600	0.95269	1.30773	0.599863	0.791253	0.796754	0.964968	0.589231	0.691794	0.576671	0.967471	0.399293	-2.19878	3.66976	-2.9834	0.122888	0.121905	1.10076	-1.98414	4.05278	-1.8304	-1.90168	3.9186	-2.41691	-2.25364	3.63347	-1.43037	-1.84396	3.76024	-2.3179	-2.089808e+01	-3.450145e+02	-3.659126e+02
12700	1.03061	1.08228	0.779346	0.804002	0.613528	0.802987	0.702488	0.504986	0.764092	0.778895	0.557288	-1.76533	4.34215	-4.17631	0.0905951	0.0768931	1.59138	-1.89651	4.30174	-2.40221	-1.23384	4.18183	-2.21689	-2.00183	4.07758	-2.08284	-1.75007	3.99706	-3.84909	-2.045097e+01	-3.389440e+02	-3.593950e+02
12800	1.22272	1.00858	0.676264	0.518249	0.562573	0.682788	0.803187	0.875063	0.741333	0.470592	1.1346	-1.91591	4.17562	-3.23287	0.637135	0.239291	1.7509	-1.99053	3.85026	-2.4644	-0.589709	4.05756	-2.09716	-2.25205	4.10535	-1.94614	-0.802263	4.42104	-4.29478	-2.955829e+01	-3.489390e+02	-3.784973e+02
12900	1.02715	1.01383	0.72252	0.977886	0.613285	0.719284	0.835465	0.457068	0.371213	1.29276	0.506211	-1.92332	4.0369	-1.22523	0.161814	0.0894239	2.18349	-2.52785	3.27257	-1.29514	-1.26825	3.92727	-1.49643	-2.56837	3.90695	-2.05513	-1.52957	3.98419	-1.89429	-2.609850e+01	-3.395314e+02	-3.656299e+02
13000	0.940793	1.19963	0.659093	0.738538	0.457496	0.761364	0.785923	0.359286	0.405541	1.06448	0.656752	-1.84636	4.3423	-2.79057	0.0645623	0.244899	2.91127	-2.11464	4.52565	-2.09208	-1.88452	4.05795	-1.96359	-1.57741	3.65045	-0.593689	-2.14803	3.82719	-3.77553	-2.248410e+01	-3.406490e+02	-3.631331e+02
13100	1.02926	1.07146	0.678736	0.60921	0.446982	0.755408	0.56023	0.467502	0.553283	0.731385	0.66261	-1.45463	4.59924	-4.20312	0.152083	0.179299	2.53151	-2.05579	4.53689	-2.84839	-1.4798	4.46391	-2.58243	-2.09824	4.38746	-1.38389	-1.90649	4.44101	-4.41502	-2.061961e+01	-3.369148e+02	-3.575344e+02
13200	0.981807	0.995561	0.65871	0.892849	0.707889	0.766427	0.664129	0.441429	0.685628	0.920867	0.821555	-2.5971	3.68463	-1.43859	0.168888	0.268681	6.73329	-2.83299	3.39109	-3.36798	-1.89155	3.2243	-2.47038	-2.70691	4.09769	-1.69374	-1.96884	3.6485	-3.23227	-3.037103e+01	-3.411172e+02	-3.714882e+02
13300	1.09886	1.08938	0.577239	0.668384	0.609081	0.86135	0.603795	0.437679	0.445072	0.798983	0.518121	-1.78637	4.43994	-2.44888	0.23035	0.0303194	0.700836	-2.50566	4.56932	-2.96371	-2.27827	4.32659	-3.3783	-2.6753	4.41874	-2.23774	-1.27898	4.42215	-2.75034	-2.322468e+01	-3.366253e+02	-3.598500e+02
