iter	Ve_CVenmol(1)	Ve_CLivmol(1)	Ve_CKidmol(1)	Ve_CBrnmol(1)	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnPBrnC(1)	M_lnPKidTCAC(1)	M_lnPBrnTCAC(1)	M_lnPKidTCOHC(1)	M_lnPBrnTCOHC(1)	M_lnPKidTCOGC(1)	M_lnPBrnTCOGC(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnPBrnC(1)	V_lnPKidTCAC(1)	V_lnPBrnTCAC(1)	V_lnPKidTCOHC(1)	V_lnPBrnTCOHC(1)	V_lnPKidTCOGC(1)	V_lnPBrnTCOGC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnPBrnC(1.1)	lnPKidTCAC(1.1)	lnPBrnTCAC(1.1)	lnPKidTCOHC(1.1)	lnPBrnTCOHC(1.1)	lnPKidTCOGC(1.1)	lnPBrnTCOGC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnPBrnC(1.2)	lnPKidTCAC(1.2)	lnPBrnTCAC(1.2)	lnPKidTCOHC(1.2)	lnPBrnTCOHC(1.2)	lnPKidTCOGC(1.2)	lnPBrnTCOGC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnPBrnC(1.3)	lnPKidTCAC(1.3)	lnPBrnTCAC(1.3)	lnPKidTCOHC(1.3)	lnPBrnTCOHC(1.3)	lnPKidTCOGC(1.3)	lnPBrnTCOGC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnPBrnC(1.4)	lnPKidTCAC(1.4)	lnPBrnTCAC(1.4)	lnPKidTCOHC(1.4)	lnPBrnTCOHC(1.4)	lnPKidTCOGC(1.4)	lnPBrnTCOGC(1.4)	LnPrior	LnData	LnPosterior
48000	2.84292	3.29404	0.323813	3.14384	0.304957	1.07232	0.168193	1.54474	1.2197	2.3062	2.90552	1.05073	1.03729	0.588275	0.819437	0.652548	0.733239	0.907619	0.344466	0.423895	0.997147	0.69125	-0.185087	0.223211	-1.0876	-0.137386	0.656685	0.919541	-1.39449	-1.92528	-2.17184	4.04432	0.18803	0.0577437	7.5552e-05	0.216867	0.0414104	0.257239	0.0768622	0.310072	0.0736037	4.50616	-2.62116	-2.24613	3.71075	0.383498	0.0460393	-0.972495	0.338638	0.880498	1.48229	-1.01117	-1.76376	-2.3828	3.86073	0.129412	0.67181	-0.824569	0.0723815	0.684656	0.480941	-1.17661	-2.85444	-2.33884	4.48052	-0.760003	0.651452	-0.733699	-0.794352	0.320539	1.26925	-1.09035	-1.35396	-1.74224	4.31549	-0.636829	-0.0171294	-1.00246	0.179153	0.446573	1.19307	-1.41798	inf	-3.202494e+02	inf
48100	3.14185	2.42181	0.353371	0.610098	0.637466	1.06106	0.200811	2.36237	0.579038	1.93055	2.54084	1.08222	1.10095	0.616894	0.536751	0.50048	0.736208	0.87573	0.669468	0.410122	1.01662	0.740266	-0.843125	1.00348	-1.0876	0.00527073	-0.266919	2.13162	-0.519851	-1.97958	-1.9351	3.75471	0.288675	0.046259	7.5552e-05	0.127087	0.0502502	0.0587896	0.132351	0.148951	0.131228	1.62762	-2.41455	-1.7756	3.47546	-1.11808	0.903526	-0.972495	0.342415	0.0573679	2.13337	-0.268567	-2.02003	-1.97113	2.57997	-1.16851	0.807541	-0.824569	-0.350375	-0.549664	1.6273	-0.466247	-2.26252	-1.75412	4.1898	-1.14888	0.515526	-0.733699	0.0521663	-0.618067	1.7639	-0.310485	-1.18183	-1.77673	4.13907	-0.397502	0.892966	-1.00246	-0.185547	-0.269313	2.22404	-1.40955	inf	-3.137735e+02	inf
48200	2.89494	1.36266	0.458005	2.1562	0.234802	0.799767	0.18219	1.25385	0.409374	3.03204	2.64997	0.982273	1.28294	0.721006	0.654072	0.538842	0.89555	0.563955	0.390275	0.439412	0.876778	0.634116	-0.758475	0.565086	-1.0876	-0.0355318	0.464337	1.68195	-1.10093	-1.99785	-2.05115	4.14963	0.0670486	0.0296967	7.5552e-05	0.0535589	0.0898491	0.424069	0.208161	0.062696	0.21197	2.30098	-2.01724	-2.01123	4.32825	-0.856621	0.801819	-0.972495	-0.0282655	0.355662	3.14014	-2.01575	-1.65438	-1.66481	3.76674	-0.704066	0.712113	-0.824569	-0.288955	0.590471	0.759168	-0.848584	-2.26612	-1.80253	3.68986	-1.15708	0.382235	-0.733699	0.105688	0.438232	0.637512	-1.39525	-2.11231	-1.74209	2.38641	-0.788257	0.15006	-1.00246	-0.488687	0.242306	1.86252	-1.86474	inf	-3.128354e+02	inf
48300	2.82882	2.77361	0.610172	1.90943	0.440394	2.33057	0.220046	2.12446	0.619858	2.11266	2.47266	1.05635	0.965043	0.64358	0.835432	0.48542	0.802811	0.874409	0.887661	0.740606	0.912115	0.969167	-0.809862	0.422618	-1.0876	0.496896	0.137829	1.59964	-2.0443	-1.60907	-1.6106	3.17239	0.0370524	0.0186757	7.5552e-05	0.117194	0.211162	0.14561	0.0475256	0.439633	0.102576	3.14678	-1.50349	-0.879095	2.60244	-0.65209	0.313139	-0.972495	0.102779	0.332664	3.12369	-1.78456	-1.40575	-1.67333	1.85907	-0.801871	0.402046	-0.824569	0.477466	0.510927	1.29906	-2.00155	-2.17873	-0.891273	3.25663	-0.869113	0.0884874	-0.733699	0.692443	0.0744532	0.754977	-2.30576	-1.19207	-1.70843	3.64768	-0.871991	0.302786	-1.00246	0.705236	-0.529831	1.27765	-2.01803	inf	-3.239057e+02	inf
48400	3.13854	2.81035	0.466296	0.589458	0.53769	1.17752	0.10746	1.79059	0.573003	1.98943	2.93054	1.05451	1.07252	0.643226	0.697358	0.500201	0.842443	0.998268	0.348812	0.762217	0.678948	0.448539	-0.637076	0.421223	-1.0876	-0.222761	-0.0783937	2.7578	-1.26478	-1.90163	-1.42483	4.60002	0.045501	0.0436131	7.5552e-05	0.107723	0.0289517	1.48394	0.118373	0.132477	0.211998	6.54164	-2.38554	-1.74577	3.55281	-0.718273	0.570284	-0.972495	-0.126145	0.0366817	4.0817	-1.34422	-1.931	-1.31233	3.0334	-0.62564	0.180347	-0.824569	-0.677327	0.115997	0.267051	-1.16805	-2.19072	-1.63394	4.05509	-0.563035	0.638228	-0.733699	-0.242417	-0.249932	-0.307726	-1.00253	-1.44208	-1.59295	2.96988	-0.704266	0.765321	-1.00246	-0.207382	0.0405788	3.19521	-0.752683	inf	-3.099352e+02	inf
48500	3.08479	2.74588	0.49305	1.53979	0.757768	1.60984	0.102341	1.42356	0.839958	2.09199	3.00399	1.25503	1.15068	0.617732	0.829606	0.704695	0.767398	0.723816	0.346182	0.397129	0.825634	0.357393	-0.234653	0.196857	-1.0876	0.032656	0.426211	1.04385	-2.29924	-2.28002	-0.669533	4.06403	0.0571365	0.091257	7.5552e-05	0.360811	0.0758445	0.0473588	0.847572	0.881188	0.177631	4.87073	-1.92111	-0.400509	2.4398	-0.633335	0.407881	-0.972495	-0.686079	0.40141	1.4061	-2.74745	-1.45356	-0.898057	3.05902	-0.392184	0.178591	-0.824569	-0.771679	0.706182	1.09619	-2.21249	-2.20028	-1.01992	3.90764	-0.389544	0.387177	-0.733699	0.504881	0.84389	1.05095	-1.89122	-1.73298	-0.514737	1.95627	-0.187314	0.0233229	-1.00246	-0.346984	-0.0730247	1.46474	-3.50276	inf	-3.131979e+02	inf
48600	3.08595	1.98988	1.04526	0.503827	0.923633	2.34576	0.213248	2.5258	0.51331	1.55385	2.57245	1.14809	1.13438	0.779065	0.545326	0.543757	0.908329	0.784572	0.458534	0.455005	0.714964	0.798398	-0.309331	0.767802	-1.0876	0.00381401	0.64016	1.84967	-2.80187	-2.02184	-1.85768	4.26056	0.115013	0.161585	7.5552e-05	0.394578	0.117797	0.143453	0.0584975	0.507887	0.0889877	5.87253	-2.97366	-1.23488	0.229904	-0.774328	0.376162	-0.972495	-0.563731	0.204757	2.93232	-2.70221	-1.21102	-2.13225	4.11415	-0.722488	0.539327	-0.824569	-0.642687	0.812568	1.13246	-2.87995	-2.4478	-1.68566	4.54277	-0.11679	0.894099	-0.733699	-0.123708	0.596919	2.22102	-2.90783	-1.60106	-2.12398	1.75569	-0.495545	0.438426	-1.00246	-0.495671	0.111621	2.77264	-2.97617	inf	-3.150874e+02	inf
48700	2.80389	1.42801	0.818562	2.19047	0.224422	0.948664	0.330336	1.44813	0.655817	2.2672	3.1821	1.05635	1.13426	0.686894	0.950993	0.708381	1.02694	0.830492	0.30729	0.337922	0.744803	0.642628	-0.768387	0.544384	-1.0876	0.419971	0.809054	1.67779	-2.33784	-1.87071	-2.02589	3.60636	0.196487	0.0559853	7.5552e-05	0.0699105	0.381748	0.323587	0.159019	0.0849046	0.334773	5.57209	-1.7672	-1.4558	3.80319	-0.720304	0.635709	-0.972495	0.680887	-0.121386	2.80659	-2.31705	-1.71299	-2.36478	4.19329	0.156253	0.582096	-0.824569	0.420169	0.956035	1.30605	-2.27297	-2.04817	-1.14982	4.33315	-1.025	0.274831	-0.733699	0.611181	0.903539	1.10724	-2.6201	-1.53561	-2.13856	1.95222	-0.839726	0.119598	-1.00246	0.354654	0.156378	1.90382	-2.58609	inf	-3.150856e+02	inf
48800	2.89165	2.08607	0.921842	2.1692	0.442138	0.476354	0.18696	1.74658	0.83168	1.72256	3.08639	1.21915	1.08194	0.651452	0.731147	0.640731	0.903253	0.689849	0.286068	0.507438	0.710881	0.549975	0.0344425	1.19974	-1.0876	-0.58472	0.502407	1.0058	-2.24785	-2.15277	-2.56345	3.81415	0.0773511	0.131931	7.5552e-05	0.0265696	0.0705879	0.639868	0.077849	0.150506	0.0798767	3.35078	-2.29744	-2.54245	4.31505	-0.497234	0.935048	-0.972495	-0.223899	0.477077	2.47851	-2.33636	-1.72226	-2.80706	4.16661	-0.130531	0.670655	-0.824569	-0.722402	0.499528	1.17599	-2.48596	-2.66979	-2.49455	3.41053	-0.110811	0.564255	-0.733699	-0.828629	0.333993	0.393567	-2.28192	-1.4724	-2.25781	3.33352	0.186019	0.765204	-1.00246	-0.717577	0.176531	2.02513	-1.92689	inf	-3.126187e+02	inf
48900	2.7952	1.54096	0.750367	0.937268	0.699066	0.805156	0.0949592	2.07534	0.673176	2.03939	3.19898	1.02075	1.11325	0.569257	0.798529	0.61489	0.684873	0.589291	0.342586	0.572733	0.956198	0.920928	-0.289277	0.694006	-1.0876	-0.000696673	0.782033	1.74604	-2.67831	-2.96124	-2.45974	3.17373	0.0781174	0.0475616	7.5552e-05	0.0819372	0.150561	0.372278	0.138678	0.378517	0.13448	2.5958	-2.89134	-2.17016	3.65436	-0.625228	0.714959	-0.972495	-0.121637	0.746303	1.99919	-3.27488	-1.4245	-1.55777	3.82211	-0.701779	0.649585	-0.824569	0.10122	0.919991	1.30132	-2.76267	-4.05498	-2.66503	4.15019	-0.891613	0.807226	-0.733699	-0.350826	0.774743	1.1083	-2.96833	-2.33444	-3.00277	2.82727	-0.396734	0.747085	-1.00246	0.20973	-0.108784	1.6111	-2.65779	inf	-3.123414e+02	inf
49000	2.62673	1.91932	0.566232	2.31142	0.555717	1.05366	0.340542	1.99265	1.03566	1.01342	2.36653	1.1165	1.00256	0.610825	0.546918	0.456042	0.771058	0.470432	0.436133	0.37513	0.911065	0.665636	0.0644509	0.09673	-1.0876	-0.166431	0.794457	1.64764	-2.8835	-2.3752	-1.37347	3.56336	0.133293	0.328466	7.5552e-05	0.0638171	0.0826391	0.0608769	0.0658384	0.106745	0.111516	1.78985	-2.69708	-1.69592	2.76654	-0.168331	0.2737	-0.972495	-0.140636	0.576408	1.73895	-2.94905	-2.22776	-1.92118	3.13283	0.0145158	0.57425	-0.824569	-0.206945	0.71975	1.19643	-2.65418	-2.38938	-1.5262	4.33502	0.0707879	0.221154	-0.733699	-0.188666	0.211704	1.46594	-3.10195	-1.66027	-1.80935	3.16695	-0.0305041	-0.13974	-1.00246	-0.157645	0.373193	1.66941	-2.64151	inf	-3.286331e+02	inf
49100	2.2906	1.83008	0.678357	1.79336	0.97751	0.634716	0.0997496	1.62083	1.00357	1.19347	2.7078	1.0606	1.05037	0.843392	0.765974	0.670744	1.1324	0.736974	0.455154	0.659095	0.629345	0.776959	-0.131861	0.0372329	-1.0876	-0.0594388	0.539358	2.2874	-1.79705	-3.04315	-3.40852	2.73661	0.233753	0.114727	7.5552e-05	0.0452741	0.0125929	0.130266	0.280046	0.230308	0.298463	1.6634	-3.02862	-3.84755	4.01211	-0.24865	0.128757	-0.972495	-0.133518	0.456149	2.82526	-2.58736	-1.97027	-3.15112	4.39749	-0.021247	0.170838	-0.824569	-0.204829	0.567016	1.22442	-1.37932	-3.56124	-3.67156	1.91585	0.354322	0.406133	-0.733699	-0.235468	0.679174	2.42654	-2.05015	-2.92062	-3.46951	2.78293	-0.366217	0.234587	-1.00246	-0.302857	0.529592	2.8363	-2.45022	inf	-3.308010e+02	inf
49200	2.35975	1.49985	0.467964	0.974952	0.398056	0.748727	0.120297	2.36017	0.430202	1.79492	2.74788	1.10572	1.23951	0.806959	0.580354	0.804886	0.892009	0.759117	0.217309	0.450355	0.722723	0.704758	-0.322777	0.468434	-1.0876	-0.263074	0.301998	1.71047	-2.20449	-2.02559	-2.21354	2.82314	0.150837	0.0673851	7.5552e-05	0.0339445	0.153377	0.041969	0.155196	0.649788	0.0520903	3.1609	-2.24059	-2.28527	4.31544	-0.652097	0.511198	-0.972495	-0.222864	0.260997	1.91994	-1.7146	-1.37682	-2.38425	4.40683	-0.282527	0.336064	-0.824569	-0.130806	0.615114	1.92411	-1.73691	-2.95593	-2.24169	3.21434	-0.712194	0.418524	-0.733699	0.0667214	0.772326	1.64059	-1.80701	-1.16678	-2.3235	3.6355	-0.496467	0.546122	-1.00246	-0.338247	-0.0417343	1.9751	-2.172	inf	-3.181705e+02	inf
49300	2.87114	2.33142	0.516227	1.43863	0.233361	0.619457	0.328595	1.92368	1.08725	2.37619	2.26502	1.15428	1.11424	0.618241	0.703292	0.498683	0.772323	0.64692	0.601639	0.631142	1.10665	0.237556	0.146881	0.936419	-1.0876	-0.348092	0.7122	1.12029	-2.36641	-2.42149	-2.54289	4.18197	0.216294	0.122461	7.5552e-05	0.0784268	0.0694435	0.248345	0.116066	0.218684	0.094197	1.97434	-2.52482	-1.87075	4.13477	-0.301513	0.967801	-0.972495	-0.397389	0.432173	1.45133	-2.50516	-1.6451	-1.95119	4.103	-0.34864	0.577602	-0.824569	-0.359274	0.666623	0.377415	-2.85993	-2.80189	-2.87652	3.50202	-0.412734	0.967502	-0.733699	-0.501036	0.745347	1.09686	-2.07098	-2.97991	-2.69813	2.59603	-0.521511	0.993175	-1.00246	-0.607773	0.27421	1.57992	-2.48653	inf	-3.221626e+02	inf
49400	2.98375	1.71945	0.63056	1.89464	0.609891	0.484022	0.145497	3.24811	0.477255	3.27796	2.49378	1.04922	1.06834	0.722002	0.908997	0.443944	0.788841	0.781583	0.540273	0.456087	0.849815	0.385235	0.211701	0.497844	-1.0876	-0.127783	0.682059	0.761	-1.85298	-1.71653	0.594864	1.19527	0.133429	0.260465	7.5552e-05	0.0312632	0.117516	1.52456	0.207871	0.186293	0.379184	2.66797	-2.51105	1.0329	1.09994	-0.737057	0.73808	-0.972495	-0.00464812	0.587927	2.93701	-1.59808	-1.01212	0.29526	2.16497	-0.00734568	0.440997	-0.824569	-0.0126171	0.993286	0.190006	-2.63934	-2.50787	0.610675	1.46899	0.611263	-0.0479497	-0.733699	-0.284221	0.643809	0.67353	-1.85665	-1.61043	1.34042	-0.922132	0.323386	0.476826	-1.00246	-0.405033	0.154937	1.88263	-2.24584	inf	-3.100161e+02	inf
49500	3.18286	1.56938	0.531168	1.63624	0.405473	1.72736	0.110182	2.04304	0.743539	2.28225	2.58987	1.00339	1.01587	0.784413	0.843401	0.456375	0.738042	0.686163	0.345445	0.527047	0.996565	0.394287	-0.558907	-0.0703778	-1.0876	-0.931961	0.685992	2.30749	-1.31624	-1.94703	0.641375	3.4947	0.0944914	0.0783378	7.5552e-05	0.0818301	0.154233	2.45459	0.053406	0.10294	0.102173	13.986	-2.25061	1.02701	0.945502	-0.455506	0.185833	-0.972495	-0.954872	0.57934	3.92397	-1.2711	-1.49812	1.14697	0.865526	-0.585997	0.250157	-0.824569	-0.769773	0.489898	1.30046	-1.05637	-1.9959	0.679855	1.89143	-0.273508	0.283485	-0.733699	-0.612397	0.661605	0.280736	-1.15176	-1.87712	0.651033	0.239887	-0.936803	0.0512483	-1.00246	-0.762149	-0.0986972	2.07812	-1.64063	inf	-3.074257e+02	inf
49600	3.18179	2.5392	0.226959	0.700254	0.451815	0.570708	0.143983	1.43189	1.09877	1.74429	2.20313	1.01806	1.05802	0.677349	0.881937	0.616727	0.820713	0.718617	0.473433	0.51596	0.759482	0.29088	-0.638484	0.433536	-1.0876	0.372067	0.408924	1.51506	-1.58695	-1.83497	0.613041	2.08401	0.100325	0.0724335	7.5552e-05	0.0497038	0.0968397	0.752403	0.19824	0.08583	0.185716	2.94806	-2.08294	1.05392	1.15613	-0.474423	0.601737	-0.972495	0.229374	0.148634	2.36375	-1.44677	-1.53572	0.795901	1.02769	-0.703779	0.409113	-0.824569	0.399718	0.342085	1.14367	-0.958153	-1.97779	0.703167	2.13689	-1.07659	0.773875	-0.733699	0.578301	0.0808646	1.03014	-0.649029	-2.00162	0.0225193	-0.427808	-0.995281	0.659586	-1.00246	0.0874415	0.0715087	2.24235	-1.80444	inf	-3.092248e+02	inf
49700	2.71079	1.5209	0.281127	1.14678	0.471582	1.87206	0.153884	1.98761	0.52088	2.3594	2.64303	0.910737	1.06498	0.651628	0.686003	0.611748	0.791652	0.713943	0.383893	0.39176	0.997015	0.472089	-0.578247	0.21137	-1.0876	0.0314508	0.214592	1.94661	-1.06874	-1.50867	0.564812	1.05995	0.0798028	0.174819	7.5552e-05	0.0693307	0.155688	0.134028	0.0819819	0.350458	0.167857	2.29383	-2.11562	1.0212	1.21718	-0.447247	0.861916	-0.972495	-0.0138916	-0.0717624	1.93868	-0.732989	-1.3716	0.735784	1.50474	-0.409819	-0.350715	-0.824569	0.331537	0.721542	1.57809	-1.01079	-2.46472	0.218681	1.5958	-0.640594	0.116385	-0.733699	0.343792	0.550294	1.88905	-1.09244	-1.93606	0.599238	0.333412	-0.723078	0.701876	-1.00246	0.153769	-0.511435	2.59254	-1.2624	inf	-3.117767e+02	inf
49800	2.79488	2.83887	0.294735	2.52715	0.932101	0.820237	0.152503	2.83323	0.575036	1.75643	2.20554	0.960716	1.29426	0.686253	0.62064	0.510132	0.872607	0.983918	0.411486	0.484092	0.977192	0.60672	0.235038	0.559805	-1.0876	-0.326999	0.425281	1.89469	-1.13267	-1.79123	0.997515	1.04939	0.350653	0.058261	7.5552e-05	0.135723	0.204409	0.223525	0.298216	0.182355	0.128901	1.1705	-1.86306	1.09488	1.13356	-0.137545	0.499449	-0.972495	-0.297493	0.653583	2.13924	-1.34102	-1.64966	0.552506	0.90079	0.118588	0.555927	-0.824569	-0.119004	0.585307	1.64665	-1.98957	-2.67431	1.24387	1.26735	-0.766811	0.892693	-0.733699	-0.415283	0.501023	1.33029	-1.68933	-2.05619	1.24845	0.920645	-0.644418	0.900288	-1.00246	0.276164	-0.159018	1.79997	-1.89551	inf	-3.176275e+02	inf
49900	3.2224	3.25561	0.603452	1.28325	0.669508	1.02478	0.0741746	2.68528	0.401092	2.76344	2.85936	1.07606	1.12729	0.547206	0.650429	0.584155	0.753613	0.730208	0.289804	0.460603	0.632336	0.757631	-0.709407	0.378369	-1.0876	-0.0966771	0.107144	1.76501	-1.08051	-1.68983	1.8585	-0.49473	0.0763041	0.0275522	7.5552e-05	0.0579124	0.0387009	0.271235	0.115037	0.104763	0.125282	1.31652	-2.066	1.91503	0.208583	-0.830012	0.482758	-0.972495	0.219225	0.477318	2.33448	-1.20997	-1.15691	2.46843	-0.193363	-1.03306	0.382921	-0.824569	-0.286578	0.430486	1.74921	-0.601088	-2.19405	1.15234	1.30154	-0.303519	0.405443	-0.733699	0.418608	0.1627	2.10722	-0.531834	-1.69973	2.0519	-1.17229	-0.255941	0.362827	-1.00246	0.244082	0.142484	2.2427	-1.29671	inf	-3.128742e+02	inf
50000	2.78145	2.58212	0.419284	2.03552	0.732699	1.1557	0.229739	1.09171	0.418271	1.27947	2.52113	1.01228	1.04025	0.76152	0.587315	0.526198	0.916511	0.879899	0.325849	0.618682	0.665334	0.700107	-0.12841	0.435557	-1.0876	-0.136463	0.764496	1.94959	-1.47977	-2.07681	1.69177	-1.76681	0.096597	0.0760544	7.5552e-05	0.0352535	0.0467049	0.121623	0.0570561	0.122825	0.276362	5.00186	-2.38815	1.31892	0.821584	0.0158317	0.395097	-0.972495	0.0775369	0.831149	2.33036	-1.32938	-2.14531	2.68038	-1.57634	-0.235519	0.725992	-0.824569	0.0436396	0.847102	1.88308	-1.46921	-1.75447	2.65099	0.130931	0.284451	0.362954	-0.733699	-0.124895	0.741486	2.43286	-1.27136	-2.2498	1.7977	-3.60574	-0.412233	0.791105	-1.00246	-0.156789	0.419939	2.4597	-1.73587	inf	-3.209977e+02	inf
50100	2.15908	3.09005	0.395812	3.23375	0.350493	1.73949	0.235856	1.3884	0.717729	1.91399	3.02538	1.06314	1.0533	0.563956	0.631299	0.514726	1.0292	0.662748	0.500201	0.334581	0.975075	0.291028	-0.186082	0.208143	-1.0876	0.126187	0.197015	2.10969	-0.765044	-1.65118	2.9597	-1.74749	0.0848574	0.192939	7.5552e-05	0.0409068	0.0465688	0.113103	0.165618	0.285727	0.090553	4.02053	-1.81152	3.15436	-0.506202	-0.156587	0.962334	-0.972495	0.411957	0.193241	2.50136	-0.103343	-1.1547	3.29137	-1.02311	-0.297329	0.00426695	-0.824569	-0.154372	0.189319	1.90618	-1.11716	-1.81998	3.79909	-0.805742	-0.167466	0.553512	-0.733699	0.0792091	0.210359	1.8283	-0.761504	-1.75022	2.53636	-3.98648	-0.544213	-0.0212015	-1.00246	0.146664	0.360236	1.92296	-1.5296	inf	-3.231171e+02	inf
50200	2.88653	1.82185	1.06396	0.926056	0.225376	0.85837	0.0944549	2.05524	0.963754	2.1053	3.05471	0.969462	1.20037	0.787656	0.846262	0.594467	0.900157	0.82506	0.4532	0.426385	0.763241	0.69288	-0.0275335	0.260333	-1.0876	-0.348083	1.03385	1.14462	-3.37676	-1.89311	1.43631	-0.64218	0.0526811	0.0537762	7.5552e-05	0.041009	0.0538744	0.72162	0.0818719	0.163092	0.155877	15.8357	-2.29658	1.40237	0.270963	-0.0752145	0.577764	-0.972495	-0.415079	0.737219	2.00662	-3.67064	-1.46563	2.10118	-0.227396	-0.478092	0.563036	-0.824569	-0.228147	0.950581	0.0393511	-2.97901	-2.3253	1.67591	0.836258	-0.1666	-0.0270422	-0.733699	-0.551666	0.93702	0.805694	-4.01399	-1.65038	1.60287	-1.12874	-0.391327	0.356196	-1.00246	-0.557881	0.467516	1.7169	-3.55372	inf	-3.088148e+02	inf
50300	3.0714	1.81064	0.507063	0.780877	0.753574	0.823542	0.340396	2.83986	0.609843	1.30422	2.08149	0.97513	0.952852	0.545394	0.750075	0.660494	0.779736	0.587706	0.493776	0.425855	0.881596	0.366236	-0.342364	0.426412	-1.0876	-0.211862	0.518567	1.04469	-3.50736	-1.75868	2.14786	0.948392	0.0715076	0.019425	7.5552e-05	0.0437784	0.0810562	1.56234	0.0358973	0.173172	0.065131	10.7851	-2.08439	2.18926	-0.0999199	-0.170269	0.60315	-0.972495	-0.358832	0.954966	3.31535	-3.34923	-0.971569	2.08607	0.299533	-0.469345	0.563346	-0.824569	-0.406374	0.599806	0.860987	-3.49995	-2.40927	1.90676	0.986549	-0.702037	0.362644	-0.733699	0.299041	0.639677	-0.887088	-3.52756	-1.72603	1.85002	-2.38349	-0.701618	0.596727	-1.00246	-0.251909	0.705587	1.07457	-3.50207	inf	-3.144458e+02	inf
50400	2.99238	2.53496	0.20506	0.876972	1.40393	2.22771	0.0947865	2.15219	0.599145	1.29476	2.56364	1.15222	1.11923	0.741656	0.608025	0.610449	0.716251	0.692465	0.532416	0.426005	1.07813	0.282716	-0.215669	0.701167	-1.0876	0.439024	0.718693	1.06531	-2.9202	-2.05672	1.27622	0.98285	0.0611293	0.0593295	7.5552e-05	0.0478685	0.0539798	0.26732	0.0383643	0.103007	0.378787	0.924194	-2.21675	1.54913	0.738347	-0.110527	0.663933	-0.972495	0.491159	0.390219	1.27103	-2.8661	-1.24211	1.55426	0.891954	-0.772202	0.497877	-0.824569	0.321916	0.84229	1.19292	-2.8694	-2.03894	1.04093	2.00889	-0.0423303	0.92772	-0.733699	0.197721	0.765019	0.162278	-2.87463	-1.91687	1.16319	1.43969	-0.352913	0.663081	-1.00246	0.836377	0.595907	1.31238	-2.95135	inf	-3.227335e+02	inf
50500	3.08179	3.24098	0.336934	0.493645	0.731587	1.41474	0.153521	1.03579	0.784049	2.12317	2.75597	1.0553	0.997229	0.57833	0.704304	0.512605	0.827076	0.959493	0.43157	0.36286	0.827213	0.728461	-0.86453	0.366489	-1.0876	0.359776	0.704213	1.82196	-3.1032	-2.17643	0.974646	1.67764	0.0593015	0.135203	7.5552e-05	0.0682028	0.0377633	0.190129	0.098192	0.0832275	0.263141	3.39319	-1.76259	1.11313	0.189872	-0.74655	0.860589	-0.972495	0.422081	0.645386	2.15872	-3.0877	-1.50295	0.677388	1.07574	-0.827242	0.532236	-0.824569	0.151811	0.785556	1.20392	-2.95782	-2.29004	1.30311	1.68102	-1.16706	0.284471	-0.733699	0.0907578	0.738101	1.73177	-3.31789	-2.19777	0.917135	1.33242	-0.776146	0.512139	-1.00246	0.303984	0.294997	1.75709	-3.03678	inf	-3.198396e+02	inf
50600	2.69634	2.9372	0.277766	0.412378	0.46261	0.7599	0.219665	2.10917	0.681597	2.43227	3.08592	0.983708	1.09433	0.618886	0.790596	0.412659	0.896771	0.542193	0.403427	0.42799	0.865262	0.710134	-0.526218	0.120777	-1.0876	-0.0426046	0.669438	1.43265	-3.30635	-1.68094	1.5242	1.31095	0.0764798	0.112407	7.5552e-05	0.0403591	0.0538578	0.829095	0.052075	0.340456	0.0963147	1.72849	-2.52669	1.19822	0.570657	-0.746068	0.5785	-0.972495	-0.060903	0.402429	2.22746	-3.1965	-1.57758	1.34828	0.302025	-0.411579	0.713961	-0.824569	-0.301066	0.799696	0.184374	-3.54003	-1.34409	1.42934	1.79624	-0.697802	0.944859	-0.733699	0.148265	0.648354	0.975761	-3.54559	-1.05478	1.7309	-0.657662	-0.596677	0.251097	-1.00246	-0.162561	0.650248	2.05999	-3.43724	inf	-3.113254e+02	inf
