iter	Ve_CVenmol(1)	Ve_CLivmol(1)	Ve_CKidmol(1)	Ve_CBrnmol(1)	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnPBrnC(1)	M_lnPKidTCAC(1)	M_lnPBrnTCAC(1)	M_lnPKidTCOHC(1)	M_lnPBrnTCOHC(1)	M_lnPKidTCOGC(1)	M_lnPBrnTCOGC(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnPBrnC(1)	V_lnPKidTCAC(1)	V_lnPBrnTCAC(1)	V_lnPKidTCOHC(1)	V_lnPBrnTCOHC(1)	V_lnPKidTCOGC(1)	V_lnPBrnTCOGC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnPBrnC(1.1)	lnPKidTCAC(1.1)	lnPBrnTCAC(1.1)	lnPKidTCOHC(1.1)	lnPBrnTCOHC(1.1)	lnPKidTCOGC(1.1)	lnPBrnTCOGC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnPBrnC(1.2)	lnPKidTCAC(1.2)	lnPBrnTCAC(1.2)	lnPKidTCOHC(1.2)	lnPBrnTCOHC(1.2)	lnPKidTCOGC(1.2)	lnPBrnTCOGC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnPBrnC(1.3)	lnPKidTCAC(1.3)	lnPBrnTCAC(1.3)	lnPKidTCOHC(1.3)	lnPBrnTCOHC(1.3)	lnPKidTCOGC(1.3)	lnPBrnTCOGC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnPBrnC(1.4)	lnPKidTCAC(1.4)	lnPBrnTCAC(1.4)	lnPKidTCOHC(1.4)	lnPBrnTCOHC(1.4)	lnPKidTCOGC(1.4)	lnPBrnTCOGC(1.4)	LnPrior	LnData	LnPosterior
55600	3.10416	1.39976	2.14987	1.92492	0.376805	2.02778	0.439321	0.981218	0.746456	1.37385	2.94745	1.03636	1.15572	0.698159	0.704959	0.559602	0.933368	0.778126	0.342886	0.654225	0.828903	0.73692	-0.338931	0.635422	-0.517784	0.400145	0.799655	2.17274	-2.74633	-1.64959	0.184735	1.69505	0.0796072	0.0465903	0.0911351	0.120633	0.0404851	0.158429	0.157606	0.215771	0.0684268	1.28853	-1.68121	0.177876	1.8805	-0.308322	0.840259	-0.46554	0.364455	0.848302	3.14788	-2.93466	-1.02285	0.238731	1.72845	-0.676316	0.997321	-0.629347	0.105586	0.629553	1.79744	-2.45472	-1.75211	0.109056	2.54676	-0.270331	0.868977	-0.505185	-0.38838	0.822769	2.20133	-2.67947	-1.60491	0.283279	1.28445	-0.398168	0.378845	-0.863255	0.984507	0.448126	2.07378	-2.99937	-3.985343e+01	-3.234838e+02	-3.633372e+02
55700	3.23356	2.36325	0.431159	0.39256	0.725561	1.46506	0.0698086	1.8923	0.340666	2.40278	3.18999	0.900754	0.969337	0.811477	0.660413	0.492274	0.875537	0.693669	0.279271	0.496963	0.839624	0.803876	-1.02457	0.658754	-0.532196	0.323899	0.200741	3.18588	-2.55448	-1.68158	1.1458	1.56056	0.115374	0.0437186	0.0553763	0.0938157	0.247291	0.639147	0.200935	0.147581	0.252162	1.16879	-2.87329	0.47867	0.308315	-0.997105	0.332383	-0.225447	0.829511	0.201083	4.10965	-2.89641	-1.44944	0.414499	1.86156	-0.679551	0.582191	-0.885304	0.693172	0.839515	2.4188	-2.42299	-1.84786	1.53863	1.11806	-0.531167	0.517851	-0.373995	0.378371	0.989066	2.16368	-1.97665	-1.13509	1.0378	0.806573	-1.12278	0.12982	-0.854608	0.00120999	0.320263	3.26594	-1.78144	-6.084006e+01	-3.173980e+02	-3.782380e+02
55800	3.13802	1.36892	0.543909	2.6442	1.09514	1.6303	0.097136	2.56746	0.344538	2.06255	3.00309	1.09091	1.23384	0.608717	0.811845	0.601052	0.818492	0.64036	0.411821	0.57232	0.70268	0.74189	-0.0632469	0.480741	-1.08372	0.504047	0.308925	2.34492	-0.75142	-1.56658	0.122941	1.5191	0.771015	0.0552319	0.0274604	0.0685092	0.0515746	0.564983	0.237056	0.385333	0.180967	1.46706	-2.53321	-0.0828089	1.55128	-0.694243	0.543257	-0.726042	0.855756	0.188513	2.63459	-1.28824	-1.76069	-0.445841	1.67264	0.310506	0.592847	-0.945915	-0.216806	0.173009	1.36767	-0.69763	-2.813	0.510682	1.8236	0.0434981	0.864569	-0.893926	0.533513	0.515218	0.0768036	-0.796729	-1.63167	0.581791	1.21632	-0.83782	0.208933	-0.939964	0.807138	0.269253	3.86456	-1.03202	-6.329370e+01	-3.136844e+02	-3.769781e+02
55900	3.23668	1.96057	0.4818	1.71929	0.362364	1.16854	0.0919553	2.12097	0.634286	2.47362	2.8891	1.05684	1.17307	0.68503	0.597037	0.629211	0.742864	0.716155	0.592909	0.647196	0.784854	1.01548	-0.846244	0.464721	-0.718183	-0.105798	-0.0272879	1.55029	-1.27093	-2.25695	2.28357	-1.96358	1.15792	0.14125	0.0582632	0.132985	0.0498603	0.257382	0.234766	0.0723919	0.158077	3.40794	-2.47436	2.20127	-0.592978	-0.692199	0.541057	-0.634029	0.10846	0.0679432	1.40901	-1.23694	-2.15321	1.68593	-0.591929	-0.207211	0.195941	-0.648864	-0.149276	0.12201	1.27538	-1.1605	-2.72338	2.27548	-1.26167	-0.919585	0.343734	-0.802376	0.0323135	0.115751	1.4441	-1.35925	-1.89397	2.02196	-1.0088	-0.806607	0.927811	-0.855461	0.496484	0.00898604	2.12049	-1.72363	-4.860283e+01	-3.201461e+02	-3.687489e+02
56000	2.11573	2.64218	1.50326	2.00452	0.558637	0.432267	0.197731	2.41027	0.58155	1.52334	2.36724	1.17482	1.07197	0.612586	0.562179	0.786718	0.71926	1.17792	0.500017	0.4231	1.17544	0.497486	0.080869	0.700125	-0.493528	0.114029	0.518176	1.37812	-1.85979	-2.33817	2.25889	-1.89547	0.0948786	0.0175827	0.0405639	0.0785539	0.0273021	0.281029	0.346704	0.5232	0.0783293	5.66872	-2.17193	2.38127	-0.127771	-0.727294	0.700058	-0.502172	0.166094	0.539854	2.43159	-2.11553	-1.90589	2.17183	-0.325219	-0.320929	0.754827	-0.705436	0.0773492	0.707807	0.89688	-0.760954	-2.47921	1.74846	0.996863	0.423487	0.697132	-0.439151	0.164078	0.612376	1.2483	-1.73778	-2.38297	1.89854	-2.3624	-0.311129	0.807743	-0.599241	0.271851	0.480477	1.77251	-1.85515	-4.750708e+01	-3.265329e+02	-3.740399e+02
56100	2.98904	1.56939	0.339436	1.27735	0.487844	1.13391	0.142755	1.7059	0.688818	1.8962	3.00352	1.07658	1.03975	0.535181	0.680109	0.525966	0.959569	1.00278	0.391462	0.378783	0.814725	0.635523	-0.463065	0.510663	-0.565645	-0.45309	0.389092	1.32226	-1.05809	-1.95958	2.8965	-1.05723	0.138715	0.0536588	0.117528	0.148706	0.111051	0.0950564	0.0522883	0.131065	0.131418	1.63463	-2.5393	2.77587	-1.09693	-0.455413	0.283545	-0.625978	-0.840486	0.371929	1.20107	-1.07093	-1.71368	2.76408	-2.13811	0.0510775	0.753585	-0.486457	0.253508	0.142358	1.86769	-0.564642	-1.99856	3.25646	-0.130175	0.0117704	0.946547	-0.304385	-0.11822	0.517919	1.22207	-0.925033	-1.79944	2.57219	-0.971171	-0.67583	0.581629	-0.957493	-0.188353	0.0330605	1.65652	-1.33995	-3.832301e+01	-3.186389e+02	-3.569619e+02
56200	3.05878	2.35644	0.58465	0.334634	0.329593	1.15087	0.205421	1.90172	0.937966	2.93869	3.09769	0.924748	1.02015	0.49015	0.568364	0.605637	0.684889	0.791616	0.325236	0.317047	0.79755	0.921633	-0.750787	0.0206301	0.11246	0.433391	0.602437	1.86129	-1.50039	-1.29011	2.64015	-0.0306134	0.117756	0.0438837	0.0765299	0.106384	0.0649213	0.88401	0.305607	0.288486	0.708502	0.976408	-2.19881	2.72373	-0.885903	-0.853351	-0.0205584	-0.0395019	0.489949	0.590934	2.1497	-1.5206	-0.99071	1.86488	0.4148	-0.820043	0.324678	-0.0389624	0.283016	0.543327	-0.895103	-1.11288	-1.82792	2.90881	0.119944	-0.897696	-0.119982	-0.0356672	0.00499504	0.470008	0.623285	-1.56524	-1.67498	3.10079	-1.58588	-0.722673	-0.161716	-0.48266	1.0029	0.714366	1.8579	-1.7297	-5.596602e+01	-3.225259e+02	-3.784919e+02
56300	3.02015	1.30067	0.577781	1.03002	0.849436	0.559472	0.0697026	2.99304	0.687517	2.19874	3.10705	0.986773	1.14277	0.687793	0.63851	0.643931	0.793948	0.762101	0.546493	0.38554	0.834515	0.649019	-0.672215	0.12438	-0.765742	-0.1443	0.365169	1.97149	-3.11034	-2.07457	1.5266	-2.58749	0.146675	0.063913	0.0533109	0.030669	0.159516	0.169953	0.0724066	0.131704	0.0826046	4.0503	-2.57824	1.46946	0.343168	-1.12378	0.144005	-0.817945	-0.347956	0.478527	2.00307	-2.88357	-1.4464	1.7285	0.632813	0.00277661	0.375595	-0.62647	-0.129099	0.864605	1.39246	-3.19589	-2.29362	1.31932	0.565501	-0.582221	0.288245	-0.954927	-0.316818	0.920148	2.12885	-3.02983	-1.51152	1.55036	-1.81149	-0.351421	0.188824	-0.976723	-0.242053	0.10639	2.61964	-3.50969	-3.854653e+01	-3.120802e+02	-3.506267e+02
56400	3.13007	1.78473	1.29349	2.17486	1.01063	1.19971	0.0698944	2.31693	0.481512	1.56094	1.47854	1.14549	1.07848	0.716206	0.792411	0.643324	0.904719	0.755169	0.354083	0.587796	0.820125	0.460246	-0.271145	0.414086	-0.63963	-0.0547894	0.139474	1.80295	-1.786	-2.53669	2.09734	-0.083281	0.0501474	0.0323785	0.0538572	0.0304606	0.0653159	0.510561	0.0683799	0.38554	0.0941154	1.28109	-2.72272	2.13032	-0.536952	-0.645483	0.387723	-0.538801	0.0617077	0.318954	2.30326	-1.34444	-1.40379	1.76471	0.079267	-0.366932	0.196197	-0.574692	0.186035	0.448841	1.53359	-1.83198	-3.11973	1.72871	-0.362916	-0.726854	0.663158	-0.445025	-0.516408	0.442381	1.58771	-1.52854	-2.57576	1.73716	0.697381	-0.196392	0.377902	-0.716204	-0.0376132	0.0810569	1.90756	-2.22529	-3.852358e+01	-3.240018e+02	-3.625254e+02
56500	2.60748	2.1266	0.3784	2.29759	0.428403	1.17487	0.260728	1.74619	0.616932	2.15991	3.16701	1.31762	0.963394	0.546979	0.640067	0.488099	0.979575	0.908148	0.363538	0.489418	0.813136	0.588223	0.559021	0.130655	0.00710565	-0.0483029	-0.349013	1.12024	-1.9903	-2.19128	1.24377	-0.161421	0.381561	0.231378	0.0450946	0.0692374	0.184778	0.344893	0.0753632	0.189743	0.302676	0.696302	-2.12612	1.75391	0.306238	0.581367	0.298721	-0.108947	-0.00663602	-0.615951	1.81537	-2.23167	-1.99173	0.8318	0.267871	1.018	1.0018	0.0677576	-0.539159	0.704338	1.28458	-2.0554	-2.66608	1.3059	-0.686713	-0.0716246	0.546159	0.0748142	-0.117968	-0.090951	0.650849	-1.98509	-1.72589	1.39049	-0.0529392	-0.255657	0.22368	0.206947	0.0194159	-0.142252	1.3871	-1.26953	-5.163028e+01	-3.326904e+02	-3.843206e+02
56600	3.1352	2.77862	0.800772	0.629034	0.519045	1.2861	0.468121	1.35818	1.6267	3.08722	2.86899	1.20283	0.920196	0.807102	0.688224	0.498389	0.964732	0.778629	0.491173	0.405569	0.821947	0.495504	-0.684539	0.0493789	-0.556906	0.133165	-0.170772	2.36093	-1.11882	-1.26232	1.546	1.12709	0.0577316	0.0936131	0.31477	0.295776	0.0451364	0.228886	0.0938091	0.354159	0.0567549	1.10797	-1.90658	1.11042	0.942511	-0.754045	0.212546	-0.400411	0.114448	-0.458769	2.47597	-1.00704	-1.31328	1.48767	0.695067	-0.338076	0.528602	0.0189616	0.38064	-0.39829	1.38863	-1.00295	-2.24578	1.74087	1.04671	-0.6959	0.0207165	-0.311706	0.910025	-0.0782629	1.61114	-1.45361	-1.34424	1.69274	0.741406	-0.78007	-0.088251	-0.886985	-0.229026	-0.00563461	2.18493	-1.33149	-4.731054e+01	-3.227876e+02	-3.700981e+02
56700	3.03342	1.6375	0.687732	1.27749	0.712635	1.01557	0.384205	1.29163	0.499562	1.29026	3.29236	0.988841	1.18531	0.62919	0.604809	0.558168	0.888127	0.989163	0.244259	0.347143	1.10629	0.261041	-0.621985	0.721944	-0.494113	-0.0050912	-0.539879	2.02946	-0.567832	-1.85778	3.09398	-0.686247	0.0384053	0.0527228	0.0876527	0.087992	0.066209	0.249506	0.143625	0.0863238	0.238196	0.982059	-1.58358	3.26719	-0.522346	-0.92182	0.681031	-0.684777	-0.384347	-0.943964	2.213	-0.637638	-1.51295	2.17516	0.141371	-0.513285	0.788046	-0.231753	0.11357	-0.546802	1.16757	-0.783372	-1.63071	3.56772	-0.402478	-0.386184	0.490776	-0.771503	0.236212	-0.409677	2.68015	-0.216022	-1.71114	2.47064	-0.983475	-0.934721	0.365986	-0.895683	-0.312241	-0.0937152	2.28652	-0.520123	-4.035012e+01	-3.202509e+02	-3.606010e+02
56800	3.11701	1.26346	0.617228	1.05538	0.229846	0.708916	0.274482	1.86749	0.547974	1.98567	2.32118	0.982882	0.934181	0.635683	0.834876	0.540398	1.00202	0.634389	0.33427	0.43718	0.798107	0.502415	-0.629745	0.25562	-0.601066	-0.465735	0.134562	2.07522	-0.714476	-1.59663	2.49166	-2.46224	0.0278608	0.228067	0.0748394	0.309013	0.0442867	0.231044	0.114585	0.16206	0.0724756	2.56882	-2.07305	2.43958	-0.192281	-0.783653	0.665245	-0.506209	0.0263787	0.0181182	2.27334	-0.549515	-1.66417	2.35147	-0.966945	-0.558467	0.835027	-0.899267	0.046066	0.0447297	1.38273	-0.527003	-1.97756	2.62229	0.0116565	-0.670156	0.990322	-0.738302	-0.32776	0.19965	1.44093	-1.10362	-1.23853	3.10905	-4.40802	-1.06589	0.0451081	-0.893904	-0.583601	-0.103121	1.76395	-0.802348	-4.593050e+01	-3.173883e+02	-3.633188e+02
56900	3.20812	3.15782	0.638845	2.24777	0.761673	1.45455	0.150129	2.0828	0.627717	2.84567	2.7645	0.958275	1.11074	0.667801	0.57723	0.793477	0.868971	0.716065	0.394747	0.530405	0.776196	0.527583	-1.13976	0.10891	-0.879997	-0.224028	0.394286	3.02439	-2.45314	-2.19818	1.97555	-0.284838	0.0393824	0.0376283	0.067841	0.288952	0.0405288	1.86721	0.16607	0.444323	0.340462	1.3692	-2.7383	2.66014	-1.38433	-1.15602	0.155526	-0.884173	-0.278954	0.449299	3.49644	-3.47065	-1.31683	1.90425	0.149397	-0.983758	0.269337	-0.963272	0.1582	0.4767	0.393365	-2.30531	-2.51729	2.12612	-0.434884	-1.13908	-0.117165	-0.846966	0.919201	0.682739	0.278532	-2.09723	-2.25701	2.63613	-2.10472	-1.03159	-0.129595	-0.898637	0.235098	0.302992	2.94251	-2.47358	-6.126657e+01	-3.105611e+02	-3.718277e+02
57000	3.11317	2.87246	0.939308	1.22582	0.376327	2.20593	0.124461	1.35845	0.788774	3.0709	3.19125	0.97703	1.12299	0.613976	0.661256	0.530919	0.793439	0.937349	0.453911	0.534144	0.864439	0.764893	-0.261754	0.856915	-0.648519	-0.203698	0.150953	1.70124	-1.13215	-1.40781	1.82973	1.01864	0.1454	0.0672138	0.139621	0.101401	0.179374	0.182067	0.051334	0.282051	0.285053	1.47343	-1.79532	1.64501	0.316494	0.0813081	0.893675	-0.616104	-0.0663132	0.25318	2.086	-1.32529	-1.8736	1.83096	-0.296171	-0.132959	0.24517	-0.412603	-0.525708	0.156548	1.47114	-1.09214	-1.42567	1.85928	1.0742	-0.100772	0.960233	-0.772551	-0.487832	-0.126146	1.58307	-1.13118	-0.928327	2.50676	0.281138	-0.399978	0.629897	-0.19104	-0.157267	-0.379509	1.74657	-1.24761	-4.318271e+01	-3.215088e+02	-3.646915e+02
57100	2.96496	1.82651	0.409628	1.02484	0.469602	0.873299	0.0456611	1.28972	0.933371	2.93288	2.22965	1.00789	1.15119	0.704723	0.815352	0.55235	0.834441	0.608155	0.394507	0.385068	0.65301	0.734098	-0.388545	0.258312	0.249959	0.453791	-0.00801222	1.42465	-1.62232	-1.85799	3.08954	-0.556222	0.0845869	0.131816	0.425189	0.0487729	0.231149	5.02326	0.213057	0.160969	0.358172	1.65242	-2.61519	2.59239	-1.00427	-0.510628	0.243964	-0.845796	0.468122	0.238609	2.52356	-2.10972	-1.26421	3.03683	-1.05919	-0.366262	0.908809	0.270182	0.541663	0.947033	1.07775	-2.11773	-1.90249	3.30713	-0.127594	-0.0305006	0.0479262	0.273945	0.384122	0.464791	0.570002	-1.12692	-1.86608	2.88639	-2.44579	-0.606485	0.49044	-0.513698	0.414899	-0.497575	2.70603	-1.43496	-6.518535e+01	-3.110668e+02	-3.762522e+02
57200	2.50706	3.19819	0.278547	1.32895	0.623095	2.03158	0.0568295	2.02496	0.466202	1.44003	2.9872	0.961321	1.10328	0.629955	0.762937	0.610734	0.972901	0.66686	0.571088	0.448651	0.885374	0.598194	-0.734146	0.606578	-0.497623	-0.177693	0.130254	2.68129	-0.697893	-2.33313	2.92782	-2.00677	0.0919567	0.133548	0.0267415	0.0343275	0.420748	0.154058	0.171217	0.146867	0.0918701	1.22971	-2.85824	2.91828	-1.28966	-0.395229	0.804863	-0.430507	-0.500906	-0.14318	2.82448	-0.565492	-2.00154	2.95243	-2.05372	-0.744387	0.686906	-0.867078	-0.338742	0.682041	2.35307	-0.912799	-2.31186	2.76514	-0.768401	-0.796677	0.617475	-0.668251	-0.057733	-0.470794	2.32201	-0.186124	-2.03214	3.16205	-1.78448	-0.957366	0.185221	-0.864016	-0.17456	-0.435445	2.87133	-0.967169	-3.954814e+01	-3.173793e+02	-3.569274e+02
57300	3.02901	2.08425	0.474192	0.799022	0.212536	1.39381	0.155158	2.02447	0.752232	1.77517	3.12825	0.9897	1.11412	0.549209	0.660084	0.508162	0.986418	0.675133	0.432805	0.664832	0.804131	0.587163	-0.900462	0.449838	-0.439022	-0.272749	0.097859	1.90303	-1.04082	-1.96431	2.72886	-1.49257	0.0927466	0.0340646	0.0931831	0.239192	0.0527956	0.303427	0.136716	1.50477	0.113049	5.0522	-2.32245	2.23674	-0.480526	-0.474725	0.362151	-0.533996	-0.120249	0.54206	2.78435	-1.02932	-1.43645	3.25641	-1.52249	-0.69883	0.454111	-0.256928	-0.0754566	0.0267357	0.447962	-0.730324	-3.98569	2.43335	-3.99102	-0.824266	0.397931	-0.468793	0.575094	0.439193	1.94319	-0.865	-1.85956	2.64611	-3.17116	-1.09094	0.666418	-0.420878	-0.317426	0.231984	2.72817	-0.960626	-5.621533e+01	-3.199484e+02	-3.761638e+02
57400	3.27069	1.8785	0.671423	2.21645	0.622682	1.04891	0.200439	1.50616	0.61203	2.87797	3.02706	0.925551	1.24341	0.590361	0.853652	0.560828	0.800955	0.988681	0.460517	0.427859	0.696342	0.273018	-0.485621	0.286584	-0.52781	0.283274	0.540595	1.76451	-3.13229	-2.27587	3.87297	-0.964221	0.204873	0.0337784	0.0507623	0.0762304	0.0999033	0.0829699	1.11408	0.0955961	0.194182	10.9231	-2.23233	3.81672	-1.62094	-0.462298	0.175935	-0.581769	0.109566	0.231824	2.3414	-1.21386	-1.67075	3.9704	-1.99975	-0.237517	0.169359	-0.376231	0.452523	0.702423	1.63419	-1.535	-2.74129	3.77824	-1.28308	-0.651619	0.284426	-0.493651	-0.00711356	0.647707	1.34173	-4.1324	-2.18467	4.14552	-3.59562	-0.706423	0.392072	-0.950631	0.739624	0.304865	1.30311	-2.96895	-5.235280e+01	-3.156539e+02	-3.680067e+02
57500	2.59696	2.7994	0.462764	2.37352	0.468426	2.80992	0.152249	1.92654	0.686819	1.9584	3.08326	1.0525	1.212	0.627093	0.609838	0.859087	0.882953	0.809255	0.49949	0.494822	0.739681	0.714647	0.0454565	0.366544	-0.2487	0.291767	0.613523	1.05357	-3.58887	-2.25003	3.30404	-1.18181	0.143031	0.109808	0.140538	0.0831641	0.0295422	0.213737	0.0261139	0.159177	0.114012	1.38737	-2.765	3.39526	-1.8632	0.205786	0.0992225	-0.722726	-0.0456208	0.842517	2.22772	-3.67993	-1.87798	3.32946	-1.91665	-0.478834	0.602261	-0.402246	0.347548	0.636763	1.06109	-3.75033	-2.87535	2.65017	-1.8409	0.517762	0.404676	-0.27625	0.168939	0.716224	0.487507	-3.6006	-1.83901	3.09555	-4.07797	-0.05753	0.051898	-0.363224	0.0760021	0.434713	1.81768	-3.83162	-4.530270e+01	-3.198709e+02	-3.651736e+02
57600	3.05517	2.56945	0.427142	0.70051	0.674171	2.28829	0.157338	2.14054	0.856595	2.05054	3.28491	0.981026	0.998167	0.781805	0.862088	0.491425	0.733442	0.600897	0.351819	0.636463	0.647842	0.559233	-0.44471	0.654802	-0.533193	-0.253874	0.524779	1.77102	-3.11337	-1.91281	4.32708	-1.61633	0.0467761	0.0953455	0.0218954	0.0134219	0.0475141	0.29129	0.0376629	0.0467412	0.149251	2.36163	-1.93429	3.77657	-1.70702	-0.566349	0.615658	-0.55485	-0.245765	0.550536	2.30282	-2.80141	-1.68121	3.96218	-2.27535	-0.433162	0.870543	-0.677355	-0.447301	0.751688	0.877896	-3.19632	-1.71573	3.97728	-0.541127	-0.847867	0.659466	-0.280834	-0.00455767	0.597717	1.37355	-3.049	-1.92898	4.38849	-2.80022	-0.319232	0.679717	-0.629925	-0.153984	0.407436	1.8942	-3.25759	-3.209647e+01	-3.146100e+02	-3.467065e+02
57700	2.82022	1.98903	0.917507	0.902055	1.45987	1.12906	0.08438	2.21181	0.719004	1.34871	2.29748	1.09794	1.12852	0.743592	0.532694	0.836377	0.812681	0.626612	0.503496	0.539892	0.750421	0.592381	-0.722499	0.55983	-0.595619	-0.289908	0.309745	2.26488	-3.58901	-3.07408	3.10371	-2.79356	0.121337	0.0539017	0.0559451	0.062329	0.159496	0.0604289	0.93038	0.0976976	0.101445	1.82262	-2.78525	3.53291	-1.90338	-1.02674	0.520123	-0.392969	-0.11089	0.416632	2.39631	-2.45674	-2.43129	3.59157	-2.65738	-0.520529	0.640759	-0.555359	-0.0174262	0.863249	1.93232	-4.11757	-3.10539	3.31703	-2.96425	-0.802442	0.454298	-0.463333	0.0231108	0.811059	2.20106	-4.1942	-2.86591	2.5853	-3.59836	-1.1861	0.559719	-0.614797	-0.361026	0.145136	1.74825	-4.03204	-4.276536e+01	-3.231483e+02	-3.659136e+02
57800	2.75885	2.15441	0.385613	1.12956	1.05019	1.0892	0.143241	2.55963	0.683177	3.02582	2.6278	0.979305	1.09672	0.629784	1.14216	0.564763	0.975763	0.708438	0.57799	0.350917	0.704376	0.415793	-0.393736	0.278755	-0.545887	-0.253573	0.585839	1.83793	-3.84941	-2.45735	3.89917	-3.5108	0.100415	0.103544	0.120608	0.162981	0.202309	0.40768	0.317714	0.151464	0.29719	2.19028	-2.67278	3.56176	-1.47784	-0.299405	0.454286	-0.989797	-0.0491424	0.595963	2.46858	-3.52926	-2.04756	3.85669	-2.36304	-0.400246	0.086069	-0.247552	-0.380488	0.947902	1.46388	-3.93053	-3.15143	4.06432	-1.77732	-0.641861	0.159426	-0.431744	0.505158	0.889345	2.79342	-4.36714	-2.40022	3.8832	-3.23621	-0.0615686	0.304574	-0.988965	-0.400964	0.721597	2.54655	-4.26405	-5.315053e+01	-3.253473e+02	-3.784978e+02
57900	2.98029	2.03747	0.541699	0.682223	0.586754	0.874295	0.144078	2.36846	0.957059	2.79598	2.83544	1.06174	1.03714	0.668076	0.850852	0.547208	0.705024	0.855308	0.414781	0.533977	0.779123	0.761627	-0.472874	0.58632	-0.456637	0.497877	0.455584	1.18933	-4.50582	-1.87201	4.23468	-3.86181	0.124868	0.0476148	0.0489813	0.450303	0.297815	0.0931959	0.135173	0.200867	0.0432022	4.67348	-2.42284	4.18518	-2.71839	-1.11664	0.76006	-0.409614	0.363031	0.662798	1.55449	-4.05283	-1.80392	3.99072	-2.30555	-0.375934	0.309983	-0.63734	-0.389358	0.895575	1.20185	-4.59306	-2.17173	4.34877	-1.47487	-0.967852	0.438188	-0.301103	-0.416742	0.727339	0.534167	-4.39624	-1.26652	4.29713	-3.44618	-0.618365	0.576285	-0.661998	-0.702642	0.559434	1.52142	-4.54217	-4.691160e+01	-3.098437e+02	-3.567553e+02
58000	3.12695	1.87593	1.44529	1.22131	0.376846	1.81514	0.154322	1.60301	0.496897	1.31416	3.20613	1.04607	1.07005	0.725944	0.751487	0.608564	0.73048	0.804046	0.483031	0.496071	0.802716	0.565879	-0.524752	0.380006	-0.942137	0.148948	0.465818	1.31915	-3.32624	-2.38413	3.18426	-1.2328	0.105952	0.0414474	0.0504168	0.215687	0.109353	0.0888985	0.140917	0.232565	0.0762318	0.675191	-2.43318	3.18273	-1.68246	0.13008	0.343377	-0.972571	0.378191	0.61657	1.80516	-3.64857	-1.92284	3.43083	-1.95273	-0.176038	0.651502	-0.628686	0.218954	0.767603	1.32095	-3.34927	-2.93185	2.96709	-0.988354	-0.791877	0.217452	-0.658576	0.183259	0.271771	1.39775	-2.97569	-1.8144	3.27155	-1.71378	-0.834724	0.225716	-0.983428	-0.64773	0.142758	1.38216	-3.39922	-3.731771e+01	-3.147194e+02	-3.520371e+02
58100	2.37766	2.04123	0.861153	0.591752	0.392327	0.635351	0.265204	1.86485	0.942697	2.18396	2.91422	1.06329	0.987268	0.65517	0.540237	0.604647	0.990848	0.961229	0.428403	0.400859	1.08821	0.522119	-0.395059	0.437185	-0.68463	0.280539	0.463857	1.86792	-2.15168	-2.53419	4.3675	-1.33269	0.0461912	0.0202375	0.107096	0.165333	0.143208	0.155747	0.160244	0.18025	0.0735251	3.95376	-1.94743	4.44228	-2.12874	-0.607521	0.496615	-0.887604	0.567993	0.813557	2.60434	-2.18987	-2.00654	4.4655	-3.01119	-0.58549	0.411953	-0.544521	0.334052	0.40814	0.969633	-1.87031	-2.46949	4.529	-1.92039	-0.208037	0.416898	-0.120084	0.185675	0.58407	1.04743	-2.72401	-2.03707	4.04821	-1.93527	-0.39948	0.372807	-0.837356	0.158196	0.075969	2.07646	-2.43233	-4.156478e+01	-3.170570e+02	-3.586218e+02
