iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
3500	1.00954	1.17274	0.682127	0.714687	1.04479	0.493985	0.665131	0.487921	0.380904	0.815848	0.610129	-1.94669	3.39374	-1.8792	0.144643	0.0745142	1.97869	-2.06251	3.58376	-1.54925	-1.64813	3.1465	-3.05032	-2.33598	3.65656	-1.32454	-1.90489	3.08169	-2.20434	-1.994923e+001	-3.469584e+002	-3.669076e+002
3550	1.15045	1.01885	0.641982	0.699511	0.948985	0.770454	0.459055	0.467675	0.885795	1.00617	0.767672	-2.7535	4.3997	-3.25175	0.077129	0.409274	1.36511	-2.66915	3.81168	-1.95314	-2.03367	3.74032	-3.09483	-2.32336	3.49482	-1.60251	-2.60423	4.41255	-3.52197	-2.729115e+001	-3.485899e+002	-3.758811e+002
3600	1.0527	0.97892	0.504334	0.763016	1.1171	0.78429	0.733879	0.458305	0.51647	0.577135	0.652845	-2.39537	3.67738	-3.74481	0.0455914	0.314012	1.04029	-2.71445	4.00952	-3.38755	-2.07102	4.08236	-2.66316	-2.46601	3.71351	-4.07315	-2.38461	3.751	-4.02108	-2.142418e+001	-3.542424e+002	-3.756666e+002
3650	0.954749	1.13232	0.583972	0.547992	0.934567	0.64027	0.48264	0.467684	0.375492	0.890571	0.818821	-2.05883	3.93412	-2.75902	0.247117	0.240634	1.26388	-2.10113	4.31752	-2.11942	-1.91222	3.5517	-2.91001	-2.49388	3.91679	-1.30908	-2.15691	3.44606	-4.54404	-2.406795e+001	-3.433828e+002	-3.674508e+002
3700	0.910091	1.10094	0.601525	0.681497	0.974257	0.622449	0.45746	0.353124	0.605876	0.687635	0.74371	-2.28223	3.6362	-3.66698	0.104416	0.266128	1.93011	-2.38106	3.70573	-2.11621	-2.08337	4.47167	-4.50314	-2.7058	3.17339	-3.46666	-2.26136	4.24968	-4.42405	-2.247455e+001	-3.455409e+002	-3.680155e+002
3750	1.04985	0.989835	0.65774	0.491084	1.06749	0.832536	0.621941	0.460899	0.489143	0.699564	0.745591	-2.18781	4.57047	-2.59428	0.255334	0.161495	2.09465	-2.38408	4.29229	-2.71534	-2.22216	4.18926	-3.83638	-2.24579	4.59385	-1.94777	-2.12891	4.39308	-4.56433	-2.053216e+001	-3.449451e+002	-3.654773e+002
3800	1.0166	0.979264	0.714862	0.657625	1.07362	0.61967	0.504817	0.5129	0.365449	0.881762	0.826874	-1.90152	4.31562	-4.37734	0.0890843	0.306569	6.95519	-1.8737	3.86435	-1.51501	-1.87611	4.0475	-2.98882	-1.84157	4.30995	-1.65131	-1.72582	3.39945	-1.87337	-2.472127e+001	-3.445619e+002	-3.692831e+002
3850	0.996124	0.922512	0.58546	0.706135	1.05657	0.667192	0.482274	0.526787	0.456671	1.08965	0.974229	-2.0623	4.41759	-2.62374	0.138282	0.067201	1.26435	-2.08777	4.20465	-2.06883	-1.33075	4.27055	-2.53347	-1.36808	4.3014	-1.05196	-2.16899	4.36979	-3.83159	-2.115060e+001	-3.472803e+002	-3.684309e+002
3900	0.941698	1.11581	0.535519	0.55976	1.05264	0.744428	0.855901	0.385298	0.507922	0.728681	0.87445	-2.14786	3.78741	-3.12148	0.410853	0.0895652	3.15734	-2.262	3.91043	-2.71136	-1.7992	4.13135	-2.68756	-2.50064	3.79014	-1.31988	-1.12864	4.02752	-2.33671	-2.553796e+001	-3.463801e+002	-3.719181e+002
3950	1.04996	1.10189	0.718783	0.567346	0.926864	0.634322	0.449292	0.618243	0.472264	0.733906	0.604362	-2.32451	4.52359	-4.42039	0.212449	0.283863	2.84454	-2.45762	4.51073	-3.83336	-1.74509	4.31607	-4.02388	-2.34347	4.29331	-1.67767	-1.77489	4.42947	-4.35275	-2.157814e+001	-3.459146e+002	-3.674927e+002
4000	1.08228	1.1954	0.697158	1.00838	1.07581	0.618352	0.474324	0.401935	0.463534	0.758755	0.632592	-2.19098	4.60073	-3.93251	0.37902	0.053216	1.99341	-1.95247	4.49303	-2.19355	-2.07506	4.57864	-4.01494	-2.66274	4.47315	-3.10719	-2.29463	4.46444	-4.30406	-1.848174e+001	-3.458572e+002	-3.643390e+002
4050	0.985687	1.08778	0.62777	0.891031	1.14187	0.766773	0.453179	0.535013	0.352668	0.76553	0.81335	-1.46109	4.04285	-2.81075	0.172812	0.166475	4.05466	-2.15684	4.12863	-2.27334	-1.27331	4.1444	-2.5813	-1.55985	4.21763	-0.676325	-1.39919	3.47852	-3.68183	-2.446732e+001	-3.432434e+002	-3.677107e+002
4100	1.18071	1.04782	0.668561	0.664278	1.12266	0.629997	0.552143	0.804582	0.380247	0.757719	1.00393	-2.16531	3.98817	-2.1431	0.301966	0.202371	1.34664	-1.85949	4.22553	-2.31382	-1.52047	4.1432	-2.71729	-2.13676	4.46172	-1.32623	-1.58773	4.01019	-2.21736	-2.453559e+001	-3.453015e+002	-3.698371e+002
4150	1.0291	0.953545	0.612563	0.784336	1.02345	0.749893	0.446429	0.684054	0.337003	0.532924	0.840143	-2.25202	3.87742	-2.43537	0.158287	0.406962	4.18267	-2.56521	3.77265	-2.19043	-1.6392	4.08529	-3.03699	-2.701	3.83995	-1.23552	-1.75871	4.13101	-3.31768	-2.739731e+001	-3.470193e+002	-3.744166e+002
4200	0.992196	1.17862	0.633816	0.902926	1.05002	0.688029	0.445961	0.40975	0.748165	0.679506	0.601325	-2.0372	4.34262	-2.95321	0.0617885	0.385716	1.22014	-2.33094	4.46416	-3.67811	-2.03352	4.25157	-3.81901	-2.12949	3.21051	-2.84148	-2.28767	4.21318	-4.20033	-2.225751e+001	-3.504820e+002	-3.727395e+002
4250	1.01392	1.06811	0.681109	0.804797	0.910302	0.743594	0.621964	0.384936	0.748372	0.84342	0.94543	-2.09211	3.78089	-2.77991	0.310149	0.205867	0.699247	-2.23064	4.31703	-2.58355	-1.98315	3.73818	-3.05002	-2.83844	4.51214	-3.15742	-2.62658	3.60826	-4.25565	-2.776063e+001	-3.453885e+002	-3.731491e+002
4300	1.01329	1.19953	0.574888	0.861817	1.13026	0.623365	0.283201	0.721319	0.405033	0.616816	0.777601	-2.31363	4.59111	-2.42391	0.13812	0.258941	1.12582	-2.8072	3.98621	-3.02295	-1.99708	4.17988	-3.6612	-1.90282	4.40855	-1.60074	-2.10323	3.77755	-2.58762	-2.198127e+001	-3.513149e+002	-3.732961e+002
4350	1.05395	1.04719	0.658122	0.597096	1.13829	0.898828	0.556007	0.311556	0.666483	0.809382	0.794422	-2.58677	3.35759	-4.49803	0.261276	0.169146	1.16078	-3.07791	3.4046	-2.72762	-1.98687	3.20401	-4.52311	-2.83389	3.86431	-4.19981	-2.71658	3.50971	-4.32432	-2.171963e+001	-3.513764e+002	-3.730961e+002
4400	1.01424	1.11245	0.654927	0.600968	0.956123	0.590349	0.301149	0.364481	0.584362	0.878803	0.659093	-2.79686	 3.11	-3.81836	0.164078	0.414883	1.88775	-2.75091	2.69155	-2.05028	-2.34657	2.98478	-2.42967	-2.9143	2.63631	-2.31939	-2.80524	2.58217	-3.61915	-2.417381e+001	-3.492731e+002	-3.734470e+002
4450	0.920188	0.915399	0.581986	0.646637	1.11204	0.653394	0.690856	0.544335	0.937321	0.68719	0.881422	-2.71242	3.68419	-2.84158	0.154707	0.0755912	2.95766	-2.44101	3.41416	-2.56523	-2.77463	3.42566	-3.35322	-2.28354	3.78224	-3.27402	-2.85638	3.97096	-2.91643	-2.128243e+001	-3.561983e+002	-3.774807e+002
4500	1.03631	1.1284	0.604622	0.577443	1.06445	0.610104	0.520405	0.39009	0.729117	0.862548	0.85585	-2.31275	3.94677	-4.19664	0.128399	0.068089	1.16488	-3.13993	3.75072	-4.39759	-2.38785	3.71744	-4.51118	-2.20086	3.74198	-3.01065	-2.09892	3.74727	-2.0623	-2.097376e+001	-3.485661e+002	-3.695399e+002
4550	1.07726	1.06125	0.633679	0.789918	0.892506	0.580933	0.710219	0.688545	0.346685	0.96229	0.669437	-2.18366	3.02686	-2.47978	0.26059	0.0920005	4.21166	-2.26582	2.19984	-0.442513	-1.78549	3.48362	-3.1398	-2.7364	2.95879	-0.517249	-2.40298	2.79746	-1.45603	-2.919020e+001	-3.474680e+002	-3.766582e+002
4600	0.964072	1.18008	0.695636	0.749576	1.12278	0.777212	0.670457	0.372191	0.478684	0.751636	0.923194	-2.60597	1.87537	-3.8629	0.20975	0.139521	2.56919	-2.87694	2.16107	-1.93062	-2.42038	2.12297	-2.80136	-3.15594	2.00053	-3.01801	-2.22529	1.98941	-2.77158	-2.288655e+001	-3.472481e+002	-3.701347e+002
4650	1.08178	1.0809	0.744916	0.786303	0.913951	0.645555	0.67925	0.217384	0.552013	1.0961	0.740801	-2.09205	1.85032	-0.648325	0.127047	1.3058	1.67793	-2.03693	3.16817	-0.649486	-2.06217	1.70276	-0.456785	-1.48511	2.4405	1.05139	-2.05345	 1.05	-0.532959	-3.094862e+001	-3.512342e+002	-3.821829e+002
4700	0.985486	1.07991	0.588072	0.664001	0.966596	0.822687	0.537546	0.33788	0.502391	0.727275	0.82335	-3.18825	3.57647	-3.57002	0.424858	0.15499	3.53605	-3.02977	3.04006	-1.73365	-1.77285	3.71521	-2.34772	-3.16804	2.9244	-3.22053	-3.29201	3.09163	-0.784418	-3.067251e+001	-3.467638e+002	-3.774363e+002
4750	0.94623	1.02653	0.601531	0.669972	0.968767	0.75834	0.405337	0.445968	0.422599	0.749578	0.63017	-2.5814	2.48264	-2.26125	0.325478	0.0440308	1.19587	-2.73012	2.28295	-2.13358	-2.41886	2.54716	-2.21108	-2.82346	2.38267	-0.470651	-2.30517	2.46357	-2.86191	-2.089828e+001	-3.471094e+002	-3.680077e+002
4800	0.994191	1.03499	0.558751	0.716108	0.90041	0.671661	0.531013	0.580414	0.427046	0.79236	1.26596	-1.84932	2.24877	-2.12554	0.336818	0.258749	1.44377	-2.71575	1.51988	-3.88728	-1.79055	1.83163	-1.93934	-2.53208	1.9684	0.0555179	-2.29744	1.99326	-2.62464	-3.003612e+001	-3.483657e+002	-3.784018e+002
4850	1.02557	0.997187	0.80834	0.670882	1.30325	0.586474	0.737402	0.422193	0.567531	0.757158	0.797615	-2.14825	2.95011	-3.92242	0.158403	0.508065	5.34421	-2.49619	3.37956	-2.67911	-1.71847	0.731479	0.758719	-2.1946	3.85603	-1.10128	-2.10157	3.10996	-1.20146	-3.673121e+001	-3.482813e+002	-3.850125e+002
4900	1.04201	1.07512	0.687457	0.801285	0.888556	0.640925	0.613714	0.472633	0.45766	0.639072	0.580308	-2.41794	2.8642	0.0477954	0.252345	0.16679	4.07135	-1.94837	3.2756	-1.5954	-1.36873	2.53779	-0.808547	-2.7002	3.2558	-1.3596	-1.74097	2.07296	-1.64266	-3.103693e+001	-3.450906e+002	-3.761275e+002
4950	0.879079	1.01948	0.777375	0.750759	1.17603	1.01529	0.624396	0.423558	0.623556	0.792616	0.713881	-2.54184	2.17746	-3.95879	0.303363	0.0807917	3.57993	-2.74364	2.4046	-1.8124	-1.78527	2.56298	-1.68977	-2.92724	2.25704	-2.53621	-2.0552	2.39543	-1.22256	-2.700359e+001	-3.507345e+002	-3.777381e+002
5000	0.98447	1.10046	0.767715	0.809985	1.01125	0.49215	0.669382	0.345351	0.394914	0.738137	0.732622	-1.6942	2.23935	0.442728	0.341755	0.160516	1.43795	-2.19684	1.70708	0.146677	-1.25257	2.43797	-0.29068	-2.11895	1.67151	1.40584	-1.30549	2.06647	-0.586313	-2.529594e+001	-3.438855e+002	-3.691815e+002
5050	1.01581	1.16345	0.811162	0.86198	1.00613	0.807412	0.98301	0.609549	0.730128	0.760878	0.674586	-2.84404	1.52729	-1.46627	0.21905	0.0839108	2.99142	-2.76999	1.1684	-1.36908	-2.45121	2.13337	-1.42367	-2.90877	1.67608	-0.343694	-2.77437	1.28252	-2.55396	-2.604244e+001	-3.522792e+002	-3.783216e+002
5100	1.02868	1.31003	0.529954	0.754144	0.984852	0.794726	0.586451	0.315609	0.345108	0.759178	1.04419	-2.0005	-0.321505	1.82364	0.0737996	0.514183	6.65981	-2.18315	0.551535	1.5261	-1.58907	0.488809	1.61644	-2.31034	-1.28913	3.35836	-1.88786	1.16049	0.703758	-3.294775e+001	-3.491288e+002	-3.820766e+002
5150	0.902682	1.10482	0.624457	0.915829	1.1462	0.745785	0.656871	0.554768	0.404735	0.795476	0.792129	-1.90325	0.0954608	2.88814	0.196935	0.246405	3.65561	-2.18279	0.180414	1.18438	-1.30296	-0.8671	2.67758	-1.698	0.663843	2.84086	-1.83893	-0.187633	0.953779	-2.833427e+001	-3.456072e+002	-3.739415e+002
5200	0.987656	1.00891	0.58944	0.745726	1.06943	0.713196	0.437168	0.291937	0.504789	0.69245	0.46253	-1.75073	-0.202405	3.09483	0.142549	0.562426	7.87431	-2.23939	0.117045	1.72267	-2.1584	-0.722683	1.07622	-1.75931	-0.796449	3.36534	-1.6995	-0.0209922	1.08484	-2.956052e+001	-3.449603e+002	-3.745208e+002
5250	0.940155	1.0747	0.705032	0.809503	1.00776	0.591201	0.357662	0.429137	0.546944	0.616679	1.08772	-2.2631	-0.0411324	-1.37873	0.77944	0.0800747	2.02337	-3.03956	-0.177005	0.872596	-2.23795	-0.0799871	-0.659066	-2.96816	-0.015595	0.439377	-2.76007	0.592466	-2.33861	-3.008672e+001	-3.519387e+002	-3.820254e+002
5300	1.13401	1.2311	0.636639	0.665361	1.26876	0.869669	0.580397	0.689422	0.55678	0.643603	0.934599	-2.51617	0.851367	-0.727807	0.917308	1.74209	2.42583	-1.95802	2.28225	-0.80673	-2.09939	0.54305	-0.373004	-3.04348	-0.262701	0.132609	-1.15431	-0.333998	1.35429	-4.333955e+001	-3.502850e+002	-3.936246e+002
5350	1.05309	0.967455	0.759019	0.852628	0.852514	0.723174	0.543657	0.367029	0.477113	1.09232	0.846369	-1.80537	1.92984	-0.846205	0.12564	0.215565	1.32998	-2.23446	2.66502	-0.378356	-1.43152	1.25105	0.778462	-2.29865	2.19695	-0.334947	-2.14624	2.2792	-2.59368	-2.696869e+001	-3.474366e+002	-3.744053e+002
5400	1.04808	1.17093	0.718421	0.80846	1.1509	0.712537	0.535481	0.956071	0.590031	0.87341	0.833262	-2.04357	1.92638	-2.02297	0.349609	0.102235	2.95067	-1.78697	1.49856	-0.0304094	-2.13065	1.65583	-1.53727	-2.27741	2.5513	-3.80214	-1.65239	1.19532	-3.20923	-3.141815e+001	-3.502978e+002	-3.817159e+002
5450	1.04247	0.973561	0.661931	0.830413	0.951111	0.675404	0.441805	0.742331	0.338321	0.509398	1.23775	-2.38505	3.65979	-1.56708	0.134767	0.700955	1.058	-2.36741	2.84649	-1.77891	-1.52231	3.78698	-2.28692	-1.82602	3.81101	1.55447	-1.52989	4.22646	-2.23053	-3.583796e+001	-3.490731e+002	-3.849110e+002
5500	0.950791	1.12552	0.571394	0.657414	1.01724	0.883145	0.550101	0.487282	0.556252	0.623061	0.684967	-1.97073	3.83601	-4.44607	0.177991	0.0657442	2.58455	-2.25493	3.75996	-2.65253	-2.10285	3.97407	-4.42367	-2.11725	3.71292	-1.60148	-1.6057	3.86843	-4.17382	-1.929631e+001	-3.485390e+002	-3.678353e+002
5550	1.03582	1.00667	0.639009	0.781168	0.987483	0.780228	0.465618	0.549194	0.278597	0.91772	1.07467	-1.9891	3.88548	-2.11059	0.309356	0.172908	2.39122	-2.1014	3.57602	-1.68124	-1.91463	4.10692	-2.88672	-2.23499	3.42074	-0.181407	-1.80714	3.09528	-3.88087	-2.702296e+001	-3.467876e+002	-3.738105e+002
5600	1.02141	1.09162	0.737872	0.576288	1.16283	0.761921	0.456427	0.294797	0.578693	0.852428	0.708531	-2.07799	3.09766	-2.07825	0.129832	0.226102	1.18937	-2.27672	3.32007	-1.18953	-1.95798	2.92045	-2.40646	-2.59749	3.275	-3.99069	-1.53458	2.89135	-1.99234	-2.329865e+001	-3.448786e+002	-3.681772e+002
5650	1.16888	1.17044	0.630738	0.716255	1.08814	0.63937	0.337729	0.385536	0.434027	0.783567	0.667168	-2.58747	2.7601	-2.45447	0.28103	0.156116	1.07699	-2.37664	2.80558	-0.979695	-1.58037	3.17138	-1.84233	-2.68286	3.15625	-1.8093	-1.91335	2.18352	-2.91367	-2.583029e+001	-3.451274e+002	-3.709577e+002
5700	0.974765	0.978373	0.508047	0.473841	0.966377	0.75979	0.414592	0.673742	0.432955	0.958129	1.06954	-2.66457	1.53462	-0.3452	0.169097	0.104057	1.63638	-2.37462	1.56319	0.162094	-1.74935	1.52552	-0.299239	-2.8199	1.81258	0.736691	-1.91399	1.63022	-2.20755	-2.403274e+001	-3.510018e+002	-3.750346e+002
5750	0.958914	1.1054	0.69655	0.580251	1.05143	0.633849	0.422685	0.613569	0.624522	1.12615	0.781823	-1.96373	1.47951	0.122657	0.109313	0.247299	0.732072	-2.30692	1.98566	-0.0959999	-2.15012	1.24474	-0.531193	-1.74023	1.46645	0.356154	-2.03837	0.691237	1.27145	-2.350138e+001	-3.489830e+002	-3.724844e+002
5800	1.08398	1.02022	0.633739	0.754407	1.10719	0.819464	0.466048	0.386058	0.650256	0.886032	0.875758	-2.19251	1.0297	0.207197	0.230334	0.4047	1.96329	-2.83752	0.781123	-0.0606888	-1.61549	0.145411	1.20486	-2.52456	1.79721	-0.636851	-1.66687	1.49188	-0.175352	-2.985394e+001	-3.452213e+002	-3.750753e+002
5850	1.13564	1.00449	0.577561	0.807511	1.11052	0.86532	0.524874	0.387148	0.479059	0.842427	0.509214	-2.40862	0.788096	-1.30054	0.167776	0.332164	1.33893	-2.75689	0.755585	0.100069	-2.41557	0.566176	-0.719577	-2.83237	0.464369	-2.24382	-2.19485	0.527899	-0.474522	-2.411335e+001	-3.504893e+002	-3.746027e+002
5900	0.939658	1.17188	0.651023	0.777624	1.11762	0.861338	0.680099	0.489405	0.316969	1.01216	0.701432	-1.87896	1.24264	0.141378	0.0647079	0.0710044	2.65368	-1.94476	1.33645	0.931448	-2.03662	1.38072	-1.15085	-1.81848	1.04133	1.98096	-1.82902	0.770438	-0.126084	-2.039564e+001	-3.454761e+002	-3.658717e+002
5950	1.11752	1.16129	0.602873	0.761286	0.982215	0.739776	0.4596	0.719741	0.708942	0.989686	0.87452	-2.10752	1.37249	-2.45615	0.123049	0.274057	2.84494	-2.15881	1.67258	-2.5047	-1.95422	1.36648	-0.373616	-2.73599	1.44594	-1.76729	-1.71826	2.35728	-2.51026	-2.763118e+001	-3.501260e+002	-3.777572e+002
6000	0.913482	0.989688	0.767	0.763253	0.987898	0.796402	0.73877	0.660065	0.517582	0.845757	0.614838	-3.08836	2.58755	-1.18539	0.134438	0.114334	1.20597	-2.94439	2.69861	-2.27652	-2.80001	2.39569	-2.16553	-2.94667	2.52728	-0.733593	-2.3691	2.691	-1.12631	-2.123957e+001	-3.503700e+002	-3.716096e+002
6050	1.05987	1.00127	0.804718	0.790623	1.02103	0.665315	0.744428	0.405389	0.550061	0.690191	0.57988	-2.40136	3.03676	-3.37083	0.158549	0.0704974	1.96911	-3.0604	3.2207	-3.40177	-2.12063	2.80987	-2.29123	-2.21292	3.00771	-1.37508	-2.32751	2.87739	-2.31084	-2.095001e+001	-3.482000e+002	-3.691500e+002
6100	1.10651	1.06358	0.526735	0.601279	0.979887	0.651568	0.575036	0.643585	0.396557	0.81193	0.769724	-2.20036	2.91061	-3.10727	0.0659589	0.172765	1.69455	-2.04355	3.16676	-1.31175	-2.10652	3.55897	-2.30787	-2.45184	2.9373	-0.867818	-2.33117	2.83139	-2.3667	-2.172935e+001	-3.476324e+002	-3.693617e+002
6150	1.01467	1.23855	0.613832	0.818504	0.93542	0.72865	0.317413	0.405512	0.313119	0.656413	0.853095	-1.6989	2.53416	-1.36414	0.291314	0.0878102	1.91285	-2.58701	2.4803	-1.29457	-1.33176	2.69559	-0.581485	-2.75825	2.87723	-1.9129	-1.96773	1.98789	-1.10304	-2.540186e+001	-3.493613e+002	-3.747631e+002
6200	0.958457	1.24023	0.747707	0.740721	0.859099	0.719168	0.450496	0.522548	0.587695	0.628726	0.966596	-1.37221	2.59705	-3.71539	0.0606873	0.124274	9.50517	-1.40792	2.6626	-0.767441	-1.75291	2.94631	-4.28257	-1.34144	2.92258	-0.190731	-1.19518	2.73582	-0.372882	-2.544197e+001	-3.547686e+002	-3.802106e+002
6250	1.0794	1.07091	0.604169	0.892706	0.950148	0.632137	0.71151	0.292071	0.341284	0.555393	0.843893	-1.68458	2.07285	-0.952404	0.222621	0.264549	9.35664	-2.15504	2.05985	-0.27178	-1.73478	1.49523	0.339567	-2.03132	2.74796	0.487056	-1.6112	2.14213	-3.67796	-3.010113e+001	-3.454489e+002	-3.755500e+002
6300	1.04613	1.21702	0.895758	0.782881	0.991947	0.628532	0.423352	0.486159	0.495119	1.08594	0.832994	-2.05266	1.88427	-0.496398	0.209577	0.0608696	2.10638	-2.05075	1.96337	-0.257879	-1.74364	2.18899	-1.69727	-1.68373	2.1115	0.809619	-2.36539	1.94178	-2.27338	-2.283536e+001	-3.493829e+002	-3.722182e+002
6350	0.966656	1.14742	0.690356	0.792477	0.945195	0.810451	0.498554	0.431838	0.676813	0.744984	0.56022	-2.19095	2.51097	-0.901486	0.103419	0.23596	3.957	-2.3029	1.60116	0.456639	-2.39702	2.33653	-2.30204	-2.15709	3.22364	-0.410702	-1.9807	2.51902	0.030126	-2.587618e+001	-3.457153e+002	-3.715915e+002
6400	0.863349	1.19643	0.676715	0.587915	1.07889	0.717577	0.501175	0.508285	0.628647	0.677556	0.785522	-2.61191	1.48019	-1.30152	0.10827	0.147497	2.20141	-2.46956	1.38539	0.230827	-2.74723	0.989475	-3.8093	-2.9471	1.58559	-1.95347	-2.67874	1.39387	-2.55506	-2.232451e+001	-3.525685e+002	-3.748930e+002
6450	1.08941	1.07214	0.730555	0.603431	0.977992	0.668113	0.50358	0.695044	0.483162	0.785643	0.939709	-2.09082	1.05002	1.2122	0.159116	0.0993941	3.50115	-2.41399	1.55437	-0.0433663	-1.76798	1.6033	-1.5213	-2.12403	1.46829	1.87975	-2.31571	0.774661	0.0886392	-2.670622e+001	-3.448899e+002	-3.715962e+002
6500	0.87538	1.15716	0.732937	0.879709	0.923294	0.880577	0.605678	0.681079	0.781776	0.960817	0.681961	-2.01781	-0.101317	-2.77747	0.161546	0.366465	5.63732	-2.00465	-0.343578	1.43099	-2.50048	-0.0869445	-0.931682	-3.18018	-0.0906294	0.348901	-1.99495	-0.747724	-0.308204	-3.580207e+001	-3.551578e+002	-3.909599e+002
6550	1.2567	1.10617	0.701471	0.493216	0.858885	0.634413	0.521749	0.586012	0.892249	0.942719	0.831625	-2.39696	0.884999	-1.936	0.0743516	0.110033	1.03633	-2.4427	0.720758	-2.43702	-2.43275	1.08084	-1.77078	-2.33103	1.30076	-2.47616	-2.02365	0.925802	-3.29866	-1.941764e+001	-3.570538e+002	-3.764714e+002
6600	1.07399	1.01289	0.823557	0.899212	1.12007	0.78097	0.438928	0.340524	0.567801	0.840612	0.992307	-2.00917	1.28338	-1.12552	0.0758501	0.216284	2.21985	-2.59948	1.1523	-0.089152	-1.90109	0.814537	0.768608	-2.61429	1.64671	-0.290959	-1.72741	1.67058	-1.22308	-2.735055e+001	-3.466111e+002	-3.739617e+002
6650	1.00832	0.967282	0.684769	0.631155	0.942138	0.770032	0.4726	0.348239	0.657528	0.922588	0.605507	-1.82683	0.4603	1.10163	0.309626	0.141332	1.56655	-2.41316	0.447593	1.06675	-2.31657	0.570616	-0.411055	-1.57647	0.930193	1.21852	-2.44001	0.293255	0.196658	-2.415390e+001	-3.477751e+002	-3.719290e+002
6700	1.24915	1.11041	0.668062	0.595446	0.92455	0.655792	0.365971	0.298892	0.609858	0.597793	1.09114	-2.48961	0.0189639	-2.05471	0.170792	0.19163	2.63161	-2.89818	0.434937	-1.75361	-2.33957	0.255771	-3.00328	-2.56409	0.514116	-0.906775	-2.26805	0.765484	-2.66741	-2.417807e+001	-3.554061e+002	-3.795842e+002
6750	0.972035	0.986279	0.682949	0.717562	1.13325	0.728965	0.540915	0.701673	0.538696	0.623755	1.05132	-2.42142	0.771105	-4.04548	0.0869443	0.409215	1.78311	-2.79147	0.653049	-3.58419	-2.17215	1.72467	-3.96845	-2.51777	1.14592	-4.38711	-1.98876	0.974299	-3.08273	-2.430258e+001	-3.499741e+002	-3.742766e+002
6800	1.1781	1.18178	0.627127	0.81286	1.10536	0.697532	0.78102	0.491005	0.827795	0.882646	0.768745	-2.6309	1.34159	-1.0484	0.072955	0.113029	0.947598	-2.92077	1.49245	-1.47792	-2.43449	1.35163	-0.667066	-2.61549	1.38769	-1.64709	-2.92756	1.2692	-1.16655	-1.890587e+001	-3.507015e+002	-3.696073e+002
6850	0.984518	1.08512	0.579074	0.747629	1.21964	0.679212	0.494268	0.677514	0.615564	0.721984	1.18106	-1.91923	0.460654	2.97799	0.37944	0.079441	9.4469	-2.2336	0.610637	1.09802	-1.19705	0.624276	0.575146	-2.14531	0.515228	0.713053	-1.06766	0.187462	1.57879	-3.028770e+001	-3.487666e+002	-3.790543e+002
6900	1.00373	1.24821	0.729232	0.725064	0.892366	0.88087	0.382945	0.227257	0.379483	0.736996	0.768964	-1.88837	0.616926	2.04813	0.221099	0.181457	2.31541	-2.66886	0.820771	0.393726	-1.39114	0.336474	1.77977	-2.37109	0.56447	1.80985	-1.60955	0.462332	1.09582	-2.409984e+001	-3.477235e+002	-3.718233e+002
6950	1.11216	1.05503	0.705324	0.742215	1.03221	0.69268	0.671459	0.484231	0.450407	0.830387	1.33464	-1.74299	0.0728564	1.89803	0.051002	0.146173	1.44919	-1.78068	-0.328334	2.53612	-1.92161	-0.468072	0.981435	-1.61064	-0.153844	4.5704	-1.82501	-0.508258	2.56175	-2.398934e+001	-3.465038e+002	-3.704931e+002
7000	0.980859	1.19947	0.720444	0.683505	0.930552	0.562203	0.637128	0.317941	0.580162	0.931923	0.801589	-2.34186	-1.1685	-0.042829	0.19797	0.125336	9.35293	-2.59684	-1.25745	2.68384	-2.07384	-0.733541	1.34388	-2.89154	-1.01899	-1.93442	-2.31994	-2.01192	-2.35506	-3.078743e+001	-3.458306e+002	-3.766180e+002
7050	1.17636	1.06038	0.630413	0.679152	1.08176	0.629855	0.294254	0.519342	0.662065	0.729842	1.11388	-1.69544	0.072731	-0.0613443	0.143449	0.107089	5.6269	-2.13408	-0.615307	0.885114	-2.0723	-0.121411	-0.0805937	-1.30772	0.0332036	3.25366	-1.70894	-0.7715	-0.513813	-3.013641e+001	-3.514945e+002	-3.816309e+002
7100	0.96234	1.09494	0.648282	0.528898	1.09714	0.715031	0.548811	0.463801	0.490775	0.790927	0.628162	-2.15548	0.172936	0.770218	0.208953	0.5871	2.8533	-1.89823	0.789918	0.961729	-1.79078	0.205276	1.62876	-2.39903	0.682707	1.88876	-2.16243	-0.470077	0.0770116	-2.837808e+001	-3.462080e+002	-3.745860e+002
