iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
7000	1.09598	1.14235	0.624065	0.984857	0.472294	0.666719	1.17528	0.76502	0.53031	0.860822	0.62541	-2.09553	-1.82995	3.65496	0.270445	0.0807891	3.72383	-1.88218	-1.76572	4.14712	-1.68493	-1.97809	4.00521	-2.49437	-1.3606	4.52162	-1.31717	-1.46645	-0.0169296	-2.728132e+01	-3.457718e+02	-3.730531e+02
7100	1.00015	0.957821	0.612351	0.640595	0.486007	0.831605	0.623338	0.503326	0.554361	1.09208	0.86821	-2.25594	-1.2495	4.21826	0.154321	0.213181	2.35223	-1.60525	-1.17618	3.4906	-2.10232	-1.59076	2.17337	-2.42481	-1.06142	4.46817	-1.91682	-1.87892	4.04818	-2.292330e+01	-3.437896e+02	-3.667129e+02
7200	1.05929	0.990769	0.618797	0.70338	0.437321	0.862435	0.61367	0.242887	0.446833	1.23464	0.381761	-2.16481	-1.95065	4.08588	0.644249	0.126475	1.31269	-1.79024	-1.52593	3.88911	-1.48907	-2.02005	4.1515	-2.61255	-1.86708	3.7339	-1.67692	-1.47541	3.51326	-2.312358e+01	-3.392214e+02	-3.623449e+02
7300	0.94061	0.8859	0.652774	0.90859	0.6722	0.788919	1.02911	0.230188	0.332011	0.890297	0.647118	-1.77062	-1.19112	1.42375	0.439839	0.245782	1.14562	-2.12679	-0.72115	2.74528	-1.37452	-1.84599	4.13369	-2.69066	-0.180801	1.98482	-0.958951	-1.25805	1.00682	-3.280596e+01	-3.425826e+02	-3.753886e+02
7400	1.21594	1.07851	0.758144	0.74992	0.502001	0.653358	0.483035	0.870252	0.395089	1.08971	0.551468	-2.07949	-2.18132	4.21129	0.53768	0.143555	4.04107	-2.12608	-2.08633	4.13385	-1.96114	-2.87998	4.40824	-2.37949	-1.79585	4.44528	-1.81372	-1.93261	3.70678	-2.688631e+01	-3.457249e+02	-3.726112e+02
7500	1.05078	0.966279	0.676749	0.747157	0.651494	0.816342	0.579424	0.425075	0.576798	0.781644	0.727424	-2.03248	-2.47926	4.5996	0.0917345	0.0994612	1.83299	-2.28076	-2.8202	4.40665	-1.57303	-2.34176	4.36021	-2.29469	-2.40707	 2.38	-2.39078	-2.7323	3.91044	-1.855548e+01	-3.398861e+02	-3.584416e+02
7600	1.09816	1.07616	0.673494	0.83146	0.66224	0.99542	0.759293	0.431996	0.605004	0.956007	0.878691	-2.70911	-4.03242	-3.20299	0.302276	0.178872	0.994419	-3.20826	-4.21245	-3.09484	-2.38754	-3.71597	-1.64724	-2.64789	-4.11552	-3.35633	-2.74475	-3.72359	-3.30387	-2.423906e+01	-3.459485e+02	-3.701876e+02
7700	1.16391	0.969169	0.712546	0.623435	0.499509	1.04006	0.804203	0.583696	0.551903	0.759906	1.10013	-3.07985	-4.10348	-1.48567	0.156884	0.368346	2.43416	-2.89641	-4.25079	-2.25678	-2.20649	-4.20569	0.76982	-3.3604	-3.89099	0.56344	-3.36323	-3.93514	-1.0341	-2.913175e+01	-3.499952e+02	-3.791270e+02
7800	1.11242	1.02033	0.840862	0.806878	0.659178	0.838308	0.579137	0.510347	0.64108	1.0465	1.02415	-3.49499	-4.70872	-4.49061	0.170352	1.00937	3.21252	-3.2477	-5.15049	-3.28043	-3.03153	-3.63305	-4.51508	-3.64754	-6.79908	-3.45131	-2.64995	-4.50007	-2.57191	-3.460390e+01	-3.497522e+02	-3.843561e+02
7900	1.12739	1.10141	0.586368	0.809206	0.595504	0.924587	0.6183	0.413464	0.448951	0.80079	0.832416	-2.74795	-3.55329	2.77484	0.0966287	0.0894593	1.42064	-2.75056	-2.99603	3.31768	-2.42229	-3.57684	3.53287	-2.67737	-3.19615	3.00231	-2.62841	-3.31822	3.84015	-1.956987e+01	-3.449514e+02	-3.645213e+02
8000	1.01991	1.11336	0.607483	0.683198	0.578011	0.793004	0.682736	0.524897	0.442302	0.736475	0.803088	-2.25482	-1.90879	3.40992	0.892962	0.0790279	4.56239	-2.75014	-2.15743	2.74889	-1.24567	-1.86945	3.58762	-3.19799	-2.27887	-0.806441	-1.51087	-1.67229	3.50846	-3.157236e+01	-3.359730e+02	-3.675454e+02
8100	1.071	1.28153	0.77241	0.912991	0.677825	0.817056	0.694815	0.345685	0.536183	0.841783	0.992861	-2.45806	-2.56336	2.871	0.09262	0.111166	5.05813	-2.30058	-2.69176	4.26751	-2.15292	-2.49787	-0.666338	-3.05131	-2.1076	1.0037	-2.34105	-2.71241	3.4184	-2.559415e+01	-3.455429e+02	-3.711370e+02
8200	1.15136	1.03795	0.660904	0.671714	0.484693	0.791396	0.596437	0.301894	0.399793	0.812165	0.527902	-1.97681	-1.68014	2.66335	0.075271	0.277287	2.62804	-1.99326	-1.4987	3.84894	-1.3944	-1.48471	3.7011	-2.6659	-1.78264	3.05715	-1.75883	-1.43207	1.63264	-2.530820e+01	-3.356815e+02	-3.609897e+02
8300	1.09556	1.03301	0.637815	0.559316	0.576374	0.843774	0.617849	0.546239	0.694002	0.69959	0.825184	-1.65628	-3.46332	4.31594	0.298197	0.173549	2.25911	-2.7312	-3.3861	3.80711	-1.56183	-2.96974	4.27812	-1.68228	-3.51741	3.93384	-1.27018	-3.69828	4.50098	-2.339026e+01	-3.424349e+02	-3.658252e+02
8400	1.17058	1.19221	0.717604	0.480862	0.876954	0.69456	0.777862	0.298926	0.462936	1.14206	0.646649	-2.21314	-2.38712	-0.373316	0.0907554	0.135864	45.3508	-2.53622	-2.05246	3.77548	-1.78463	-2.48804	3.73355	-3.06929	-2.38403	3.01239	-1.87229	-2.08146	0.954229	-3.613547e+01	-3.462049e+02	-3.823404e+02
8500	1.2097	1.1704	0.602341	0.759711	0.520643	0.890789	0.955968	0.321082	0.509885	0.590741	1.11839	-2.72901	-2.25533	4.42938	0.28783	0.145559	2.4345	-2.81694	-2.5838	4.25968	-1.66087	-2.44891	4.57508	-3.41269	-2.05613	1.38086	-2.2325	-2.28485	3.95191	-2.548356e+01	-3.486235e+02	-3.741071e+02
8600	1.02653	1.08022	0.63939	0.62119	0.596086	0.702545	0.859302	0.304672	0.459176	0.957992	0.361887	-1.78479	-1.77672	4.30397	0.0827832	0.114052	3.08389	-1.79387	-1.81472	4.20864	-1.55661	-1.78324	4.15932	-2.25127	-1.65506	4.53748	-1.62196	-1.84088	2.12153	-1.734706e+01	-3.361760e+02	-3.535230e+02
8700	1.05718	1.02901	0.634158	0.715427	0.770491	0.913015	0.681631	0.478281	0.615123	0.81596	0.868809	-2.50552	-3.33174	1.00773	0.155384	0.232462	4.22425	-2.57869	-3.47373	-0.600856	-2.44627	-3.45276	1.52622	-2.71102	-3.3663	-1.69918	-2.56721	-3.32213	-0.00112713	-2.530645e+01	-3.456107e+02	-3.709171e+02
8800	1.05948	1.16201	0.788528	0.721328	0.624681	0.814215	0.735083	0.407643	0.641554	0.720416	0.778587	-2.54337	-2.31065	2.5678	0.206017	0.351206	5.8678	-2.7877	-2.49362	0.284024	-1.77626	-2.16551	3.80873	-2.66251	-2.44558	4.49546	-2.8721	-2.08817	2.9089	-2.978914e+01	-3.406791e+02	-3.704682e+02
8900	1.32169	1.05601	0.609086	0.796102	0.515859	0.744354	0.856245	0.380679	0.820904	1.24516	0.950925	-2.17554	-2.30581	4.44119	0.313701	0.258986	1.18288	-2.34406	-1.62644	3.48584	-1.97796	-3.23546	4.14829	-2.33681	-2.76767	4.5612	-1.50944	-2.9386	4.05453	-2.664985e+01	-3.493435e+02	-3.759933e+02
9000	1.01772	1.01668	0.873445	0.766056	0.655235	0.84246	0.927822	0.26587	0.4459	1.07352	0.820346	-1.90558	-1.63155	4.13787	0.0928724	0.158001	1.36282	-2.23659	-2.2135	4.22995	-1.52602	-2.15831	4.23364	-2.22348	-1.13219	3.0902	-1.79677	-1.31045	2.46044	-2.220973e+01	-3.400304e+02	-3.622401e+02
9100	1.02532	1.04025	0.729097	0.879339	0.582183	0.86891	0.636342	0.278823	0.754542	0.820626	0.82206	-2.22695	-3.25981	3.06698	0.0547208	0.0623557	5.63102	-2.53879	-3.19577	4.58319	-1.9969	-2.64848	2.00593	-2.74305	-3.35538	4.26137	-2.25401	-3.18757	2.30558	-2.587861e+01	-3.441793e+02	-3.700579e+02
9200	0.972732	1.02243	0.801619	0.660872	0.511447	1.15663	0.586936	0.351296	0.42633	0.87583	0.623969	-1.95284	-2.01581	4.14359	0.156245	0.0718727	2.2268	-2.2427	-1.9889	3.82923	-1.16771	-2.04006	4.26802	-2.70184	-1.83758	3.85388	-1.74006	-2.18619	2.81626	-2.042014e+01	-3.389609e+02	-3.593810e+02
9300	1.03939	1.03407	0.630465	0.774529	0.491841	0.866754	0.532549	0.36029	0.246667	0.766552	0.512057	-2.01389	-0.649873	3.30027	0.172858	0.0470162	2.54379	-2.01189	-0.50803	2.7187	-1.32367	-0.860519	2.84851	-1.96444	-0.92751	4.09569	-1.87044	-0.666003	2.65936	-1.915416e+01	-3.368918e+02	-3.560459e+02
9400	1.14676	1.05152	0.756715	0.631366	0.485597	0.778999	0.803443	0.386193	0.404536	0.957991	0.815886	-2.07206	-0.445924	2.63361	0.0793013	0.80217	1.02143	-2.23401	-1.47495	3.50777	-1.94866	-0.696365	1.92222	-2.27753	-0.89408	3.28791	-1.57363	-1.26743	1.32052	-2.818139e+01	-3.372941e+02	-3.654755e+02
9500	1.00528	1.02927	0.808308	1.03842	0.561919	0.740507	0.768726	0.479693	0.258554	0.664592	0.801838	-1.87833	-0.325209	2.98631	0.337747	0.0672097	1.04849	-2.1801	-0.559146	2.60069	-1.28263	0.0630356	1.81957	-2.22648	-0.331513	2.86202	-1.81075	-0.650706	1.03164	-2.444230e+01	-3.401410e+02	-3.645833e+02
9600	1.0815	1.16335	0.654753	0.865854	0.698006	0.680534	0.752332	0.264104	0.341987	1.0869	0.408428	-2.01826	0.168477	2.54786	0.47883	0.176195	0.977122	-1.7337	-0.515942	2.91535	-1.69763	-0.0885128	1.79339	-2.44238	-0.0164073	2.90321	-2.02808	0.340893	1.0616	-2.565782e+01	-3.401135e+02	-3.657713e+02
9700	1.04431	1.19519	0.61141	0.525917	0.809489	0.676551	0.66645	0.655473	0.355752	0.813499	0.446281	-1.43567	-0.596425	4.23908	0.13886	0.132275	4.56499	-1.48142	-0.665652	2.88583	-0.885951	-0.814673	3.19333	-1.89869	-0.754571	4.09018	-1.57774	-0.607611	1.47642	-2.167710e+01	-3.456518e+02	-3.673289e+02
9800	0.956119	1.06857	0.670907	0.831355	0.596462	0.732798	0.797837	0.844968	0.238283	0.965471	0.596424	-1.27024	-0.641132	3.04864	0.151627	0.162971	1.33771	-2.06516	-0.813801	3.20328	-1.3417	-1.00525	3.0792	-2.05581	-0.597025	3.70339	-1.37437	-0.270891	1.92392	-2.365288e+01	-3.382216e+02	-3.618745e+02
9900	0.887181	1.2105	0.594722	0.707437	0.604515	0.804968	0.771659	0.532439	0.422791	0.531823	0.623368	-2.2858	-0.44838	0.686064	0.357013	0.281144	2.38603	-2.592	-0.324131	1.00777	-1.39312	-0.228935	1.81286	-2.87938	-0.415812	1.77482	-1.51651	-1.03113	1.93411	-2.857991e+01	-3.403142e+02	-3.688941e+02
10000	1.10109	1.04985	0.512793	0.555031	0.556559	0.707783	0.625795	0.35022	0.583742	0.667416	0.658329	-2.30243	-0.771614	1.56659	0.237887	0.229991	0.940122	-2.6709	-0.750076	2.23323	-1.82462	-0.406074	1.48497	-2.52056	-0.689061	1.28544	-1.79588	-0.711799	2.23801	-2.196961e+01	-3.418241e+02	-3.637937e+02
10100	1.11757	1.05824	0.728698	0.708148	0.523075	0.726272	0.49017	0.395004	0.514975	0.998076	0.298809	-1.97355	-1.73289	3.50265	0.0666162	0.0769291	4.47946	-2.3576	-1.18483	3.10243	-1.86751	-1.98887	4.00449	-2.26961	-1.9264	4.50219	-1.82058	-1.99578	1.95824	-2.140586e+01	-3.393033e+02	-3.607092e+02
10200	1.07808	1.02904	0.591155	0.86309	0.70915	0.844856	1.03649	0.441657	0.40275	0.75347	0.592512	-2.11436	-2.75179	3.28965	0.397638	0.125799	2.19121	-2.90635	-2.95462	2.41899	-1.43044	-2.33957	4.23126	-2.72379	-2.1065	4.58502	-1.38297	-3.08439	2.16021	-2.827983e+01	-3.386903e+02	-3.669701e+02
10300	1.08779	1.07171	0.717693	0.862623	0.509112	0.830259	0.618187	0.30291	0.37072	0.788724	1.05447	-2.17545	-1.29449	3.06908	0.186726	0.533151	2.04624	-2.09795	-1.60801	3.6773	-1.32463	-1.9194	4.1517	-1.97878	0.116694	2.95191	-1.74635	-1.34901	3.4955	-2.924812e+01	-3.365403e+02	-3.657884e+02
10400	1.09518	1.07586	0.634878	0.721217	0.57163	0.803864	0.722609	0.337025	0.393844	0.798854	0.285496	-2.26736	-1.03007	4.47362	0.0854477	0.243002	1.39538	-2.41323	-0.902058	3.0137	-1.54625	-2.01846	4.01381	-2.3642	-0.7323	3.17507	-1.71805	-1.65678	3.32513	-2.446534e+01	-3.325183e+02	-3.569837e+02
10500	0.996349	1.06516	0.595987	0.67715	0.564404	0.895321	0.764602	0.309856	0.446548	1.19128	0.656062	-1.67082	-0.987594	3.53803	0.197026	0.130328	1.15417	-2.12608	-1.05895	3.10516	-1.20361	-1.3602	3.72912	-2.77824	-0.450133	2.50334	-1.86915	-0.954469	2.72089	-2.416989e+01	-3.358588e+02	-3.600287e+02
10600	1.13544	0.961318	0.824667	0.718363	0.524484	0.862459	1.12816	0.502087	0.488011	0.952252	0.356151	-2.08634	-1.26414	2.86462	0.0574071	0.135549	3.40575	-2.26177	-0.603393	2.62482	-1.66154	-1.12321	3.4123	-2.26265	-1.72337	4.54125	-1.96559	-1.17911	1.56327	-2.348359e+01	-3.405431e+02	-3.640267e+02
10700	1.04955	0.971941	0.676384	0.738236	0.681422	0.791545	0.712318	0.492211	0.398315	1.04839	0.527442	-2.27873	-0.636103	2.50781	0.186322	0.0793285	1.2863	-2.14915	-0.711096	3.01254	-1.4386	-0.973344	2.57242	-2.7675	-0.415889	2.2382	-1.94463	-0.780304	1.62778	-2.145710e+01	-3.364679e+02	-3.579250e+02
10800	1.10702	1.03866	0.737133	0.803746	0.763873	0.871285	0.735881	0.312724	0.47896	0.858656	0.506511	-1.71282	-0.181408	1.54043	0.0585021	0.375029	2.13224	-1.97102	0.292285	1.87188	-1.95082	-0.43565	1.82583	-1.66704	-0.324383	3.43469	-1.43612	0.20677	1.7804	-2.402392e+01	-3.362228e+02	-3.602467e+02
10900	1.07198	1.02113	0.631538	0.597362	0.710084	0.856992	0.830687	0.618946	0.25344	0.98001	0.615603	-1.67534	-0.59101	2.72865	0.296552	0.0543088	2.22154	-2.43728	-0.542134	2.36346	-1.35652	-0.784894	2.84643	-2.113	-0.67476	3.58439	-1.38984	-0.3002	2.59731	-2.247667e+01	-3.371278e+02	-3.596045e+02
11000	0.932984	1.10295	0.588628	0.730943	0.636295	0.660673	0.640785	0.556629	0.787618	0.59506	0.488757	-1.8884	-0.30063	-0.442488	0.197911	0.0877019	7.1865	-2.14589	-0.701211	2.61454	-1.74477	-0.566985	2.04247	-1.34768	0.325122	2.5139	-1.9158	-0.441731	1.05277	-2.905769e+01	-3.428355e+02	-3.718932e+02
11100	1.09829	1.09207	0.606858	0.967144	0.606931	0.856065	0.698924	0.464641	0.523206	0.871325	0.519919	-1.17225	-1.28865	3.12847	0.194349	0.119435	2.27183	-2.01863	-1.81866	3.84367	-1.30943	-1.42241	3.6045	-1.68835	-1.6978	4.24422	-1.35909	-1.72407	2.88147	-2.479673e+01	-3.365854e+02	-3.613821e+02
11200	1.13407	1.05226	0.633986	0.747715	0.533041	0.795447	0.947294	0.525804	0.414702	1.06063	0.584724	-2.0562	-1.61342	3.86713	0.0476486	0.447358	2.22869	-2.03008	-1.17103	3.48683	-1.9473	-2.4791	3.30171	-2.45197	-1.40013	4.50109	-1.63498	-1.20428	2.02267	-2.666582e+01	-3.389030e+02	-3.655689e+02
11300	0.982728	1.09471	0.628987	0.701523	0.481719	0.905976	0.749538	0.35615	0.449969	0.900698	0.506153	-2.05173	-2.0323	2.82066	0.0518407	0.220379	2.25456	-2.19065	-2.27801	4.3244	-1.9893	-2.12003	3.81163	-2.13186	-1.85746	4.58528	-2.464	-1.99931	3.32411	-2.133555e+01	-3.358035e+02	-3.571391e+02
11400	1.06145	1.07414	0.695842	0.742178	0.626332	0.716927	0.604973	0.359482	0.548285	0.810578	0.829247	-1.93887	-1.67829	3.57595	0.13532	0.216947	1.14687	-1.97266	-2.2319	4.40165	-1.97677	-1.69118	3.26493	-2.03745	-0.805226	3.83142	-1.85612	-2.48953	3.83472	-2.240522e+01	-3.366226e+02	-3.590278e+02
11500	0.967428	1.10686	0.636046	0.860026	0.569938	0.716833	0.599673	0.749103	0.500194	0.562125	0.98512	-2.19541	-0.506736	-1.44383	0.373061	0.291536	1.99091	-2.30425	-1.08986	2.41236	-1.84953	0.108068	0.630308	-3.14457	-0.824483	-3.6335	-1.5982	-1.65423	0.126937	-3.722992e+01	-3.420413e+02	-3.792712e+02
11600	0.929139	1.28719	0.672733	0.713056	0.592506	0.846261	0.521615	0.303421	0.389618	0.882369	0.473753	-1.88087	-0.85608	3.67783	0.0770404	0.151703	4.36026	-1.89751	-0.522941	2.52426	-1.81533	-0.903099	2.80193	-2.08777	-0.556635	3.63408	-1.5558	-0.540239	1.58629	-2.011352e+01	-3.409749e+02	-3.610884e+02
11700	1.0822	0.887051	0.633838	0.526956	0.75547	0.975784	0.723352	0.434137	0.366955	0.826084	0.768385	-2.55688	-1.77225	3.79927	0.14469	0.238972	1.34514	-2.27227	-1.21612	3.52194	-1.73981	-2.22026	4.57867	-2.98759	-1.99074	2.66709	-2.87844	-2.08485	4.4484	-2.398955e+01	-3.475773e+02	-3.715668e+02
11800	0.953762	1.0422	0.686316	0.819978	0.622102	0.907153	1.02003	0.430369	0.380022	0.839332	0.989887	-1.22465	0.36168	1.8972	0.670801	0.161254	1.89414	-2.06861	0.0852094	1.79342	-1.11797	0.149842	1.98515	-2.61829	0.24606	1.25772	-1.26223	0.863973	1.37429	-2.910790e+01	-3.393586e+02	-3.684665e+02
11900	1.24032	1.23161	0.771096	0.934409	0.548635	0.975804	0.785683	0.313486	0.317153	0.84371	0.34223	-1.62704	-0.419146	2.57369	0.0424331	0.450274	7.21899	-1.96218	-0.659531	2.95244	-1.42546	0.357692	2.04094	-1.99679	0.335397	2.54923	-1.36013	-0.74541	1.28663	-3.111658e+01	-3.404569e+02	-3.715735e+02
12000	1.01891	1.00441	0.644025	0.900592	0.654315	0.838262	0.967972	0.431662	0.524951	0.62035	0.65702	-1.90494	-1.34104	2.09883	0.0509115	0.197725	4.91592	-2.28773	-0.853629	2.69079	-1.82281	-1.23628	2.00432	-2.00224	-1.51349	4.18537	-1.95252	-1.61369	-0.550152	-2.480607e+01	-3.389247e+02	-3.637308e+02
12100	1.11499	1.00051	0.775815	0.880748	0.59049	1.02052	0.717341	0.415238	0.768289	0.894002	0.622198	-2.55203	0.453023	0.738607	0.143651	0.206172	1.93766	-2.46926	1.17687	0.223731	-2.73415	0.843931	0.243171	-3.01348	0.381517	1.34307	-1.97621	0.422207	-0.762269	-2.515752e+01	-3.448951e+02	-3.700526e+02
12200	1.14296	1.04172	0.653669	0.784568	0.86582	0.918919	0.555393	0.20447	0.348768	0.873257	0.431111	-2.03792	0.655859	-0.378386	0.414265	0.18251	1.1212	-2.28508	1.19489	0.822536	-1.57417	0.998444	1.01902	-2.16428	1.33557	1.25849	-1.23671	0.667242	-1.07896	-2.772380e+01	-3.387697e+02	-3.664935e+02
12300	0.979447	1.0496	0.662664	0.74913	0.595479	0.805682	0.53074	0.342082	0.470412	1.18402	0.497367	-1.46529	0.513467	0.365538	0.159635	0.177273	3.95837	-1.75726	1.16777	1.58535	-1.24111	0.463161	1.62232	-2.18101	-0.0811413	3.33203	-1.63746	1.23649	-0.483612	-2.864244e+01	-3.398089e+02	-3.684514e+02
12400	0.97396	0.931015	0.798066	0.830795	0.570739	0.774225	0.898033	0.360278	0.479301	0.790079	0.672195	-1.87973	1.09713	-1.11067	0.263554	0.121143	1.4751	-2.30715	1.44593	0.732149	-1.92744	0.763927	0.159487	-2.42941	1.14852	1.36721	-1.64314	1.61168	-0.141473	-2.671757e+01	-3.385304e+02	-3.652480e+02
12500	1.16788	1.08613	0.688414	0.801907	0.67316	0.626307	0.784361	0.286395	0.396803	0.927849	0.535494	-1.52437	2.05275	0.365537	0.193451	0.0704418	1.50675	-2.19873	2.65343	-0.397967	-1.61836	2.09878	-0.310549	-2.04995	2.48775	0.266816	-1.38267	1.89643	0.394313	-2.327976e+01	-3.364403e+02	-3.597201e+02
12600	1.12764	1.03558	0.701046	0.962707	0.618433	0.797163	0.859776	0.294498	0.755478	0.917541	0.402061	-1.87106	2.25181	-0.654169	0.140089	0.093955	1.34908	-2.08481	2.16206	-0.00514461	-1.75078	1.89383	-0.194244	-1.69884	2.29327	0.613549	-1.99332	2.5067	-0.444167	-1.904527e+01	-3.388338e+02	-3.578791e+02
12700	0.982456	1.16799	0.713299	0.718646	0.626748	0.843215	0.690564	0.445832	0.561904	0.918769	1.02407	-1.87469	1.16538	-1.80032	0.0975814	0.35325	4.02202	-2.46379	1.09958	0.839014	-1.54371	1.3446	0.0853133	-1.99219	1.74581	1.3352	-1.98509	1.41311	-1.38433	-2.951476e+01	-3.381803e+02	-3.676951e+02
12800	1.22939	1.05597	0.775036	0.858509	0.674729	0.854242	0.841797	0.412542	0.443005	0.916186	0.842477	-1.75391	-1.26475	4.08099	0.149507	0.11824	1.6061	-2.14772	-1.36304	3.11285	-1.60174	-0.932759	2.53271	-2.15824	-0.885124	3.54109	-1.29373	-1.08221	1.91935	-2.259419e+01	-3.391124e+02	-3.617066e+02
12900	1.03438	1.07336	0.534008	0.827351	0.402741	0.754281	0.502841	0.387366	0.373819	0.793314	0.462016	-1.87352	-1.07415	3.95691	0.468864	0.147338	1.89095	-2.54993	-0.748118	2.34682	-1.8429	-0.510051	1.85433	-1.63046	-1.34135	4.47263	-2.20624	-0.632115	3.30564	-2.497903e+01	-3.439759e+02	-3.689549e+02
13000	0.894203	1.0906	0.744657	0.745644	0.495283	0.809712	0.744434	0.47145	0.649793	0.841123	0.666639	-1.99645	-1.90415	4.11171	0.0816604	0.303505	2.63525	-1.70605	-2.27253	4.56716	-1.9224	-2.61225	4.4701	-1.86769	-1.04061	3.68316	-1.90227	-1.75879	4.01816	-2.229050e+01	-3.395994e+02	-3.618899e+02
13100	1.03137	1.06202	0.693619	1.30388	0.572041	0.738232	0.797734	0.493339	0.66837	0.717586	0.393959	-2.64424	-2.24395	3.94797	0.339445	0.162532	1.88577	-2.89096	-1.22562	2.79088	-1.30305	-2.23024	4.48018	-2.59894	-2.13658	4.59104	-2.01663	-2.78705	3.18627	-2.901598e+01	-3.424314e+02	-3.714474e+02
13200	1.02044	1.04231	0.799916	0.686246	0.63559	0.870326	0.702558	0.541446	0.773291	1.05776	0.583925	-1.54479	-2.24529	2.79523	0.506663	0.103144	2.29972	-1.95787	-2.06123	4.36125	-1.17016	-2.15184	4.3196	-1.41128	-2.12578	4.56046	-1.9185	-2.32863	2.58996	-2.610636e+01	-3.413079e+02	-3.674142e+02
13300	1.01193	1.05216	0.632663	0.652585	0.573133	0.749561	0.616372	0.547424	0.586822	0.610272	0.985351	-2.3449	-3.15448	3.44541	0.207209	0.269643	0.724105	-2.29601	-3.24793	3.87614	-1.86367	-2.62253	4.02191	-3.11371	-3.20842	4.03014	-2.02876	-2.68445	3.42227	-2.460080e+01	-3.399282e+02	-3.645290e+02
13400	1.11234	1.01632	0.626842	0.616294	0.683489	0.87947	0.900901	0.443746	0.470211	0.911899	0.28621	-1.5651	-1.78702	4.59293	0.16269	0.670212	1.2473	-2.13192	-1.52262	3.56767	-1.89042	-2.05181	4.13293	-2.12089	-1.37836	4.20853	-1.1802	-2.63232	4.18035	-2.518707e+01	-3.387498e+02	-3.639368e+02
13500	1.05017	1.09799	0.728936	0.551379	0.623347	0.789586	0.599466	0.471823	0.304732	0.887986	0.583471	-2.07427	-2.06525	1.98724	0.216198	0.473285	1.24763	-2.34289	-1.40656	3.53954	-1.66321	-2.49394	4.21575	-2.84533	-1.0866	3.57081	-1.95693	-1.73997	-0.653267	-3.342022e+01	-3.360345e+02	-3.694547e+02
13600	1.05546	1.14174	0.56504	0.658004	0.523878	0.837489	0.789587	0.79384	0.528873	0.835429	0.643151	-2.44369	-2.21251	1.75146	0.206408	0.129234	2.97385	-3.04384	-2.65592	3.07304	-1.40133	-1.81916	3.631	-2.74059	-2.67567	2.55488	-1.43348	-1.82669	1.22387	-3.099656e+01	-3.396630e+02	-3.706595e+02
13700	0.943102	1.20787	0.745466	0.853343	0.573357	0.759084	0.920045	0.187176	0.373084	0.956628	0.820508	-2.07427	-1.42768	3.01734	0.201462	0.105934	1.62192	-1.99988	-1.49076	3.68753	-1.14305	-1.12626	3.56482	-2.10065	-1.27045	4.57434	-1.84848	-1.73873	2.52289	-2.194654e+01	-3.387607e+02	-3.607073e+02
13800	0.927035	1.05894	0.478935	0.732901	0.544608	0.734935	0.992248	0.304665	0.594998	0.747311	0.447978	-2.32956	-0.721324	2.75707	0.223029	0.183769	1.31928	-2.47073	-1.41597	2.97532	-1.66175	-0.647915	2.60512	-2.66024	-0.748093	3.3108	-2.29697	-0.810948	1.37139	-2.231959e+01	-3.405926e+02	-3.629122e+02
13900	1.00155	1.05556	0.599638	0.70359	0.586923	0.868101	0.756061	0.325717	0.470126	0.926675	0.450206	-2.12045	-1.05669	3.31266	0.169098	0.304858	1.80997	-2.3161	-0.652854	2.77632	-1.71971	-0.583366	2.07545	-2.29715	-0.8836	3.08912	-1.5658	-0.915192	2.0186	-2.346207e+01	-3.341959e+02	-3.576580e+02
14000	1.00903	0.98984	0.533638	0.852896	0.729701	0.668829	0.882676	0.390565	0.473177	0.884186	0.778877	-1.91282	-0.691701	1.80944	0.138103	0.231723	3.39841	-2.16396	-0.980188	3.24422	-1.48153	-1.18837	2.84868	-2.7421	-0.276351	0.178974	-1.46763	-0.636131	1.09494	-2.784477e+01	-3.409109e+02	-3.687557e+02
14100	0.993788	1.01276	0.575427	0.616061	0.599485	0.78775	0.583551	1.00136	0.50383	0.871905	0.271612	-2.78095	-0.998134	3.61715	0.102249	0.179671	1.33702	-2.89338	-0.708423	2.86961	-2.34471	-0.465097	2.00014	-2.75637	-1.7074	4.38511	-2.57764	-0.25595	1.74837	-2.386760e+01	-3.482688e+02	-3.721364e+02
